name,age,year,total
Sabiñánigo,65-100,2019,1910
Sabiñánigo,0-18,2020,1514
Sabiñánigo,18-40,2020,2177
Sabiñánigo,40-65,2020,3558
Sabiñánigo,65-100,2020,1936
Sahún,0-18,2015,45
Sahún,18-40,2015,75
Sahún,40-65,2015,120
Sahún,65-100,2015,68
Sahún,0-18,2016,48
Sahún,18-40,2016,70
Sahún,40-65,2016,115
Sahún,65-100,2016,70
Sahún,0-18,2017,49
Sahún,18-40,2017,67
Sahún,40-65,2017,114
Sahún,65-100,2017,75
Sahún,0-18,2018,48
Sahún,18-40,2018,65
Sahún,40-65,2018,111
Sahún,65-100,2018,70
Sahún,0-18,2019,57
Sahún,18-40,2019,71
Sahún,40-65,2019,120
Sahún,65-100,2019,64
Sahún,0-18,2020,53
Sahún,18-40,2020,61
Sahún,40-65,2020,120
Sahún,65-100,2020,69
Salas Altas,0-18,2015,41
Salas Altas,18-40,2015,59
Salas Altas,40-65,2015,105
Salas Altas,65-100,2015,108
Salas Altas,0-18,2016,38
Salas Altas,18-40,2016,57
Salas Altas,40-65,2016,113
Salas Altas,65-100,2016,102
Salas Altas,0-18,2017,37
Salas Altas,18-40,2017,55
Salas Altas,40-65,2017,109
Salas Altas,65-100,2017,102
Salas Altas,0-18,2018,38
Salas Altas,18-40,2018,59
Salas Altas,40-65,2018,112
Salas Altas,65-100,2018,99
Salas Altas,0-18,2019,37
Salas Altas,18-40,2019,67
Salas Altas,40-65,2019,113
Salas Altas,65-100,2019,99
Salas Altas,0-18,2020,32
Salas Altas,18-40,2020,64
Salas Altas,40-65,2020,107
Salas Altas,65-100,2020,103
Salas Bajas,0-18,2015,25
Salas Bajas,18-40,2015,34
Salas Bajas,40-65,2015,64
Salas Bajas,65-100,2015,45
Salas Bajas,0-18,2016,25
Salas Bajas,18-40,2016,31
Salas Bajas,40-65,2016,67
Salas Bajas,65-100,2016,46
Salas Bajas,0-18,2017,24
Salas Bajas,18-40,2017,35
Salas Bajas,40-65,2017,68
Salas Bajas,65-100,2017,44
Salas Bajas,0-18,2018,23
Salas Bajas,18-40,2018,38
Salas Bajas,40-65,2018,63
Salas Bajas,65-100,2018,43
Salas Bajas,0-18,2019,23
Salas Bajas,18-40,2019,38
Salas Bajas,40-65,2019,69
Salas Bajas,65-100,2019,45
Salas Bajas,0-18,2020,24
Salas Bajas,18-40,2020,42
Salas Bajas,40-65,2020,73
Salas Bajas,65-100,2020,46
Salillas,0-18,2015,6
Salillas,18-40,2015,23
Salillas,40-65,2015,35
Salillas,65-100,2015,37
Salillas,0-18,2016,7
Salillas,18-40,2016,18
Salillas,40-65,2016,34
Salillas,65-100,2016,39
Salillas,0-18,2017,7
Salillas,18-40,2017,19
Salillas,40-65,2017,34
Salillas,65-100,2017,41
Salillas,0-18,2018,7
Salillas,18-40,2018,19
Salillas,40-65,2018,32
Salillas,65-100,2018,38
Salillas,0-18,2019,7
Salillas,18-40,2019,19
Salillas,40-65,2019,29
Salillas,65-100,2019,39
Salillas,0-18,2020,8
Salillas,18-40,2020,17
Salillas,40-65,2020,31
Salillas,65-100,2020,35
Sallent de Gállego,0-18,2015,252
Sallent de Gállego,18-40,2015,438
Sallent de Gállego,40-65,2015,544
Sallent de Gállego,65-100,2015,207
Sallent de Gállego,0-18,2016,269
Sallent de Gállego,18-40,2016,426
Sallent de Gállego,40-65,2016,557
Sallent de Gállego,65-100,2016,209
Sallent de Gállego,0-18,2017,250
Sallent de Gállego,18-40,2017,421
Sallent de Gállego,40-65,2017,565
Sallent de Gállego,65-100,2017,208
Sallent de Gállego,0-18,2018,256
Sallent de Gállego,18-40,2018,407
Sallent de Gállego,40-65,2018,586
Sallent de Gállego,65-100,2018,214
Sallent de Gállego,0-18,2019,265
Sallent de Gállego,18-40,2019,414
Sallent de Gállego,40-65,2019,588
Sallent de Gállego,65-100,2019,211
Sallent de Gállego,0-18,2020,264
Sallent de Gállego,18-40,2020,399
Sallent de Gállego,40-65,2020,605
Sallent de Gállego,65-100,2020,209
San Esteban de Litera,0-18,2015,51
San Esteban de Litera,18-40,2015,103
San Esteban de Litera,40-65,2015,160
San Esteban de Litera,65-100,2015,184
San Esteban de Litera,0-18,2016,51
San Esteban de Litera,18-40,2016,107
San Esteban de Litera,40-65,2016,160
San Esteban de Litera,65-100,2016,180
San Esteban de Litera,0-18,2017,41
San Esteban de Litera,18-40,2017,104
San Esteban de Litera,40-65,2017,160
San Esteban de Litera,65-100,2017,180
San Esteban de Litera,0-18,2018,44
San Esteban de Litera,18-40,2018,107
San Esteban de Litera,40-65,2018,180
San Esteban de Litera,65-100,2018,175
San Esteban de Litera,0-18,2019,52
San Esteban de Litera,18-40,2019,119
San Esteban de Litera,40-65,2019,188
San Esteban de Litera,65-100,2019,176
San Esteban de Litera,0-18,2020,60
San Esteban de Litera,18-40,2020,127
San Esteban de Litera,40-65,2020,182
San Esteban de Litera,65-100,2020,178
Sangarrén,0-18,2015,15
Sangarrén,18-40,2015,56
Sangarrén,40-65,2015,83
Sangarrén,65-100,2015,81
Sangarrén,0-18,2016,11
Sangarrén,18-40,2016,51
Sangarrén,40-65,2016,81
Sangarrén,65-100,2016,79
Sangarrén,0-18,2017,12
Sangarrén,18-40,2017,54
Sangarrén,40-65,2017,74
Sangarrén,65-100,2017,80
Sangarrén,0-18,2018,14
Sangarrén,18-40,2018,51
Sangarrén,40-65,2018,70
Sangarrén,65-100,2018,84
Sangarrén,0-18,2019,17
Sangarrén,18-40,2019,51
Sangarrén,40-65,2019,70
Sangarrén,65-100,2019,85
Sangarrén,0-18,2020,17
Sangarrén,18-40,2020,52
Sangarrén,40-65,2020,66
Sangarrén,65-100,2020,86
San Juan de Plan,0-18,2015,22
San Juan de Plan,18-40,2015,31
San Juan de Plan,40-65,2015,54
San Juan de Plan,65-100,2015,41
San Juan de Plan,0-18,2016,22
San Juan de Plan,18-40,2016,32
San Juan de Plan,40-65,2016,52
San Juan de Plan,65-100,2016,38
San Juan de Plan,0-18,2017,23
San Juan de Plan,18-40,2017,31
San Juan de Plan,40-65,2017,53
San Juan de Plan,65-100,2017,35
San Juan de Plan,0-18,2018,25
San Juan de Plan,18-40,2018,35
San Juan de Plan,40-65,2018,55
San Juan de Plan,65-100,2018,37
San Juan de Plan,0-18,2019,30
San Juan de Plan,18-40,2019,34
San Juan de Plan,40-65,2019,54
San Juan de Plan,65-100,2019,35
San Juan de Plan,0-18,2020,30
San Juan de Plan,18-40,2020,27
San Juan de Plan,40-65,2020,58
San Juan de Plan,65-100,2020,35
Santa Cilia,0-18,2015,29
Santa Cilia,18-40,2015,50
Santa Cilia,40-65,2015,81
Santa Cilia,65-100,2015,47
Santa Cilia,0-18,2016,37
Santa Cilia,18-40,2016,54
Santa Cilia,40-65,2016,82
Santa Cilia,65-100,2016,46
Santa Cilia,0-18,2017,38
Santa Cilia,18-40,2017,59
Santa Cilia,40-65,2017,87
Santa Cilia,65-100,2017,45
Santa Cilia,0-18,2018,46
Santa Cilia,18-40,2018,54
Santa Cilia,40-65,2018,90
Santa Cilia,65-100,2018,41
Santa Cilia,0-18,2019,52
Santa Cilia,18-40,2019,53
Santa Cilia,40-65,2019,94
Santa Cilia,65-100,2019,41
Santa Cilia,0-18,2020,49
Santa Cilia,18-40,2020,49
Santa Cilia,40-65,2020,103
Santa Cilia,65-100,2020,42
Santa Cruz de la Serós,0-18,2015,25
Santa Cruz de la Serós,18-40,2015,47
Santa Cruz de la Serós,40-65,2015,77
Santa Cruz de la Serós,65-100,2015,37
Santa Cruz de la Serós,0-18,2016,25
Santa Cruz de la Serós,18-40,2016,44
Santa Cruz de la Serós,40-65,2016,80
Santa Cruz de la Serós,65-100,2016,37
Santa Cruz de la Serós,0-18,2017,21
Santa Cruz de la Serós,18-40,2017,46
Santa Cruz de la Serós,40-65,2017,75
Santa Cruz de la Serós,65-100,2017,35
Santa Cruz de la Serós,0-18,2018,21
Santa Cruz de la Serós,18-40,2018,54
Santa Cruz de la Serós,40-65,2018,69
Santa Cruz de la Serós,65-100,2018,36
Santa Cruz de la Serós,0-18,2019,20
Santa Cruz de la Serós,18-40,2019,55
Santa Cruz de la Serós,40-65,2019,74
Santa Cruz de la Serós,65-100,2019,34
Santa Cruz de la Serós,0-18,2020,21
Santa Cruz de la Serós,18-40,2020,47
Santa Cruz de la Serós,40-65,2020,80
Santa Cruz de la Serós,65-100,2020,40
Santaliestra y San Quílez,0-18,2015,11
Santaliestra y San Quílez,18-40,2015,22
Santaliestra y San Quílez,40-65,2015,42
Santaliestra y San Quílez,65-100,2015,29
Santaliestra y San Quílez,0-18,2016,13
Santaliestra y San Quílez,18-40,2016,20
Santaliestra y San Quílez,40-65,2016,35
Santaliestra y San Quílez,65-100,2016,27
Santaliestra y San Quílez,0-18,2017,10
Santaliestra y San Quílez,18-40,2017,18
Santaliestra y San Quílez,40-65,2017,33
Santaliestra y San Quílez,65-100,2017,26
Santaliestra y San Quílez,0-18,2018,8
Santaliestra y San Quílez,18-40,2018,17
Santaliestra y San Quílez,40-65,2018,27
Santaliestra y San Quílez,65-100,2018,29
Santaliestra y San Quílez,0-18,2019,11
Santaliestra y San Quílez,18-40,2019,17
Santaliestra y San Quílez,40-65,2019,23
Santaliestra y San Quílez,65-100,2019,31
Santaliestra y San Quílez,0-18,2020,9
Santaliestra y San Quílez,18-40,2020,19
Santaliestra y San Quílez,40-65,2020,21
Santaliestra y San Quílez,65-100,2020,31
Sariñena,0-18,2015,702
Sariñena,18-40,2015,1201
Sariñena,40-65,2015,1461
Sariñena,65-100,2015,859
Sariñena,0-18,2016,698
Sariñena,18-40,2016,1153
Sariñena,40-65,2016,1467
Sariñena,65-100,2016,870
Sariñena,0-18,2017,693
Sariñena,18-40,2017,1127
Sariñena,40-65,2017,1477
Sariñena,65-100,2017,858
Sariñena,0-18,2018,696
Sariñena,18-40,2018,1116
Sariñena,40-65,2018,1485
Sariñena,65-100,2018,871
Sariñena,0-18,2019,701
Sariñena,18-40,2019,1092
Sariñena,40-65,2019,1493
Sariñena,65-100,2019,874
Sariñena,0-18,2020,734
Sariñena,18-40,2020,1083
Sariñena,40-65,2020,1495
Sariñena,65-100,2020,872
Secastilla,0-18,2015,15
Secastilla,18-40,2015,36
Secastilla,40-65,2015,58
Secastilla,65-100,2015,35
Secastilla,0-18,2016,15
Secastilla,18-40,2016,28
Secastilla,40-65,2016,68
Secastilla,65-100,2016,35
Secastilla,0-18,2017,16
Secastilla,18-40,2017,31
Secastilla,40-65,2017,68
Secastilla,65-100,2017,35
Secastilla,0-18,2018,17
Secastilla,18-40,2018,29
Secastilla,40-65,2018,63
Secastilla,65-100,2018,37
Secastilla,0-18,2019,16
Secastilla,18-40,2019,22
Secastilla,40-65,2019,67
Secastilla,65-100,2019,35
Secastilla,0-18,2020,17
Secastilla,18-40,2020,28
Secastilla,40-65,2020,63
Secastilla,65-100,2020,32
Seira,0-18,2015,11
Seira,18-40,2015,34
Seira,40-65,2015,60
Seira,65-100,2015,42
Seira,0-18,2016,14
Seira,18-40,2016,28
Seira,40-65,2016,58
Seira,65-100,2016,45
Seira,0-18,2017,9
Seira,18-40,2017,32
Seira,40-65,2017,58
Seira,65-100,2017,44
Seira,0-18,2018,11
Seira,18-40,2018,35
Seira,40-65,2018,58
Seira,65-100,2018,46
Seira,0-18,2019,10
Seira,18-40,2019,28
Seira,40-65,2019,62
Seira,65-100,2019,48
Seira,0-18,2020,11
Seira,18-40,2020,25
Seira,40-65,2020,59
Seira,65-100,2020,50
Sena,0-18,2015,75
Sena,18-40,2015,130
Sena,40-65,2015,161
Sena,65-100,2015,149
Sena,0-18,2016,69
Sena,18-40,2016,128
Sena,40-65,2016,164
Sena,65-100,2016,146
Sena,0-18,2017,61
Sena,18-40,2017,111
Sena,40-65,2017,166
Sena,65-100,2017,143
Sena,0-18,2018,61
Sena,18-40,2018,119
Sena,40-65,2018,167
Sena,65-100,2018,142
Sena,0-18,2019,63
Sena,18-40,2019,127
Sena,40-65,2019,162
Sena,65-100,2019,143
Sena,0-18,2020,67
Sena,18-40,2020,129
Sena,40-65,2020,161
Sena,65-100,2020,144
Senés de Alcubierre,0-18,2015,6
Senés de Alcubierre,18-40,2015,9
Senés de Alcubierre,40-65,2015,19
Senés de Alcubierre,65-100,2015,15
Senés de Alcubierre,0-18,2016,3
Senés de Alcubierre,18-40,2016,9
Senés de Alcubierre,40-65,2016,18
Senés de Alcubierre,65-100,2016,15
Senés de Alcubierre,0-18,2017,3
Senés de Alcubierre,18-40,2017,7
Senés de Alcubierre,40-65,2017,18
Senés de Alcubierre,65-100,2017,14
Senés de Alcubierre,0-18,2018,3
Senés de Alcubierre,18-40,2018,7
Senés de Alcubierre,40-65,2018,16
Senés de Alcubierre,65-100,2018,15
Senés de Alcubierre,0-18,2019,3
Senés de Alcubierre,18-40,2019,9
Senés de Alcubierre,40-65,2019,15
Senés de Alcubierre,65-100,2019,14
Senés de Alcubierre,0-18,2020,1
Senés de Alcubierre,18-40,2020,8
Senés de Alcubierre,40-65,2020,16
Senés de Alcubierre,65-100,2020,15
Sesa,0-18,2015,15
Sesa,18-40,2015,24
Sesa,40-65,2015,74
Sesa,65-100,2015,77
Sesa,0-18,2016,14
Sesa,18-40,2016,22
Sesa,40-65,2016,68
Sesa,65-100,2016,76
Sesa,0-18,2017,13
Sesa,18-40,2017,20
Sesa,40-65,2017,67
Sesa,65-100,2017,75
Sesa,0-18,2018,11
Sesa,18-40,2018,22
Sesa,40-65,2018,64
Sesa,65-100,2018,70
Sesa,0-18,2019,10
Sesa,18-40,2019,23
Sesa,40-65,2019,60
Sesa,65-100,2019,68
Sesa,0-18,2020,10
Sesa,18-40,2020,18
Sesa,40-65,2020,63
Sesa,65-100,2020,63
Sesué,0-18,2015,25
Sesué,18-40,2015,37
Sesué,40-65,2015,37
Sesué,65-100,2015,20
Sesué,0-18,2016,21
Sesué,18-40,2016,28
Sesué,40-65,2016,35
Sesué,65-100,2016,19
Sesué,0-18,2017,24
Sesué,18-40,2017,40
Sesué,40-65,2017,42
Sesué,65-100,2017,20
Sesué,0-18,2018,27
Sesué,18-40,2018,37
Sesué,40-65,2018,44
Sesué,65-100,2018,19
Sesué,0-18,2019,27
Sesué,18-40,2019,34
Sesué,40-65,2019,42
Sesué,65-100,2019,19
Sesué,0-18,2020,29
Sesué,18-40,2020,30
Sesué,40-65,2020,47
Sesué,65-100,2020,16
Siétamo,0-18,2015,125
Siétamo,18-40,2015,164
Siétamo,40-65,2015,281
Siétamo,65-100,2015,102
Siétamo,0-18,2016,132
Siétamo,18-40,2016,158
Siétamo,40-65,2016,290
Siétamo,65-100,2016,100
Siétamo,0-18,2017,138
Siétamo,18-40,2017,149
Siétamo,40-65,2017,294
Siétamo,65-100,2017,100
Siétamo,0-18,2018,134
Siétamo,18-40,2018,134
Siétamo,40-65,2018,298
Siétamo,65-100,2018,98
Siétamo,0-18,2019,143
Siétamo,18-40,2019,129
Siétamo,40-65,2019,306
Siétamo,65-100,2019,101
Siétamo,0-18,2020,143
Siétamo,18-40,2020,140
Siétamo,40-65,2020,303
Siétamo,65-100,2020,103
Sopeira,0-18,2015,15
Sopeira,18-40,2015,17
Sopeira,40-65,2015,42
Sopeira,65-100,2015,25
Sopeira,0-18,2016,15
Sopeira,18-40,2016,17
Sopeira,40-65,2016,43
Sopeira,65-100,2016,20
Sopeira,0-18,2017,16
Sopeira,18-40,2017,16
Sopeira,40-65,2017,43
Sopeira,65-100,2017,21
Sopeira,0-18,2018,15
Sopeira,18-40,2018,17
Sopeira,40-65,2018,40
Sopeira,65-100,2018,22
Sopeira,0-18,2019,11
Sopeira,18-40,2019,18
Sopeira,40-65,2019,41
Sopeira,65-100,2019,21
Sopeira,0-18,2020,11
Sopeira,18-40,2020,16
Sopeira,40-65,2020,42
Sopeira,65-100,2020,22
Tamarite de Litera,0-18,2015,604
Tamarite de Litera,18-40,2015,857
Tamarite de Litera,40-65,2015,1174
Tamarite de Litera,65-100,2015,903
Tamarite de Litera,0-18,2016,580
Tamarite de Litera,18-40,2016,851
Tamarite de Litera,40-65,2016,1184
Tamarite de Litera,65-100,2016,892
Tamarite de Litera,0-18,2017,570
Tamarite de Litera,18-40,2017,853
Tamarite de Litera,40-65,2017,1204
Tamarite de Litera,65-100,2017,880
Tamarite de Litera,0-18,2018,575
Tamarite de Litera,18-40,2018,851
Tamarite de Litera,40-65,2018,1229
Tamarite de Litera,65-100,2018,873
Tamarite de Litera,0-18,2019,570
Tamarite de Litera,18-40,2019,824
Tamarite de Litera,40-65,2019,1217
Tamarite de Litera,65-100,2019,865
Tamarite de Litera,0-18,2020,572
Tamarite de Litera,18-40,2020,805
Tamarite de Litera,40-65,2020,1242
Tamarite de Litera,65-100,2020,868
Tardienta,0-18,2015,140
Tardienta,18-40,2015,245
Tardienta,40-65,2015,317
Tardienta,65-100,2015,283
Tardienta,0-18,2016,146
Tardienta,18-40,2016,228
Tardienta,40-65,2016,314
Tardienta,65-100,2016,277
Tardienta,0-18,2017,144
Tardienta,18-40,2017,220
Tardienta,40-65,2017,316
Tardienta,65-100,2017,293
Tardienta,0-18,2018,141
Tardienta,18-40,2018,210
Tardienta,40-65,2018,313
Tardienta,65-100,2018,288
Tardienta,0-18,2019,144
Tardienta,18-40,2019,218
Tardienta,40-65,2019,318
Tardienta,65-100,2019,281
Tardienta,0-18,2020,145
Tardienta,18-40,2020,205
Tardienta,40-65,2020,329
Tardienta,65-100,2020,269
Tella-Sin,0-18,2015,14
Tella-Sin,18-40,2015,51
Tella-Sin,40-65,2015,93
Tella-Sin,65-100,2015,91
Tella-Sin,0-18,2016,14
Tella-Sin,18-40,2016,52
Tella-Sin,40-65,2016,90
Tella-Sin,65-100,2016,87
Tella-Sin,0-18,2017,14
Tella-Sin,18-40,2017,47
Tella-Sin,40-65,2017,84
Tella-Sin,65-100,2017,86
Tella-Sin,0-18,2018,14
Tella-Sin,18-40,2018,49
Tella-Sin,40-65,2018,81
Tella-Sin,65-100,2018,82
Tella-Sin,0-18,2019,14
Tella-Sin,18-40,2019,44
Tella-Sin,40-65,2019,87
Tella-Sin,65-100,2019,87
Tella-Sin,0-18,2020,14
Tella-Sin,18-40,2020,43
Tella-Sin,40-65,2020,87
Tella-Sin,65-100,2020,81
Tierz,0-18,2015,228
Tierz,18-40,2015,233
Tierz,40-65,2015,215
Tierz,65-100,2015,66
Tierz,0-18,2016,225
Tierz,18-40,2016,213
Tierz,40-65,2016,238
Tierz,65-100,2016,67
Tierz,0-18,2017,230
Tierz,18-40,2017,197
Tierz,40-65,2017,265
Tierz,65-100,2017,62
Tierz,0-18,2018,221
Tierz,18-40,2018,186
Tierz,40-65,2018,290
Tierz,65-100,2018,61
Tierz,0-18,2019,223
Tierz,18-40,2019,175
Tierz,40-65,2019,307
Tierz,65-100,2019,66
Tierz,0-18,2020,228
Tierz,18-40,2020,161
Tierz,40-65,2020,327
Tierz,65-100,2020,65
Tolva,0-18,2015,14
Tolva,18-40,2015,24
Tolva,40-65,2015,54
Tolva,65-100,2015,45
Tolva,0-18,2016,11
Tolva,18-40,2016,26
Tolva,40-65,2016,51
Tolva,65-100,2016,46
Tolva,0-18,2017,11
Tolva,18-40,2017,23
Tolva,40-65,2017,50
Tolva,65-100,2017,43
Tolva,0-18,2018,8
Tolva,18-40,2018,23
Tolva,40-65,2018,47
Tolva,65-100,2018,45
Tolva,0-18,2019,6
Tolva,18-40,2019,26
Tolva,40-65,2019,46
Tolva,65-100,2019,43
Tolva,0-18,2020,6
Tolva,18-40,2020,27
Tolva,40-65,2020,46
Tolva,65-100,2020,43
Torla-Ordesa,0-18,2015,22
Torla-Ordesa,18-40,2015,71
Torla-Ordesa,40-65,2015,130
Torla-Ordesa,65-100,2015,83
Torla-Ordesa,0-18,2016,23
Torla-Ordesa,18-40,2016,74
Torla-Ordesa,40-65,2016,126
Torla-Ordesa,65-100,2016,82
Torla-Ordesa,0-18,2017,20
Torla-Ordesa,18-40,2017,67
Torla-Ordesa,40-65,2017,131
Torla-Ordesa,65-100,2017,81
Torla-Ordesa,0-18,2018,22
Torla-Ordesa,18-40,2018,65
Torla-Ordesa,40-65,2018,129
Torla-Ordesa,65-100,2018,82
Torla-Ordesa,0-18,2019,21
Torla-Ordesa,18-40,2019,68
Torla-Ordesa,40-65,2019,128
Torla-Ordesa,65-100,2019,87
Torla-Ordesa,0-18,2020,20
Torla-Ordesa,18-40,2020,62
Torla-Ordesa,40-65,2020,131
Torla-Ordesa,65-100,2020,85
Torralba de Aragón,0-18,2015,10
Torralba de Aragón,18-40,2015,26
Torralba de Aragón,40-65,2015,38
Torralba de Aragón,65-100,2015,40
Torralba de Aragón,0-18,2016,8
Torralba de Aragón,18-40,2016,21
Torralba de Aragón,40-65,2016,40
Torralba de Aragón,65-100,2016,38
Torralba de Aragón,0-18,2017,13
Torralba de Aragón,18-40,2017,24
Torralba de Aragón,40-65,2017,43
Torralba de Aragón,65-100,2017,34
Torralba de Aragón,0-18,2018,8
Torralba de Aragón,18-40,2018,24
Torralba de Aragón,40-65,2018,39
Torralba de Aragón,65-100,2018,32
Torralba de Aragón,0-18,2019,7
Torralba de Aragón,18-40,2019,23
Torralba de Aragón,40-65,2019,40
Torralba de Aragón,65-100,2019,31
Torralba de Aragón,0-18,2020,15
Torralba de Aragón,18-40,2020,24
Torralba de Aragón,40-65,2020,43
Torralba de Aragón,65-100,2020,31
Torre la Ribera,0-18,2015,12
Torre la Ribera,18-40,2015,27
Torre la Ribera,40-65,2015,36
Torre la Ribera,65-100,2015,29
Torre la Ribera,0-18,2016,12
Torre la Ribera,18-40,2016,25
Torre la Ribera,40-65,2016,37
Torre la Ribera,65-100,2016,29
Torre la Ribera,0-18,2017,10
Torre la Ribera,18-40,2017,28
Torre la Ribera,40-65,2017,34
Torre la Ribera,65-100,2017,31
Torre la Ribera,0-18,2018,9
Torre la Ribera,18-40,2018,27
Torre la Ribera,40-65,2018,33
Torre la Ribera,65-100,2018,33
Torre la Ribera,0-18,2019,8
Torre la Ribera,18-40,2019,31
Torre la Ribera,40-65,2019,31
Torre la Ribera,65-100,2019,31
Torre la Ribera,0-18,2020,11
Torre la Ribera,18-40,2020,27
Torre la Ribera,40-65,2020,32
Torre la Ribera,65-100,2020,26
Torrente de Cinca,0-18,2015,140
Torrente de Cinca,18-40,2015,346
Torrente de Cinca,40-65,2015,426
Torrente de Cinca,65-100,2015,275
Torrente de Cinca,0-18,2016,133
Torrente de Cinca,18-40,2016,325
Torrente de Cinca,40-65,2016,421
Torrente de Cinca,65-100,2016,278
Torrente de Cinca,0-18,2017,124
Torrente de Cinca,18-40,2017,298
Torrente de Cinca,40-65,2017,433
Torrente de Cinca,65-100,2017,277
Torrente de Cinca,0-18,2018,123
Torrente de Cinca,18-40,2018,306
Torrente de Cinca,40-65,2018,447
Torrente de Cinca,65-100,2018,272
Torrente de Cinca,0-18,2019,125
Torrente de Cinca,18-40,2019,315
Torrente de Cinca,40-65,2019,453
Torrente de Cinca,65-100,2019,261
Torrente de Cinca,0-18,2020,140
Torrente de Cinca,18-40,2020,409
Torrente de Cinca,40-65,2020,513
Torrente de Cinca,65-100,2020,265
Torres de Alcanadre,0-18,2015,3
Torres de Alcanadre,18-40,2015,21
Torres de Alcanadre,40-65,2015,34
Torres de Alcanadre,65-100,2015,49
Torres de Alcanadre,0-18,2016,0
Torres de Alcanadre,18-40,2016,20
Torres de Alcanadre,40-65,2016,31
Torres de Alcanadre,65-100,2016,47
Torres de Alcanadre,0-18,2017,0
Torres de Alcanadre,18-40,2017,20
Torres de Alcanadre,40-65,2017,29
Torres de Alcanadre,65-100,2017,44
Torres de Alcanadre,0-18,2018,0
Torres de Alcanadre,18-40,2018,20
Torres de Alcanadre,40-65,2018,27
Torres de Alcanadre,65-100,2018,45
Torres de Alcanadre,0-18,2019,0
Torres de Alcanadre,18-40,2019,20
Torres de Alcanadre,40-65,2019,29
Torres de Alcanadre,65-100,2019,37
Torres de Alcanadre,0-18,2020,0
Torres de Alcanadre,18-40,2020,21
Torres de Alcanadre,40-65,2020,29
Torres de Alcanadre,65-100,2020,32
Torres de Barbués,0-18,2015,21
Torres de Barbués,18-40,2015,60
Torres de Barbués,40-65,2015,109
Torres de Barbués,65-100,2015,93
Torres de Barbués,0-18,2016,24
Torres de Barbués,18-40,2016,58
Torres de Barbués,40-65,2016,110
Torres de Barbués,65-100,2016,89
Torres de Barbués,0-18,2017,18
Torres de Barbués,18-40,2017,57
Torres de Barbués,40-65,2017,115
Torres de Barbués,65-100,2017,82
Torres de Barbués,0-18,2018,14
Torres de Barbués,18-40,2018,54
Torres de Barbués,40-65,2018,114
Torres de Barbués,65-100,2018,84
Torres de Barbués,0-18,2019,12
Torres de Barbués,18-40,2019,51
Torres de Barbués,40-65,2019,109
Torres de Barbués,65-100,2019,80
Torres de Barbués,0-18,2020,19
Torres de Barbués,18-40,2020,51
Torres de Barbués,40-65,2020,103
Torres de Barbués,65-100,2020,78
Tramaced,0-18,2015,13
Tramaced,18-40,2015,31
Tramaced,40-65,2015,28
Tramaced,65-100,2015,38
Tramaced,0-18,2016,15
Tramaced,18-40,2016,31
Tramaced,40-65,2016,25
Tramaced,65-100,2016,42
Tramaced,0-18,2017,9
Tramaced,18-40,2017,29
Tramaced,40-65,2017,27
Tramaced,65-100,2017,42
Tramaced,0-18,2018,7
Tramaced,18-40,2018,23
Tramaced,40-65,2018,26
Tramaced,65-100,2018,43
Tramaced,0-18,2019,8
Tramaced,18-40,2019,23
Tramaced,40-65,2019,33
Tramaced,65-100,2019,40
Tramaced,0-18,2020,8
Tramaced,18-40,2020,19
Tramaced,40-65,2020,34
Tramaced,65-100,2020,37
Valfarta,0-18,2015,6
Valfarta,18-40,2015,9
Valfarta,40-65,2015,29
Valfarta,65-100,2015,28
Valfarta,0-18,2016,5
Valfarta,18-40,2016,8
Valfarta,40-65,2016,29
Valfarta,65-100,2016,28
Valfarta,0-18,2017,2
Valfarta,18-40,2017,7
Valfarta,40-65,2017,28
Valfarta,65-100,2017,29
Valfarta,0-18,2018,5
Valfarta,18-40,2018,8
Valfarta,40-65,2018,28
Valfarta,65-100,2018,28
Valfarta,0-18,2019,5
Valfarta,18-40,2019,6
Valfarta,40-65,2019,28
Valfarta,65-100,2019,28
Valfarta,0-18,2020,4
Valfarta,18-40,2020,6
Valfarta,40-65,2020,27
Valfarta,65-100,2020,26
Valle de Bardají,0-18,2015,0
Valle de Bardají,18-40,2015,2
Valle de Bardají,40-65,2015,16
Valle de Bardají,65-100,2015,19
Valle de Bardají,0-18,2016,0
Valle de Bardají,18-40,2016,1
Valle de Bardají,40-65,2016,15
Valle de Bardají,65-100,2016,18
Valle de Bardají,0-18,2017,0
Valle de Bardají,18-40,2017,3
Valle de Bardají,40-65,2017,15
Valle de Bardají,65-100,2017,17
Valle de Bardají,0-18,2018,0
Valle de Bardají,18-40,2018,2
Valle de Bardají,40-65,2018,14
Valle de Bardají,65-100,2018,18
Valle de Bardají,0-18,2019,0
Valle de Bardají,18-40,2019,1
Valle de Bardají,40-65,2019,12
Valle de Bardají,65-100,2019,17
Valle de Bardají,0-18,2020,0
Valle de Bardají,18-40,2020,9
Valle de Bardají,40-65,2020,11
Valle de Bardají,65-100,2020,20
Valle de Lierp,0-18,2015,4
Valle de Lierp,18-40,2015,5
Valle de Lierp,40-65,2015,17
Valle de Lierp,65-100,2015,28
Valle de Lierp,0-18,2016,4
Valle de Lierp,18-40,2016,4
Valle de Lierp,40-65,2016,17
Valle de Lierp,65-100,2016,27
Valle de Lierp,0-18,2017,4
Valle de Lierp,18-40,2017,3
Valle de Lierp,40-65,2017,15
Valle de Lierp,65-100,2017,26
Valle de Lierp,0-18,2018,3
