year,province,cp,cities,nacidos,defunciones,saldo
2011,Zaragoza,50282,Vilueña (La),0,4,-4
2011,Zaragoza,50296,Zaida (La),3,9,-6
2011,Zaragoza,50297,Zaragoza,6707,6081,626
2011,Zaragoza,50298,Zuera,86,67,19
2011,Zaragoza,50099,Épila,50,45,5
2010,Zaragoza,50001,Abanto,0,3,-3
2010,Zaragoza,50002,Acered,0,6,-6
2010,Zaragoza,50004,Aguarón,3,13,-10
2010,Zaragoza,50005,Aguilón,1,3,-2
2010,Zaragoza,50003,Agón,1,3,-2
2010,Zaragoza,50006,Ainzón,7,17,-10
2010,Zaragoza,50008,Alagón,75,82,-7
2010,Zaragoza,50009,Alarba,0,2,-2
2010,Zaragoza,50010,Alberite de San Juan,0,1,-1
2010,Zaragoza,50011,Albeta,1,2,-1
2010,Zaragoza,50012,Alborge,1,0,1
2010,Zaragoza,50013,Alcalá de Ebro,0,4,-4
2010,Zaragoza,50014,Alcalá de Moncayo,2,1,1
2010,Zaragoza,50015,Alconchel de Ariza,0,5,-5
2010,Zaragoza,50017,Alfajarín,29,21,8
2010,Zaragoza,50018,Alfamén,17,11,6
2010,Zaragoza,50019,Alforque,0,1,-1
2010,Zaragoza,50020,Alhama de Aragón,15,15,0
2010,Zaragoza,50022,Almolda (La),1,8,-7
2010,Zaragoza,50023,Almonacid de la Cuba,0,6,-6
2010,Zaragoza,50024,Almonacid de la Sierra,4,17,-13
2010,Zaragoza,50025,Almunia de Doña Godina (La),98,75,23
2010,Zaragoza,50026,Alpartir,4,7,-3
2010,Zaragoza,50027,Ambel,2,11,-9
2010,Zaragoza,50028,Anento,1,0,1
2010,Zaragoza,50029,Aniñón,3,10,-7
2010,Zaragoza,50031,Aranda de Moncayo,0,3,-3
2010,Zaragoza,50033,Ardisa,0,1,-1
2010,Zaragoza,50034,Ariza,14,11,3
2010,Zaragoza,50035,Artieda,0,1,-1
2010,Zaragoza,50032,Arándiga,0,11,-11
2010,Zaragoza,50036,Asín,0,5,-5
2010,Zaragoza,50037,Atea,0,2,-2
2010,Zaragoza,50038,Ateca,7,23,-16
2010,Zaragoza,50039,Azuara,1,7,-6
2010,Zaragoza,50030,Añón de Moncayo,1,7,-6
2010,Zaragoza,50040,Badules,0,2,-2
2010,Zaragoza,50041,Bagüés,0,1,-1
2010,Zaragoza,50042,Balconchán,0,1,-1
2010,Zaragoza,50044,Bardallur,0,6,-6
2010,Zaragoza,50045,Belchite,9,24,-15
2010,Zaragoza,50046,Belmonte de Gracián,0,6,-6
2010,Zaragoza,50901,Biel,0,2,-2
2010,Zaragoza,50050,Bijuesca,0,1,-1
2010,Zaragoza,50051,Biota,8,15,-7
2010,Zaragoza,50052,Bisimbre,1,1,0
2010,Zaragoza,50053,Boquiñeni,9,16,-7
2010,Zaragoza,50054,Bordalba,0,1,-1
2010,Zaragoza,50055,Borja,61,53,8
2010,Zaragoza,50056,Botorrita,2,0,2
2010,Zaragoza,50057,Brea de Aragón,16,21,-5
2010,Zaragoza,50058,Bubierca,0,1,-1
2010,Zaragoza,50059,Bujaraloz,6,17,-11
2010,Zaragoza,50060,Bulbuente,2,5,-3
2010,Zaragoza,50061,Bureta,1,6,-5
2010,Zaragoza,50062,Burgo de Ebro (El),30,16,14
2010,Zaragoza,50063,Buste (El),0,3,-3
2010,Zaragoza,50043,Bárboles,3,4,-1
2010,Zaragoza,50064,Cabañas de Ebro,3,7,-4
2010,Zaragoza,50066,Cadrete,49,24,25
2010,Zaragoza,50067,Calatayud,206,216,-10
2010,Zaragoza,50068,Calatorao,27,30,-3
2010,Zaragoza,50069,Calcena,0,4,-4
2010,Zaragoza,50070,Calmarza,3,2,1
2010,Zaragoza,50072,Carenas,0,3,-3
2010,Zaragoza,50073,Cariñena,46,44,2
2010,Zaragoza,50074,Caspe,88,101,-13
2010,Zaragoza,50075,Castejón de Alarba,0,2,-2
2010,Zaragoza,50076,Castejón de las Armas,0,1,-1
2010,Zaragoza,50077,Castejón de Valdejasa,0,4,-4
2010,Zaragoza,50078,Castiliscar,5,8,-3
2010,Zaragoza,50079,Cervera de la Cañada,0,4,-4
2010,Zaragoza,50081,Cetina,5,12,-7
2010,Zaragoza,50092,Chiprana,6,5,1
2010,Zaragoza,50093,Chodes,0,3,-3
2010,Zaragoza,50082,Cimballa,0,1,-1
2010,Zaragoza,50083,Cinco Olivas,0,3,-3
2010,Zaragoza,50084,Clarés de Ribota,0,1,-1
2010,Zaragoza,50085,Codo,0,4,-4
2010,Zaragoza,50086,Codos,0,1,-1
2010,Zaragoza,50087,Contamina,0,2,-2
2010,Zaragoza,50088,Cosuenda,0,3,-3
2010,Zaragoza,50089,Cuarte de Huerva,236,29,207
2010,Zaragoza,50090,Cubel,1,2,-1
2010,Zaragoza,50094,Daroca,16,39,-23
2010,Zaragoza,50095,Ejea de los Caballeros,152,178,-26
2010,Zaragoza,50096,Embid de Ariza,0,1,-1
2010,Zaragoza,50098,Encinacorba,1,2,-1
2010,Zaragoza,50100,Erla,2,6,-4
2010,Zaragoza,50101,Escatrón,10,16,-6
2010,Zaragoza,50102,Fabara,11,15,-4
2010,Zaragoza,50104,Farlete,0,3,-3
2010,Zaragoza,50106,Fayos (Los),0,2,-2
2010,Zaragoza,50105,Fayón,3,8,-5
2010,Zaragoza,50107,Figueruelas,11,24,-13
2010,Zaragoza,50110,Frasno (El),0,8,-8
2010,Zaragoza,50111,Fréscano,0,5,-5
2010,Zaragoza,50113,Fuendejalón,7,9,-2
2010,Zaragoza,50114,Fuendetodos,2,3,-1
2010,Zaragoza,50115,Fuentes de Ebro,48,44,4
2010,Zaragoza,50116,Fuentes de Jiloca,1,7,-6
2010,Zaragoza,50117,Gallocanta,3,1,2
2010,Zaragoza,50118,Gallur,22,29,-7
2010,Zaragoza,50119,Gelsa,4,12,-8
2010,Zaragoza,50120,Godojos,0,2,-2
2010,Zaragoza,50121,Gotor,1,3,-2
2010,Zaragoza,50122,Grisel,0,2,-2
2010,Zaragoza,50123,Grisén,7,9,-2
2010,Zaragoza,50124,Herrera de los Navarros,2,9,-7
2010,Zaragoza,50125,Ibdes,2,13,-11
2010,Zaragoza,50126,Illueca,16,36,-20
2010,Zaragoza,50128,Isuerre,0,1,-1
2010,Zaragoza,50129,Jaraba,6,6,0
2010,Zaragoza,50130,Jarque de Moncayo,1,5,-4
2010,Zaragoza,50131,Jaulín,2,8,-6
2010,Zaragoza,50132,Joyosa (La),14,10,4
2010,Zaragoza,50133,Lagata,0,3,-3
2010,Zaragoza,50134,Langa del Castillo,0,2,-2
2010,Zaragoza,50135,Layana,0,1,-1
2010,Zaragoza,50138,Lechón,0,2,-2
2010,Zaragoza,50137,Leciñena,9,15,-6
2010,Zaragoza,50139,Letux,0,6,-6
2010,Zaragoza,50140,Litago,0,1,-1
2010,Zaragoza,50141,Lituénigo,1,1,0
2010,Zaragoza,50143,Longares,4,15,-11
2010,Zaragoza,50144,Longás,0,0,0
2010,Zaragoza,50146,Lucena de Jalón,3,6,-3
2010,Zaragoza,50147,Luceni,14,21,-7
2010,Zaragoza,50148,Luesia,2,8,-6
2010,Zaragoza,50150,Lumpiaque,13,15,-2
2010,Zaragoza,50151,Luna,1,15,-14
2010,Zaragoza,50136,Lécera,2,12,-10
2010,Zaragoza,50152,Maella,12,19,-7
2010,Zaragoza,50153,Magallón,7,15,-8
2010,Zaragoza,50154,Mainar,1,0,1
2010,Zaragoza,50156,Maleján,4,6,-2
2010,Zaragoza,50160,Mallén,35,34,1
2010,Zaragoza,50159,Maluenda,5,12,-7
2010,Zaragoza,50157,Malón,3,7,-4
2010,Zaragoza,50161,Manchones,0,5,-5
2010,Zaragoza,50162,Mara,0,6,-6
2010,Zaragoza,50163,María de Huerva,107,16,91
2010,Zaragoza,50164,Mediana de Aragón,2,9,-7
2010,Zaragoza,50165,Mequinenza,12,27,-15
2010,Zaragoza,50166,Mesones de Isuela,3,5,-2
2010,Zaragoza,50167,Mezalocha,0,5,-5
2010,Zaragoza,50169,Miedes de Aragón,1,6,-5
2010,Zaragoza,50170,Monegrillo,2,6,-4
2010,Zaragoza,50172,Monreal de Ariza,0,4,-4
2010,Zaragoza,50173,Monterde,1,1,0
2010,Zaragoza,50174,Montón,2,3,-1
2010,Zaragoza,50175,Morata de Jalón,4,18,-14
2010,Zaragoza,50176,Morata de Jiloca,0,6,-6
2010,Zaragoza,50178,Moros,0,6,-6
2010,Zaragoza,50177,Morés,3,14,-11
2010,Zaragoza,50179,Moyuela,1,6,-5
2010,Zaragoza,50180,Mozota,0,1,-1
2010,Zaragoza,50181,Muel,11,10,1
2010,Zaragoza,50182,Muela (La),101,26,75
2010,Zaragoza,50183,Munébrega,0,8,-8
2010,Zaragoza,50184,Murero,1,4,-3
2010,Zaragoza,50185,Murillo de Gállego,1,3,-2
2010,Zaragoza,50187,Nigüella,0,1,-1
2010,Zaragoza,50189,Nonaspe,2,23,-21
2010,Zaragoza,50190,Novallas,7,9,-2
2010,Zaragoza,50191,Novillas,1,13,-12
2010,Zaragoza,50193,Nuez de Ebro,8,7,1
2010,Zaragoza,50192,Nuévalos,6,1,5
2010,Zaragoza,50196,Orera,0,2,-2
2010,Zaragoza,50197,Orés,0,5,-5
2010,Zaragoza,50199,Osera de Ebro,1,18,-17
2010,Zaragoza,50200,Paniza,4,9,-5
2010,Zaragoza,50201,Paracuellos de Jiloca,5,9,-4
2010,Zaragoza,50202,Paracuellos de la Ribera,0,2,-2
2010,Zaragoza,50203,Pastriz,10,13,-3
2010,Zaragoza,50204,Pedrola,38,31,7
2010,Zaragoza,50205,Pedrosas (Las),2,3,-1
2010,Zaragoza,50206,Perdiguera,2,5,-3
2010,Zaragoza,50207,Piedratajada,0,1,-1
2010,Zaragoza,50208,Pina de Ebro,18,26,-8
2010,Zaragoza,50209,Pinseque,51,50,1
2010,Zaragoza,50210,Pintanos (Los),0,2,-2
2010,Zaragoza,50211,Plasencia de Jalón,1,6,-5
2010,Zaragoza,50213,Plenas,1,1,0
2010,Zaragoza,50216,Pozuelo de Aragón,1,3,-2
2010,Zaragoza,50217,Pradilla de Ebro,4,11,-7
2010,Zaragoza,50218,Puebla de Albortón,1,1,0
2010,Zaragoza,50219,Puebla de Alfindén (La),105,30,75
2010,Zaragoza,50222,Quinto,17,22,-5
2010,Zaragoza,50223,Remolinos,7,19,-12
2010,Zaragoza,50225,Ricla,23,30,-7
2010,Zaragoza,50228,Rueda de Jalón,4,6,-2
2010,Zaragoza,50229,Ruesca,0,1,-1
2010,Zaragoza,50231,Salillas de Jalón,2,5,-3
2010,Zaragoza,50232,Salvatierra de Esca,0,3,-3
2010,Zaragoza,50234,San Martín de la Virgen de Moncayo,2,2,0
2010,Zaragoza,50235,San Mateo de Gállego,24,26,-2
2010,Zaragoza,50236,Santa Cruz de Grío,2,3,-1
2010,Zaragoza,50237,Santa Cruz de Moncayo,0,2,-2
2010,Zaragoza,50238,Santa Eulalia de Gállego,1,1,0
2010,Zaragoza,50239,Santed,0,0,0
2010,Zaragoza,50241,Saviñán,2,8,-6
2010,Zaragoza,50242,Sediles,0,1,-1
2010,Zaragoza,50243,Sestrica,2,4,-2
2010,Zaragoza,50244,Sierra de Luna,0,3,-3
2010,Zaragoza,50245,Sigüés,0,1,-1
2010,Zaragoza,50246,Sisamón,0,3,-3
2010,Zaragoza,50247,Sobradiel,12,13,-1
2010,Zaragoza,50248,Sos del Rey Católico,4,10,-6
2010,Zaragoza,50230,Sádaba,9,27,-18
2010,Zaragoza,50240,Sástago,0,12,-12
2010,Zaragoza,50249,Tabuenca,0,5,-5
2010,Zaragoza,50250,Talamantes,0,4,-4
2010,Zaragoza,50251,Tarazona,112,117,-5
2010,Zaragoza,50252,Tauste,59,79,-20
2010,Zaragoza,50253,Terrer,2,10,-8
2010,Zaragoza,50254,Tierga,0,3,-3
2010,Zaragoza,50255,Tobed,0,7,-7
2010,Zaragoza,50256,Torralba de los Frailes,0,2,-2
2010,Zaragoza,50257,Torralba de Ribota,0,3,-3
2010,Zaragoza,50258,Torralbilla,0,1,-1
2010,Zaragoza,50259,Torrehermosa,0,1,-1
2010,Zaragoza,50260,Torrelapaja,0,2,-2
2010,Zaragoza,50261,Torrellas,3,2,1
2010,Zaragoza,50262,Torres de Berrellén,30,16,14
2010,Zaragoza,50263,Torrijo de la Cañada,0,3,-3
2010,Zaragoza,50264,Tosos,1,3,-2
2010,Zaragoza,50265,Trasmoz,0,1,-1
2010,Zaragoza,50266,Trasobares,0,1,-1
2010,Zaragoza,50267,Uncastillo,1,16,-15
2010,Zaragoza,50268,Undués de Lerda,1,0,1
2010,Zaragoza,50269,Urrea de Jalón,5,12,-7
2010,Zaragoza,50271,Used,0,10,-10
2010,Zaragoza,50272,Utebo,272,91,181
2010,Zaragoza,50274,Val de San Martín,0,1,-1
2010,Zaragoza,50273,Valdehorna,0,1,-1
2010,Zaragoza,50275,Valmadrid,2,0,2
2010,Zaragoza,50276,Valpalmas,0,3,-3
2010,Zaragoza,50277,Valtorres,0,2,-2
2010,Zaragoza,50278,Velilla de Ebro,1,5,-4
2010,Zaragoza,50279,Velilla de Jiloca,0,1,-1
2010,Zaragoza,50280,Vera de Moncayo,0,11,-11
2010,Zaragoza,50281,Vierlas,0,3,-3
2010,Zaragoza,50283,Villadoz,0,2,-2
2010,Zaragoza,50284,Villafeliche,0,3,-3
2010,Zaragoza,50285,Villafranca de Ebro,8,9,-1
2010,Zaragoza,50286,Villalba de Perejil,1,3,-2
2010,Zaragoza,50287,Villalengua,2,9,-7
2010,Zaragoza,50903,Villamayor de Gállego,14,21,-7
2010,Zaragoza,50288,Villanueva de Gállego,49,36,13
2010,Zaragoza,50290,Villanueva de Huerva,1,10,-9
2010,Zaragoza,50289,Villanueva de Jiloca,0,2,-2
2010,Zaragoza,50291,Villar de los Navarros,2,1,1
2010,Zaragoza,50292,Villarreal de Huerva,3,3,0
2010,Zaragoza,50293,Villarroya de la Sierra,1,10,-9
2010,Zaragoza,50294,Villarroya del Campo,0,0,0
2010,Zaragoza,50296,Zaida (La),2,6,-4
2010,Zaragoza,50297,Zaragoza,6862,5859,1003
2010,Zaragoza,50298,Zuera,74,57,17
2010,Zaragoza,50099,Épila,53,48,5
2009,Zaragoza,50001,Abanto,0,1,-1
2009,Zaragoza,50002,Acered,0,5,-5
2009,Zaragoza,50004,Aguarón,2,25,-23
2009,Zaragoza,50005,Aguilón,0,3,-3
2009,Zaragoza,50003,Agón,1,2,-1
2009,Zaragoza,50006,Ainzón,14,13,1
2009,Zaragoza,50008,Alagón,77,82,-5
2009,Zaragoza,50009,Alarba,0,2,-2
2009,Zaragoza,50010,Alberite de San Juan,0,1,-1
2009,Zaragoza,50011,Albeta,1,0,1
2009,Zaragoza,50012,Alborge,1,0,1
2009,Zaragoza,50013,Alcalá de Ebro,2,4,-2
2009,Zaragoza,50014,Alcalá de Moncayo,1,3,-2
2009,Zaragoza,50017,Alfajarín,30,15,15
2009,Zaragoza,50018,Alfamén,16,11,5
2009,Zaragoza,50019,Alforque,0,2,-2
2009,Zaragoza,50020,Alhama de Aragón,6,14,-8
2009,Zaragoza,50022,Almolda (La),3,11,-8
2009,Zaragoza,50023,Almonacid de la Cuba,1,4,-3
2009,Zaragoza,50024,Almonacid de la Sierra,7,15,-8
2009,Zaragoza,50025,Almunia de Doña Godina (La),90,80,10
2009,Zaragoza,50026,Alpartir,2,7,-5
2009,Zaragoza,50027,Ambel,1,5,-4
2009,Zaragoza,50029,Aniñón,4,15,-11
2009,Zaragoza,50031,Aranda de Moncayo,0,3,-3
2009,Zaragoza,50033,Ardisa,0,1,-1
2009,Zaragoza,50034,Ariza,13,24,-11
2009,Zaragoza,50035,Artieda,1,1,0
2009,Zaragoza,50032,Arándiga,2,6,-4
2009,Zaragoza,50036,Asín,0,6,-6
2009,Zaragoza,50038,Ateca,18,26,-8
2009,Zaragoza,50039,Azuara,2,12,-10
2009,Zaragoza,50030,Añón de Moncayo,1,9,-8
2009,Zaragoza,50040,Badules,0,1,-1
2009,Zaragoza,50044,Bardallur,2,5,-3
2009,Zaragoza,50045,Belchite,5,28,-23
2009,Zaragoza,50046,Belmonte de Gracián,1,5,-4
2009,Zaragoza,50901,Biel,0,3,-3
2009,Zaragoza,50050,Bijuesca,0,6,-6
2009,Zaragoza,50051,Biota,4,16,-12
2009,Zaragoza,50052,Bisimbre,0,1,-1
2009,Zaragoza,50053,Boquiñeni,5,13,-8
2009,Zaragoza,50054,Bordalba,0,2,-2
2009,Zaragoza,50055,Borja,53,67,-14
2009,Zaragoza,50056,Botorrita,3,5,-2
2009,Zaragoza,50057,Brea de Aragón,14,24,-10
2009,Zaragoza,50058,Bubierca,0,2,-2
2009,Zaragoza,50059,Bujaraloz,15,7,8
2009,Zaragoza,50060,Bulbuente,1,8,-7
2009,Zaragoza,50061,Bureta,1,10,-9
2009,Zaragoza,50062,Burgo de Ebro (El),24,13,11
2009,Zaragoza,50063,Buste (El),0,1,-1
2009,Zaragoza,50043,Bárboles,3,3,0
2009,Zaragoza,50064,Cabañas de Ebro,5,8,-3
2009,Zaragoza,50066,Cadrete,42,14,28
2009,Zaragoza,50067,Calatayud,203,262,-59
2009,Zaragoza,50068,Calatorao,31,32,-1
2009,Zaragoza,50070,Calmarza,0,2,-2
2009,Zaragoza,50071,Campillo de Aragón,0,3,-3
2009,Zaragoza,50072,Carenas,0,6,-6
2009,Zaragoza,50073,Cariñena,30,43,-13
2009,Zaragoza,50074,Caspe,96,113,-17
2009,Zaragoza,50075,Castejón de Alarba,0,2,-2
2009,Zaragoza,50076,Castejón de las Armas,0,2,-2
2009,Zaragoza,50077,Castejón de Valdejasa,0,3,-3
2009,Zaragoza,50078,Castiliscar,1,4,-3
2009,Zaragoza,50079,Cervera de la Cañada,2,7,-5
2009,Zaragoza,50080,Cerveruela,1,0,1
2009,Zaragoza,50081,Cetina,1,16,-15
2009,Zaragoza,50092,Chiprana,2,10,-8
2009,Zaragoza,50093,Chodes,1,2,-1
2009,Zaragoza,50082,Cimballa,0,0,0
2009,Zaragoza,50083,Cinco Olivas,4,4,0
2009,Zaragoza,50084,Clarés de Ribota,0,3,-3
2009,Zaragoza,50085,Codo,0,3,-3
2009,Zaragoza,50086,Codos,0,3,-3
2009,Zaragoza,50087,Contamina,1,2,-1
2009,Zaragoza,50088,Cosuenda,3,13,-10
2009,Zaragoza,50089,Cuarte de Huerva,178,23,155
2009,Zaragoza,50090,Cubel,1,4,-3
2009,Zaragoza,50091,Cuerlas (Las),0,1,-1
2009,Zaragoza,50094,Daroca,16,50,-34
2009,Zaragoza,50095,Ejea de los Caballeros,159,190,-31
2009,Zaragoza,50096,Embid de Ariza,1,2,-1
2009,Zaragoza,50098,Encinacorba,0,2,-2
2009,Zaragoza,50100,Erla,1,3,-2
2009,Zaragoza,50101,Escatrón,7,22,-15
2009,Zaragoza,50102,Fabara,6,14,-8
2009,Zaragoza,50104,Farlete,3,5,-2
2009,Zaragoza,50106,Fayos (Los),1,4,-3
2009,Zaragoza,50105,Fayón,2,6,-4
2009,Zaragoza,50107,Figueruelas,10,22,-12
2009,Zaragoza,50109,Frago (El),0,1,-1
2009,Zaragoza,50110,Frasno (El),2,8,-6
2009,Zaragoza,50111,Fréscano,0,4,-4
2009,Zaragoza,50113,Fuendejalón,7,15,-8
2009,Zaragoza,50114,Fuendetodos,1,2,-1
2009,Zaragoza,50115,Fuentes de Ebro,53,46,7
2009,Zaragoza,50116,Fuentes de Jiloca,2,9,-7
2009,Zaragoza,50117,Gallocanta,0,1,-1
2009,Zaragoza,50118,Gallur,20,30,-10
2009,Zaragoza,50119,Gelsa,6,17,-11
2009,Zaragoza,50120,Godojos,0,2,-2
2009,Zaragoza,50121,Gotor,0,1,-1
2009,Zaragoza,50123,Grisén,9,8,1
2009,Zaragoza,50124,Herrera de los Navarros,6,7,-1
2009,Zaragoza,50125,Ibdes,3,9,-6
2009,Zaragoza,50126,Illueca,25,24,1
2009,Zaragoza,50128,Isuerre,0,1,-1
2009,Zaragoza,50129,Jaraba,1,10,-9
2009,Zaragoza,50130,Jarque de Moncayo,2,9,-7
2009,Zaragoza,50131,Jaulín,0,9,-9
2009,Zaragoza,50132,Joyosa (La),18,9,9
2009,Zaragoza,50133,Lagata,0,3,-3
2009,Zaragoza,50134,Langa del Castillo,0,3,-3
2009,Zaragoza,50135,Layana,0,4,-4
2009,Zaragoza,50137,Leciñena,5,11,-6
2009,Zaragoza,50139,Letux,0,6,-6
2009,Zaragoza,50140,Litago,0,4,-4
2009,Zaragoza,50141,Lituénigo,1,0,1
2009,Zaragoza,50143,Longares,7,11,-4
2009,Zaragoza,50146,Lucena de Jalón,0,4,-4
2009,Zaragoza,50147,Luceni,12,15,-3
2009,Zaragoza,50148,Luesia,0,1,-1
2009,Zaragoza,50150,Lumpiaque,10,14,-4
2009,Zaragoza,50151,Luna,2,15,-13
2009,Zaragoza,50136,Lécera,5,9,-4
2009,Zaragoza,50152,Maella,1,10,-9
2009,Zaragoza,50153,Magallón,8,10,-2
2009,Zaragoza,50154,Mainar,1,1,0
2009,Zaragoza,50155,Malanquilla,0,1,-1
2009,Zaragoza,50156,Maleján,4,0,4
2009,Zaragoza,50160,Mallén,32,31,1
2009,Zaragoza,50159,Maluenda,10,11,-1
2009,Zaragoza,50157,Malón,2,8,-6
2009,Zaragoza,50161,Manchones,0,4,-4
2009,Zaragoza,50162,Mara,2,6,-4
2009,Zaragoza,50163,María de Huerva,107,17,90
2009,Zaragoza,50164,Mediana de Aragón,2,2,0
2009,Zaragoza,50165,Mequinenza,23,29,-6
2009,Zaragoza,50166,Mesones de Isuela,0,4,-4
2009,Zaragoza,50167,Mezalocha,1,4,-3
2009,Zaragoza,50168,Mianos,2,2,0
2009,Zaragoza,50169,Miedes de Aragón,2,8,-6
2009,Zaragoza,50170,Monegrillo,4,7,-3
2009,Zaragoza,50171,Moneva,0,1,-1
2009,Zaragoza,50172,Monreal de Ariza,0,2,-2
2009,Zaragoza,50173,Monterde,0,2,-2
2009,Zaragoza,50174,Montón,0,3,-3
2009,Zaragoza,50175,Morata de Jalón,5,18,-13
2009,Zaragoza,50176,Morata de Jiloca,0,3,-3
2009,Zaragoza,50178,Moros,0,4,-4
2009,Zaragoza,50177,Morés,2,9,-7
2009,Zaragoza,50179,Moyuela,0,5,-5
2009,Zaragoza,50180,Mozota,0,4,-4
2009,Zaragoza,50181,Muel,21,15,6
2009,Zaragoza,50182,Muela (La),59,21,38
2009,Zaragoza,50183,Munébrega,3,4,-1
2009,Zaragoza,50184,Murero,0,2,-2
2009,Zaragoza,50185,Murillo de Gállego,1,1,0
2009,Zaragoza,50186,Navardún,0,0,0
2009,Zaragoza,50187,Nigüella,0,3,-3
2009,Zaragoza,50189,Nonaspe,8,12,-4
2009,Zaragoza,50190,Novallas,6,9,-3
2009,Zaragoza,50191,Novillas,2,5,-3
2009,Zaragoza,50193,Nuez de Ebro,10,4,6
2009,Zaragoza,50192,Nuévalos,7,4,3
2009,Zaragoza,50194,Olvés,0,4,-4
2009,Zaragoza,50195,Orcajo,0,1,-1
2009,Zaragoza,50196,Orera,0,4,-4
2009,Zaragoza,50197,Orés,1,5,-4
2009,Zaragoza,50199,Osera de Ebro,3,15,-12
2009,Zaragoza,50200,Paniza,3,8,-5
2009,Zaragoza,50201,Paracuellos de Jiloca,5,6,-1
2009,Zaragoza,50202,Paracuellos de la Ribera,0,4,-4
2009,Zaragoza,50203,Pastriz,16,16,0
2009,Zaragoza,50204,Pedrola,39,28,11
2009,Zaragoza,50205,Pedrosas (Las),1,0,1
2009,Zaragoza,50206,Perdiguera,5,5,0
2009,Zaragoza,50207,Piedratajada,0,1,-1
2009,Zaragoza,50208,Pina de Ebro,35,19,16
2009,Zaragoza,50209,Pinseque,51,60,-9
2009,Zaragoza,50211,Plasencia de Jalón,3,5,-2
2009,Zaragoza,50212,Pleitas,0,1,-1
2009,Zaragoza,50213,Plenas,0,2,-2
2009,Zaragoza,50216,Pozuelo de Aragón,4,7,-3
2009,Zaragoza,50217,Pradilla de Ebro,1,9,-8
2009,Zaragoza,50218,Puebla de Albortón,4,3,1
2009,Zaragoza,50219,Puebla de Alfindén (La),96,28,68
2009,Zaragoza,50220,Puendeluna,0,2,-2
2009,Zaragoza,50222,Quinto,19,19,0
2009,Zaragoza,50223,Remolinos,9,21,-12
2009,Zaragoza,50224,Retascón,0,4,-4
2009,Zaragoza,50225,Ricla,26,28,-2
2009,Zaragoza,50227,Romanos,1,2,-1
2009,Zaragoza,50228,Rueda de Jalón,1,1,0
2009,Zaragoza,50229,Ruesca,0,2,-2
2009,Zaragoza,50231,Salillas de Jalón,1,4,-3
2009,Zaragoza,50232,Salvatierra de Esca,2,4,-2
2009,Zaragoza,50233,Samper del Salz,0,2,-2
2009,Zaragoza,50234,San Martín de la Virgen de Moncayo,2,4,-2
2009,Zaragoza,50235,San Mateo de Gállego,35,30,5
2009,Zaragoza,50236,Santa Cruz de Grío,1,0,1
2009,Zaragoza,50237,Santa Cruz de Moncayo,0,4,-4
2009,Zaragoza,50239,Santed,0,1,-1
2009,Zaragoza,50241,Saviñán,4,12,-8
2009,Zaragoza,50242,Sediles,1,0,1
2009,Zaragoza,50243,Sestrica,0,9,-9
2009,Zaragoza,50244,Sierra de Luna,1,3,-2
2009,Zaragoza,50245,Sigüés,0,1,-1
2009,Zaragoza,50246,Sisamón,0,1,-1
2009,Zaragoza,50247,Sobradiel,12,13,-1
2009,Zaragoza,50248,Sos del Rey Católico,2,16,-14
2009,Zaragoza,50230,Sádaba,10,28,-18
2009,Zaragoza,50240,Sástago,1,13,-12
2009,Zaragoza,50249,Tabuenca,2,4,-2
2009,Zaragoza,50250,Talamantes,0,1,-1
2009,Zaragoza,50251,Tarazona,105,141,-36
2009,Zaragoza,50252,Tauste,47,86,-39
2009,Zaragoza,50253,Terrer,3,9,-6
2009,Zaragoza,50254,Tierga,0,5,-5
2009,Zaragoza,50255,Tobed,1,9,-8
2009,Zaragoza,50256,Torralba de los Frailes,0,2,-2
2009,Zaragoza,50261,Torrellas,1,3,-2
2009,Zaragoza,50262,Torres de Berrellén,13,20,-7
2009,Zaragoza,50263,Torrijo de la Cañada,0,3,-3
2009,Zaragoza,50264,Tosos,2,3,-1
2009,Zaragoza,50265,Trasmoz,1,1,0
2009,Zaragoza,50266,Trasobares,0,1,-1
2009,Zaragoza,50267,Uncastillo,2,17,-15
2009,Zaragoza,50268,Undués de Lerda,1,1,0
2009,Zaragoza,50269,Urrea de Jalón,2,11,-9
2009,Zaragoza,50270,Urriés,0,1,-1
2009,Zaragoza,50271,Used,0,4,-4
2009,Zaragoza,50272,Utebo,291,64,227
2009,Zaragoza,50274,Val de San Martín,0,2,-2
2009,Zaragoza,50273,Valdehorna,0,1,-1
2009,Zaragoza,50275,Valmadrid,1,2,-1
2009,Zaragoza,50276,Valpalmas,0,4,-4
2009,Zaragoza,50277,Valtorres,0,2,-2
2009,Zaragoza,50278,Velilla de Ebro,4,2,2
2009,Zaragoza,50279,Velilla de Jiloca,0,2,-2
2009,Zaragoza,50280,Vera de Moncayo,1,10,-9
2009,Zaragoza,50281,Vierlas,0,1,-1
2009,Zaragoza,50284,Villafeliche,1,4,-3
2009,Zaragoza,50285,Villafranca de Ebro,4,14,-10
2009,Zaragoza,50286,Villalba de Perejil,0,2,-2
2009,Zaragoza,50287,Villalengua,2,2,0
2009,Zaragoza,50903,Villamayor de Gállego,17,27,-10
2009,Zaragoza,50288,Villanueva de Gállego,43,25,18
2009,Zaragoza,50290,Villanueva de Huerva,5,7,-2
2009,Zaragoza,50291,Villar de los Navarros,0,1,-1
2009,Zaragoza,50292,Villarreal de Huerva,0,2,-2
