year,cp,name,population,superficie
1900,50001,Abanto,633,63.84
1900,50002,Acered,745,30
1900,50003,Agón,499,18.52
1900,50004,Aguarón,2275,36.62
1900,50005,Aguilón,982,59.45
1900,50006,Ainzón,2061,40.46
1900,50007,Aladrén,353,21.06
1900,50008,Alagón,3454,24.22
1900,50009,Alarba,471,19
1900,50010,Alberite de San Juan,267,11.23
1900,50011,Albeta,318,2.65
1900,50012,Alborge,464,4.84
1900,50013,Alcalá de Ebro,386,9.87
1900,50014,Alcalá de Moncayo,370,13.76
1900,50015,Alconchel de Ariza,667,34.85
1900,50016,Aldehuela de Liestos,257,38.04
1900,50017,Alfajarín,910,137.57
1900,50018,Alfamén,628,102.04
1900,50019,Alforque,387,10.62
1900,50020,Alhama de Aragón,1616,31.14
1900,50021,Almochuel,99,32
1900,50022,La Almolda,1246,131.33
1900,50023,Almonacid de la Cuba,667,55.21
1900,50024,Almonacid de la Sierra,2725,55.21
1900,50025,La Almunia de Doña Godina,3922,56.65
1900,50026,Alpartir,1042,32.54
1900,50027,Ambel,955,61
1900,50028,Anento,387,21.52
1900,50029,Aniñón,1870,52.46
1900,50030,Añón de Moncayo,1106,64.19
1900,50031,Aranda de Moncayo,1585,91
1900,50032,Arándiga,1121,50.22
1900,50033,Ardisa,484,27.28
1900,50034,Ariza,1578,103.08
1900,50035,Artieda,269,13.57
1900,50036,Asín,336,18.47
1900,50037,Atea,1225,34.67
1900,50038,Ateca,3126,84.71
1900,50039,Azuara,2388,165.81
1900,50040,Badules,440,20.09
1900,50041,Bagüés,243,30.72
1900,50042,Balconchán,178,19
1900,50043,Bárboles,640,15.68
1900,50044,Bardallur,834,27.34
1900,50045,Belchite,3333,273.68
1900,50046,Belmonte de Gracián,997,43.68
1900,50047,Berdejo,363,19.39
1900,50048,Berrueco,232,19
1900,50050,Bijuesca,833,57.08
1900,50051,Biota,1383,128
1900,50052,Bisimbre,291,11.22
1900,50053,Boquiñeni,920,18.87
1900,50054,Bordalba,520,41.58
1900,50055,Borja,5667,107.29
1900,50056,Botorrita,351,19.81
1900,50057,Brea de Aragón,1467,13.38
1900,50058,Bubierca,914,29.54
1900,50059,Bujaraloz,1510,120.92
1900,50060,Bulbuente,1052,25.44
1900,50061,Bureta,685,11.91
1900,50062,El Burgo de Ebro,903,24.86
1900,50063,El Buste,428,7.61
1900,50064,Cabañas de Ebro,493,8.53
1900,50065,Cabolafuente,474,39.24
1900,50066,Cadrete,647,11.86
1900,50067,Calatayud,11958,154.25
1900,50068,Calatorao,2300,48.15
1900,50069,Calcena,854,64.74
1900,50070,Calmarza,343,28.15
1900,50071,Campillo de Aragón,701,36.86
1900,50072,Carenas,1181,31.22
1900,50073,Cariñena,3313,82.51
1900,50074,Caspe,7808,503.15
1900,50075,Castejón de Alarba,294,17.56
1900,50076,Castejón de las Armas,750,17.56
1900,50077,Castejón de Valdejasa,1095,17.56
1900,50078,Castiliscar,823,40.68
1900,50079,Cervera de la Cañada,904,29.22
1900,50080,Cerveruela,443,23.49
1900,50081,Cetina,1312,78.76
1900,50082,Cimballa,512,31.95
1900,50083,Cinco Olivas,570,2.25
1900,50084,Clarés de Ribota,444,18
1900,50085,Codo,1026,11.36
1900,50086,Codos,1122,62.69
1900,50087,Contamina,169,14.02
1900,50088,Cosuenda,1304,31.68
1900,50089,Cuarte de Huerva,275,8.95
1900,50090,Cubel,505,58.62
1900,50091,Las Cuerlas,316,32.58
1900,50092,Chiprana,1425,38.98
1900,50093,Chodes,483,15.97
1900,50094,Daroca,3493,52.05
1900,50095,Ejea de los Caballeros,5271,609.92
1900,50096,Embid de Ariza,498,41.26
1900,50098,Encinacorba,1020,36.74
1900,50099,Épila,3713,194.32
1900,50100,Erla,911,18.96
1900,50101,Escatrón,2374,94.64
1900,50102,Fabara,2089,101.63
1900,50104,Farlete,524,104.12
1900,50105,Fayón,1306,67.19
1900,50106,Los Fayos,521,3.88
1900,50107,Figueruelas,367,16.99
1900,50108,Fombuena,226,26.37
1900,50109,El Frago,561,33.76
1900,50110,El Frasno,1551,48.64
1900,50111,Fréscano,505,18.41
1900,50113,Fuendejalón,1354,75.83
1900,50114,Fuendetodos,540,62
1900,50115,Fuentes de Ebro,2498,141.73
1900,50116,Fuentes de Jiloca,1099,27.35
1900,50117,Gallocanta,363,29.71
1900,50118,Gallur,2847,41.71
1900,50119,Gelsa,2096,72.04
1900,50120,Godojos,432,16.77
1900,50121,Gotor,874,15.52
1900,50122,Grisel,497,14.51
1900,50123,Grisén,360,4.75
1900,50124,Herrera de los Navarros,1873,105.01
1900,50125,Ibdes,1251,56.31
1900,50126,Illueca,1823,24.86
1900,50128,Isuerre,347,20.05
1900,50129,Jaraba,491,42.81
1900,50130,Jarque de Moncayo,1472,43
1900,50131,Jaulín,361,46.05
1900,50132,La Joyosa,264,6.52
1900,50133,Lagata,503,23.65
1900,50134,Langa del Castillo,599,50.13
1900,50135,Layana,343,3.69
1900,50136,Lécera,1997,109
1900,50137,Leciñena,1576,178.59
1900,50138,Lechón,157,17.46
1900,50139,Letux,1074,30.15
1900,50140,Litago,634,15
1900,50141,Lituénigo,363,11.38
1900,50142,Lobera de Onsella,496,32.18
1900,50143,Longares,1306,45.96
1900,50144,Longás,469,49.23
1900,50146,Lucena de Jalón,469,10.31
1900,50147,Luceni,796,27.08
1900,50148,Luesia,1573,126.83
1900,50149,Luesma,331,29
1900,50150,Lumpiaque,1431,29.55
1900,50151,Luna,1761,308.92
1900,50152,Maella,3325,174.88
1900,50153,Magallón,2822,78.61
1900,50154,Mainar,471,34.02
1900,50155,Malanquilla,427,36.63
1900,50156,Maleján,535,0.08
1900,50157,Malón,1230,5.66
1900,50159,Maluenda,1400,40.09
1900,50160,Mallén,2401,37.42
1900,50161,Manchones,672,26.83
1900,50162,Mara,706,21.09
1900,50163,María de Huerva,581,108.09
1900,50164,Mediana de Aragón,1416,90.57
1900,50165,Mequinenza,2842,307.45
1900,50166,Mesones de Isuela,613,48.55
1900,50167,Mezalocha,510,60.64
1900,50168,Mianos,221,14.82
1900,50169,Miedes de Aragón,916,55.38
1900,50170,Monegrillo,824,183.16
1900,50171,Moneva,636,61
1900,50172,Monreal de Ariza,680,62.06
1900,50173,Monterde,932,55.94
1900,50174,Montón,499,17.59
1900,50175,Morata de Jalón,2161,45.87
1900,50176,Morata de Jiloca,897,23.09
1900,50177,Morés,1168,21.46
1900,50178,Moros,1209,53
1900,50179,Moyuela,952,42.76
1900,50180,Mozota,378,8.68
1900,50181,Muel,1228,79.17
1900,50182,La Muela,729,143.49
1900,50183,Munébrega,1300,40.99
1900,50184,Murero,519,18.25
1900,50185,Murillo de Gállego,1159,54.71
1900,50186,Navardún,413,24
1900,50187,Nigüella,270,30.42
1900,50188,Nombrevilla,262,17.56
1900,50189,Nonaspe,1681,111.45
1900,50190,Novallas,1527,11
1900,50191,Novillas,908,25.28
1900,50192,Nuévalos,902,41.84
1900,50193,Nuez de Ebro,455,8.21
1900,50194,Olvés,674,20.18
1900,50195,Orcajo,495,28.45
1900,50196,Orera,411,19.82
1900,50197,Orés,734,54.52
1900,50198,Oseja,346,12
1900,50199,Osera de Ebro,497,24.56
1900,50200,Paniza,1820,47.31
1900,50201,Paracuellos de Jiloca,712,32
1900,50202,Paracuellos de la Ribera,908,32
1900,50203,Pastriz,707,16.52
1900,50204,Pedrola,2269,113.74
1900,50205,Las Pedrosas,390,18.26
1900,50206,Perdiguera,725,109.77
1900,50207,Piedratajada,300,22.66
1900,50208,Pina de Ebro,2409,309.17
1900,50209,Pinseque,750,16.09
1900,50210,Los Pintanos,773,79.64
1900,50211,Plasencia de Jalón,875,34.77
1900,50212,Pleitas,154,2.14
1900,50213,Plenas,681,37.95
1900,50214,Pomer,474,33.11
1900,50215,Pozuel de Ariza,287,22.63
1900,50216,Pozuelo de Aragón,710,32.11
1900,50217,Pradilla de Ebro,688,25.45
1900,50218,Puebla de Albortón,631,76.31
1900,50219,La Puebla de Alfindén,985,17.03
1900,50220,Puendeluna,228,9.88
1900,50221,Purujosa,463,35.43
1900,50222,Quinto,2521,118.26
1900,50223,Remolinos,1019,18.51
1900,50224,Retascón,180,25.16
1900,50225,Ricla,2503,90.67
1900,50227,Romanos,321,19.53
1900,50228,Rueda de Jalón,896,107.37
1900,50229,Ruesca,163,11.63
1900,50230,Sádaba,1812,129.55
1900,50231,Salillas de Jalón,583,2.51
1900,50232,Salvatierra de Esca,1196,81.24
1900,50233,Samper del Salz,404,11.49
1900,50234,San Martín de la Virgen de Moncayo,385,5.42
1900,50235,San Mateo de Gállego,960,71.62
1900,50236,Santa Cruz de Grío,929,19.51
1900,50237,Santa Cruz de Moncayo,318,19.51
1900,50238,Santa Eulalia de Gállego,924,80.97
1900,50239,Santed,290,17.81
1900,50240,Sástago,2987,300.98
1900,50241,Sabiñán,1759,15.52
1900,50242,Sediles,311,11.71
1900,50243,Sestrica,1298,40.88
1900,50244,Sierra de Luna,651,43.39
1900,50245,Sigüés,1638,101.77
1900,50246,Sisamón,457,41.55
1900,50247,Sobradiel,421,12.06
1900,50248,Sos del Rey Católico,3596,216.62
1900,50249,Tabuenca,1379,85.72
1900,50250,Talamantes,471,46.94
1900,50251,Tarazona,8939,244.01
1900,50252,Tauste,4530,405.23
1900,50253,Terrer,975,33.75
1900,50254,Tierga,682,66.13
1900,50255,Tobed,1002,32.39
1900,50256,Torralba de los Frailes,530,40.39
1900,50257,Torralba de Ribota,654,40.39
1900,50258,Torralbilla,393,25.86
1900,50259,Torrehermosa,258,21.13
1900,50260,Torrelapaja,310,15.68
1900,50261,Torrellas,860,2.53
1900,50262,Torres de Berrellén,1136,53.81
1900,50263,Torrijo de la Cañada,2007,74.57
1900,50264,Tosos,841,68.65
1900,50265,Trasmoz,341,18.26
1900,50266,Trasobares,531,71.76
1900,50267,Uncastillo,2758,230.87
1900,50268,Undués de Lerda,485,42.99
1900,50269,Urrea de Jalón,801,25.64
1900,50270,Urriés,1111,37.27
1900,50271,Used,1432,85.29
1900,50272,Utebo,1382,17.72
1900,50273,Valdehorna,236,7.95
1900,50274,Val de San Martín,345,25.66
1900,50275,Valmadrid,202,50.57
1900,50276,Valpalmas,415,39.79
1900,50277,Valtorres,293,3.29
1900,50278,Velilla de Ebro,1027,59.79
1900,50279,Velilla de Jiloca,486,10
1900,50280,Vera de Moncayo,1329,27.66
1900,50281,Vierlas,230,2.67
1900,50282,La Vilueña,401,8.61
1900,50283,Villadoz,266,17.18
1900,50284,Villafeliche,1374,22
1900,50285,Villafranca de Ebro,663,63.64
1900,50286,Villalba de Perejil,266,13.33
1900,50287,Villalengua,1384,40.16
1900,50288,Villanueva de Gállego,1281,75.99
1900,50289,Villanueva de Jiloca,545,75.99
1900,50290,Villanueva de Huerva,922,75.99
1900,50291,Villar de los Navarros,984,49
1900,50292,Villarreal de Huerva,469,27.13
1900,50293,Villarroya de la Sierra,2405,91
1900,50294,Villarroya del Campo,229,91
1900,50295,Vistabella,495,21.82
1900,50296,La Zaida,446,17.27
1900,50297,Zaragoza,98397,973.78
1900,50298,Zuera,2471,332.25
1900,50901,Biel,1659,130.73
1900,50902,Marracos,154,16.92
1900,50903,Villamayor de Gállego,1894,89.36
1910,50001,Abanto,672,63.84
1910,50002,Acered,756,30
1910,50003,Agón,416,18.52
1910,50004,Aguarón,2271,36.62
1910,50005,Aguilón,1091,59.45
1910,50006,Ainzón,1751,40.46
1910,50007,Aladrén,345,21.06
1910,50008,Alagón,4082,24.22
1910,50009,Alarba,428,19
1910,50010,Alberite de San Juan,230,11.23
1910,50011,Albeta,318,2.65
1910,50012,Alborge,432,4.84
1910,50013,Alcalá de Ebro,479,9.87
1910,50014,Alcalá de Moncayo,409,13.76
1910,50015,Alconchel de Ariza,718,34.85
1910,50016,Aldehuela de Liestos,247,38.04
1910,50017,Alfajarín,1180,137.57
1910,50018,Alfamén,716,102.04
1910,50019,Alforque,450,10.62
1910,50020,Alhama de Aragón,1752,31.14
1910,50021,Almochuel,133,32
1910,50022,La Almolda,1253,131.33
1910,50023,Almonacid de la Cuba,739,55.21
1910,50024,Almonacid de la Sierra,2265,55.21
1910,50025,La Almunia de Doña Godina,4209,56.65
1910,50026,Alpartir,1153,32.54
1910,50027,Ambel,945,61
1910,50028,Anento,362,21.52
1910,50029,Aniñón,1884,52.46
1910,50030,Añón de Moncayo,1125,64.19
1910,50031,Aranda de Moncayo,1654,91
1910,50032,Arándiga,1120,50.22
1910,50033,Ardisa,455,27.28
1910,50034,Ariza,1623,103.08
1910,50035,Artieda,270,13.57
1910,50036,Asín,387,18.47
1910,50037,Atea,1192,34.67
1910,50038,Ateca,3065,84.71
1910,50039,Azuara,2756,165.81
1910,50040,Badules,393,20.09
1910,50041,Bagüés,215,30.72
1910,50042,Balconchán,191,19
1910,50043,Bárboles,731,15.68
1910,50044,Bardallur,827,27.34
1910,50045,Belchite,3522,273.68
1910,50046,Belmonte de Gracián,998,43.68
1910,50047,Berdejo,356,19.39
1910,50048,Berrueco,241,19
1910,50050,Bijuesca,884,57.08
1910,50051,Biota,1463,128
1910,50052,Bisimbre,267,11.22
1910,50053,Boquiñeni,894,18.87
1910,50054,Bordalba,524,41.58
1910,50055,Borja,5243,107.29
1910,50056,Botorrita,386,19.81
1910,50057,Brea de Aragón,1325,13.38
1910,50058,Bubierca,808,29.54
1910,50059,Bujaraloz,1542,120.92
1910,50060,Bulbuente,896,25.44
1910,50061,Bureta,628,11.91
1910,50062,El Burgo de Ebro,1060,24.86
1910,50063,El Buste,420,7.61
1910,50064,Cabañas de Ebro,625,8.53
1910,50065,Cabolafuente,615,39.24
1910,50066,Cadrete,655,11.86
1910,50067,Calatayud,11858,154.25
1910,50068,Calatorao,2785,48.15
1910,50069,Calcena,907,64.74
1910,50070,Calmarza,380,28.15
1910,50071,Campillo de Aragón,692,36.86
1910,50072,Carenas,964,31.22
1910,50073,Cariñena,3592,82.51
1910,50074,Caspe,8893,503.15
1910,50075,Castejón de Alarba,357,17.56
1910,50076,Castejón de las Armas,721,17.56
1910,50077,Castejón de Valdejasa,1061,17.56
1910,50078,Castiliscar,870,40.68
1910,50079,Cervera de la Cañada,1019,29.22
1910,50080,Cerveruela,431,23.49
1910,50081,Cetina,1571,78.76
1910,50082,Cimballa,484,31.95
1910,50083,Cinco Olivas,555,2.25
1910,50084,Clarés de Ribota,444,18
1910,50085,Codo,1193,11.36
1910,50086,Codos,919,62.69
1910,50087,Contamina,212,14.02
1910,50088,Cosuenda,1191,31.68
1910,50089,Cuarte de Huerva,298,8.95
1910,50090,Cubel,602,58.62
1910,50091,Las Cuerlas,355,32.58
1910,50092,Chiprana,1565,38.98
1910,50093,Chodes,626,15.97
1910,50094,Daroca,3597,52.05
1910,50095,Ejea de los Caballeros,5861,609.92
1910,50096,Embid de Ariza,573,41.26
1910,50098,Encinacorba,1049,36.74
1910,50099,Épila,4820,194.32
1910,50100,Erla,931,18.96
1910,50101,Escatrón,2281,94.64
1910,50102,Fabara,2273,101.63
1910,50104,Farlete,559,104.12
1910,50105,Fayón,1406,67.19
1910,50106,Los Fayos,490,3.88
1910,50107,Figueruelas,451,16.99
1910,50108,Fombuena,258,26.37
1910,50109,El Frago,615,33.76
1910,50110,El Frasno,1588,48.64
1910,50111,Fréscano,447,18.41
1910,50113,Fuendejalón,1226,75.83
1910,50114,Fuendetodos,591,62
1910,50115,Fuentes de Ebro,2774,141.73
1910,50116,Fuentes de Jiloca,1000,27.35
1910,50117,Gallocanta,396,29.71
1910,50118,Gallur,2862,41.71
1910,50119,Gelsa,2297,72.04
1910,50120,Godojos,448,16.77
1910,50121,Gotor,841,15.52
1910,50122,Grisel,491,14.51
1910,50123,Grisén,440,4.75
1910,50124,Herrera de los Navarros,2047,105.01
1910,50125,Ibdes,1509,56.31
1910,50126,Illueca,1904,24.86
1910,50128,Isuerre,356,20.05
1910,50129,Jaraba,491,42.81
1910,50130,Jarque de Moncayo,1514,43
1910,50131,Jaulín,418,46.05
1910,50132,La Joyosa,271,6.52
1910,50133,Lagata,593,23.65
1910,50134,Langa del Castillo,657,50.13
1910,50135,Layana,405,3.69
1910,50136,Lécera,2236,109
1910,50137,Leciñena,1798,178.59
1910,50138,Lechón,149,17.46
1910,50139,Letux,1132,30.15
1910,50140,Litago,589,15
1910,50141,Lituénigo,343,11.38
1910,50142,Lobera de Onsella,518,32.18
1910,50143,Longares,1506,45.96
1910,50144,Longás,545,49.23
1910,50146,Lucena de Jalón,496,10.31
1910,50147,Luceni,907,27.08
1910,50148,Luesia,1702,126.83
1910,50149,Luesma,344,29
1910,50150,Lumpiaque,1686,29.55
1910,50151,Luna,2054,308.92
1910,50152,Maella,3552,174.88
1910,50153,Magallón,2662,78.61
1910,50154,Mainar,474,34.02
1910,50155,Malanquilla,565,36.63
1910,50156,Maleján,538,0.08
1910,50157,Malón,954,5.66
1910,50159,Maluenda,1612,40.09
1910,50160,Mallén,2501,37.42
1910,50161,Manchones,702,26.83
1910,50162,Mara,784,21.09
1910,50163,María de Huerva,622,108.09
1910,50164,Mediana de Aragón,1431,90.57
1910,50165,Mequinenza,3427,307.45
1910,50166,Mesones de Isuela,641,48.55
1910,50167,Mezalocha,735,60.64
1910,50168,Mianos,229,14.82
1910,50169,Miedes de Aragón,986,55.38
1910,50170,Monegrillo,902,183.16
1910,50171,Moneva,735,61
1910,50172,Monreal de Ariza,652,62.06
1910,50173,Monterde,956,55.94
1910,50174,Montón,498,17.59
1910,50175,Morata de Jalón,2173,45.87
1910,50176,Morata de Jiloca,987,23.09
1910,50177,Morés,1272,21.46
1910,50178,Moros,1395,53
1910,50179,Moyuela,1138,42.76
1910,50180,Mozota,482,8.68
1910,50181,Muel,1504,79.17
1910,50182,La Muela,873,143.49
1910,50183,Munébrega,1323,40.99
1910,50184,Murero,530,18.25
1910,50185,Murillo de Gállego,1213,54.71
1910,50186,Navardún,439,24
1910,50187,Nigüella,296,30.42
1910,50188,Nombrevilla,267,17.56
1910,50189,Nonaspe,1899,111.45
1910,50190,Novallas,1574,11
1910,50191,Novillas,842,25.28
1910,50192,Nuévalos,937,41.84
1910,50193,Nuez de Ebro,505,8.21
1910,50194,Olvés,635,20.18
1910,50195,Orcajo,495,28.45
1910,50196,Orera,438,19.82
1910,50197,Orés,762,54.52
1910,50198,Oseja,333,12
1910,50199,Osera de Ebro,529,24.56
1910,50200,Paniza,1654,47.31
1910,50201,Paracuellos de Jiloca,894,32
1910,50202,Paracuellos de la Ribera,941,32
1910,50203,Pastriz,796,16.52
1910,50204,Pedrola,2507,113.74
1910,50205,Las Pedrosas,427,18.26
1910,50206,Perdiguera,807,109.77
1910,50207,Piedratajada,374,22.66
1910,50208,Pina de Ebro,2473,309.17
1910,50209,Pinseque,837,16.09
1910,50210,Los Pintanos,648,79.64
1910,50211,Plasencia de Jalón,956,34.77
1910,50212,Pleitas,185,2.14
1910,50213,Plenas,735,37.95
1910,50214,Pomer,469,33.11
1910,50215,Pozuel de Ariza,319,22.63
1910,50216,Pozuelo de Aragón,655,32.11
1910,50217,Pradilla de Ebro,772,25.45
1910,50218,Puebla de Albortón,659,76.31
1910,50219,La Puebla de Alfindén,1057,17.03
1910,50220,Puendeluna,264,9.88
1910,50221,Purujosa,543,35.43
1910,50222,Quinto,2743,118.26
1910,50223,Remolinos,1208,18.51
1910,50224,Retascón,242,25.16
1910,50225,Ricla,2885,90.67
1910,50227,Romanos,330,19.53
1910,50228,Rueda de Jalón,924,107.37
1910,50229,Ruesca,204,11.63
1910,50230,Sádaba,1983,129.55
1910,50231,Salillas de Jalón,598,2.51
1910,50232,Salvatierra de Esca,1085,81.24
1910,50233,Samper del Salz,439,11.49
1910,50234,San Martín de la Virgen de Moncayo,374,5.42
1910,50235,San Mateo de Gállego,1165,71.62
1910,50236,Santa Cruz de Grío,979,19.51
1910,50237,Santa Cruz de Moncayo,253,19.51
1910,50238,Santa Eulalia de Gállego,936,80.97
1910,50239,Santed,323,17.81
1910,50240,Sástago,3087,300.98
1910,50241,Sabiñán,1648,15.52
1910,50242,Sediles,294,11.71
1910,50243,Sestrica,1337,40.88
1910,50244,Sierra de Luna,708,43.39
1910,50245,Sigüés,1628,101.77
1910,50246,Sisamón,520,41.55
1910,50247,Sobradiel,469,12.06
1910,50248,Sos del Rey Católico,3696,216.62
1910,50249,Tabuenca,1292,85.72
1910,50250,Talamantes,590,46.94
1910,50251,Tarazona,8855,244.01
1910,50252,Tauste,4787,405.23
1910,50253,Terrer,977,33.75
1910,50254,Tierga,802,66.13
1910,50255,Tobed,975,32.39
1910,50256,Torralba de los Frailes,543,40.39
1910,50257,Torralba de Ribota,637,40.39
1910,50258,Torralbilla,392,25.86
1910,50259,Torrehermosa,316,21.13
1910,50260,Torrelapaja,331,15.68
1910,50261,Torrellas,856,2.53
1910,50262,Torres de Berrellén,1291,53.81
1910,50263,Torrijo de la Cañada,1988,74.57
1910,50264,Tosos,829,68.65
1910,50265,Trasmoz,312,18.26
1910,50266,Trasobares,697,71.76
1910,50267,Uncastillo,3094,230.87
1910,50268,Undués de Lerda,510,42.99
1910,50269,Urrea de Jalón,918,25.64
1910,50270,Urriés,1004,37.27
1910,50271,Used,1476,85.29
1910,50272,Utebo,1792,17.72
1910,50273,Valdehorna,194,7.95
1910,50274,Val de San Martín,367,25.66
1910,50275,Valmadrid,245,50.57
1910,50276,Valpalmas,436,39.79
1910,50277,Valtorres,334,3.29
1910,50278,Velilla de Ebro,1171,59.79
1910,50279,Velilla de Jiloca,579,10
1910,50280,Vera de Moncayo,1083,27.66
1910,50281,Vierlas,244,2.67
1910,50282,La Vilueña,447,8.61
1910,50283,Villadoz,305,17.18
1910,50284,Villafeliche,1336,22
1910,50285,Villafranca de Ebro,665,63.64
1910,50286,Villalba de Perejil,272,13.33
1910,50287,Villalengua,1280,40.16
1910,50288,Villanueva de Gállego,1371,75.99
1910,50289,Villanueva de Jiloca,438,75.99
1910,50290,Villanueva de Huerva,1124,75.99
1910,50291,Villar de los Navarros,1175,49
1910,50292,Villarreal de Huerva,458,27.13
1910,50293,Villarroya de la Sierra,2435,91
1910,50294,Villarroya del Campo,252,91
1910,50295,Vistabella,621,21.82
1910,50296,La Zaida,485,17.27
1910,50297,Zaragoza,109957,973.78
1910,50298,Zuera,2825,332.25
1910,50901,Biel,1735,130.73
1910,50902,Marracos,182,16.92
1910,50903,Villamayor de Gállego,1870,89.36
1920,50001,Abanto,769,63.84
1920,50002,Acered,798,30
1920,50003,Agón,422,18.52
1920,50004,Aguarón,2264,36.62
1920,50005,Aguilón,1198,59.45
1920,50006,Ainzón,1796,40.46
1920,50007,Aladrén,290,21.06
1920,50008,Alagón,4749,24.22
1920,50009,Alarba,380,19
1920,50010,Alberite de San Juan,247,11.23
1920,50011,Albeta,289,2.65
1920,50012,Alborge,374,4.84
1920,50013,Alcalá de Ebro,547,9.87
1920,50014,Alcalá de Moncayo,423,13.76
1920,50015,Alconchel de Ariza,759,34.85
1920,50016,Aldehuela de Liestos,338,38.04
1920,50017,Alfajarín,1358,137.57
1920,50018,Alfamén,881,102.04
1920,50019,Alforque,415,10.62
1920,50020,Alhama de Aragón,1911,31.14
1920,50021,Almochuel,158,32
1920,50022,La Almolda,1273,131.33
1920,50023,Almonacid de la Cuba,775,55.21
1920,50024,Almonacid de la Sierra,2076,55.21
1920,50025,La Almunia de Doña Godina,4199,56.65
1920,50026,Alpartir,1116,32.54
1920,50027,Ambel,940,61
1920,50028,Anento,341,21.52
1920,50029,Aniñón,1684,52.46
1920,50030,Añón de Moncayo,1101,64.19
1920,50031,Aranda de Moncayo,1437,91
1920,50032,Arándiga,1184,50.22
1920,50033,Ardisa,509,27.28
1920,50034,Ariza,2448,103.08
1920,50035,Artieda,280,13.57
1920,50036,Asín,430,18.47
1920,50037,Atea,1035,34.67
1920,50038,Ateca,3096,84.71
1920,50039,Azuara,2872,165.81
1920,50040,Badules,385,20.09
1920,50041,Bagüés,233,30.72
1920,50042,Balconchán,165,19
1920,50043,Bárboles,753,15.68
1920,50044,Bardallur,752,27.34
1920,50045,Belchite,3469,273.68
1920,50046,Belmonte de Gracián,997,43.68
1920,50047,Berdejo,316,19.39
1920,50048,Berrueco,257,19
1920,50050,Bijuesca,896,57.08
1920,50051,Biota,1764,128
1920,50052,Bisimbre,212,11.22
1920,50053,Boquiñeni,1022,18.87
1920,50054,Bordalba,548,41.58
1920,50055,Borja,5093,107.29
1920,50056,Botorrita,408,19.81
1920,50057,Brea de Aragón,1484,13.38
1920,50058,Bubierca,665,29.54
1920,50059,Bujaraloz,1481,120.92
1920,50060,Bulbuente,853,25.44
1920,50061,Bureta,660,11.91
1920,50062,El Burgo de Ebro,1070,24.86
1920,50063,El Buste,452,7.61
1920,50064,Cabañas de Ebro,669,8.53
1920,50065,Cabolafuente,707,39.24
1920,50066,Cadrete,674,11.86
1920,50067,Calatayud,12574,154.25
1920,50068,Calatorao,3488,48.15
1920,50069,Calcena,1076,64.74
1920,50070,Calmarza,436,28.15
1920,50071,Campillo de Aragón,753,36.86
1920,50072,Carenas,989,31.22
1920,50073,Cariñena,3448,82.51
1920,50074,Caspe,9259,503.15
1920,50075,Castejón de Alarba,321,17.56
1920,50076,Castejón de las Armas,598,17.56
1920,50077,Castejón de Valdejasa,1049,17.56
1920,50078,Castiliscar,943,40.68
1920,50079,Cervera de la Cañada,1028,29.22
1920,50080,Cerveruela,386,23.49
1920,50081,Cetina,2064,78.76
1920,50082,Cimballa,485,31.95
1920,50083,Cinco Olivas,482,2.25
1920,50084,Clarés de Ribota,498,18
1920,50085,Codo,1163,11.36
1920,50086,Codos,982,62.69
1920,50087,Contamina,244,14.02
1920,50088,Cosuenda,1127,31.68
1920,50089,Cuarte de Huerva,295,8.95
1920,50090,Cubel,618,58.62
1920,50091,Las Cuerlas,375,32.58
1920,50092,Chiprana,1433,38.98
1920,50093,Chodes,584,15.97
1920,50094,Daroca,3669,52.05
1920,50095,Ejea de los Caballeros,7829,609.92
1920,50096,Embid de Ariza,574,41.26
1920,50098,Encinacorba,891,36.74
1920,50099,Épila,5466,194.32
1920,50100,Erla,1104,18.96
1920,50101,Escatrón,2140,94.64
1920,50102,Fabara,2265,101.63
1920,50104,Farlete,528,104.12
1920,50105,Fayón,1750,67.19
1920,50106,Los Fayos,538,3.88
1920,50107,Figueruelas,504,16.99
1920,50108,Fombuena,266,26.37
1920,50109,El Frago,575,33.76
1920,50110,El Frasno,1504,48.64
1920,50111,Fréscano,440,18.41
1920,50113,Fuendejalón,1483,75.83
1920,50114,Fuendetodos,623,62
1920,50115,Fuentes de Ebro,2974,141.73
1920,50116,Fuentes de Jiloca,1162,27.35
1920,50117,Gallocanta,446,29.71
1920,50118,Gallur,3438,41.71
1920,50119,Gelsa,2285,72.04
1920,50120,Godojos,464,16.77
1920,50121,Gotor,706,15.52
1920,50122,Grisel,541,14.51
1920,50123,Grisén,545,4.75
1920,50124,Herrera de los Navarros,2124,105.01
1920,50125,Ibdes,1638,56.31
1920,50126,Illueca,1893,24.86
1920,50128,Isuerre,373,20.05
1920,50129,Jaraba,599,42.81
1920,50130,Jarque de Moncayo,1511,43
1920,50131,Jaulín,483,46.05
1920,50132,La Joyosa,304,6.52
1920,50133,Lagata,599,23.65
1920,50134,Langa del Castillo,741,50.13
1920,50135,Layana,446,3.69
1920,50136,Lécera,2475,109
1920,50137,Leciñena,2107,178.59
1920,50138,Lechón,165,17.46
1920,50139,Letux,1159,30.15
1920,50140,Litago,607,15
1920,50141,Lituénigo,324,11.38
1920,50142,Lobera de Onsella,561,32.18
1920,50143,Longares,1454,45.96
1920,50144,Longás,613,49.23
1920,50146,Lucena de Jalón,561,10.31
1920,50147,Luceni,1470,27.08
1920,50148,Luesia,1715,126.83
