year,name,cp,nacidos,defunciones,saldo
2004,Zaragoza,Cetina (50081),2,9,-7
2004,Zaragoza,Chiprana (50092),4,1,3
2004,Zaragoza,Chodes (50093),0,1,-1
2004,Zaragoza,Cinco Olivas (50083),0,1,-1
2004,Zaragoza,Clarés de Ribota (50084),1,1,0
2004,Zaragoza,Codo (50085),1,5,-4
2004,Zaragoza,Codos (50086),0,5,-5
2004,Zaragoza,Contamina (50087),0,1,-1
2004,Zaragoza,Cosuenda (50088),1,6,-5
2004,Zaragoza,Cuarte de Huerva (50089),49,21,28
2004,Zaragoza,Cubel (50090),2,3,-1
2004,Zaragoza,Cuerlas (Las) (50091),0,1,-1
2004,Zaragoza,Daroca (50094),15,36,-21
2004,Zaragoza,Ejea de los Caballeros (50095),137,168,-31
2004,Zaragoza,Encinacorba (50098),0,4,-4
2004,Zaragoza,Erla (50100),0,6,-6
2004,Zaragoza,Escatrón (50101),5,19,-14
2004,Zaragoza,Fabara (50102),5,18,-13
2004,Zaragoza,Farlete (50104),3,3,0
2004,Zaragoza,Fayos (Los) (50106),0,2,-2
2004,Zaragoza,Fayón (50105),3,9,-6
2004,Zaragoza,Figueruelas (50107),10,18,-8
2004,Zaragoza,Frago (El) (50109),0,3,-3
2004,Zaragoza,Frasno (El) (50110),0,10,-10
2004,Zaragoza,Fréscano (50111),1,2,-1
2004,Zaragoza,Fuendejalón (50113),5,17,-12
2004,Zaragoza,Fuendetodos (50114),0,5,-5
2004,Zaragoza,Fuentes de Ebro (50115),39,38,1
2004,Zaragoza,Fuentes de Jiloca (50116),0,4,-4
2004,Zaragoza,Gallocanta (50117),0,2,-2
2004,Zaragoza,Gallur (50118),24,44,-20
2004,Zaragoza,Gelsa (50119),8,17,-9
2004,Zaragoza,Gotor (50121),2,5,-3
2004,Zaragoza,Grisel (50122),0,1,-1
2004,Zaragoza,Grisén (50123),2,6,-4
2004,Zaragoza,Herrera de los Navarros (50124),4,13,-9
2004,Zaragoza,Ibdes (50125),4,10,-6
2004,Zaragoza,Illueca (50126),29,29,0
2004,Zaragoza,Isuerre (50128),1,1,0
2004,Zaragoza,Jaraba (50129),1,4,-3
2004,Zaragoza,Jarque de Moncayo (50130),1,7,-6
2004,Zaragoza,Jaulín (50131),2,4,-2
2004,Zaragoza,Joyosa (La) (50132),10,6,4
2004,Zaragoza,Lagata (50133),1,1,0
2004,Zaragoza,Langa del Castillo (50134),0,1,-1
2004,Zaragoza,Layana (50135),1,,1
2004,Zaragoza,Leciñena (50137),12,10,2
2004,Zaragoza,Letux (50139),3,8,-5
2004,Zaragoza,Litago (50140),0,3,-3
2004,Zaragoza,Lituénigo (50141),1,3,-2
2004,Zaragoza,Lobera de Onsella (50142),1,,1
2004,Zaragoza,Longares (50143),6,15,-9
2004,Zaragoza,Lucena de Jalón (50146),2,1,1
2004,Zaragoza,Luceni (50147),4,14,-10
2004,Zaragoza,Luesia (50148),3,3,0
2004,Zaragoza,Lumpiaque (50150),8,12,-4
2004,Zaragoza,Luna (50151),3,15,-12
2004,Zaragoza,Lécera (50136),2,11,-9
2004,Zaragoza,Maella (50152),15,32,-17
2004,Zaragoza,Magallón (50153),7,18,-11
2004,Zaragoza,Mainar (50154),2,1,1
2004,Zaragoza,Malanquilla (50155),0,2,-2
2004,Zaragoza,Maleján (50156),1,6,-5
2004,Zaragoza,Mallén (50160),17,37,-20
2004,Zaragoza,Maluenda (50159),7,18,-11
2004,Zaragoza,Malón (50157),4,6,-2
2004,Zaragoza,Manchones (50161),1,4,-3
2004,Zaragoza,Mara (50162),1,3,-2
2004,Zaragoza,Marracos (50902),0,1,-1
2004,Zaragoza,María de Huerva (50163),43,18,25
2004,Zaragoza,Mediana de Aragón (50164),1,10,-9
2004,Zaragoza,Mequinenza (50165),15,41,-26
2004,Zaragoza,Mesones de Isuela (50166),0,5,-5
2004,Zaragoza,Mezalocha (50167),0,6,-6
2004,Zaragoza,Miedes de Aragón (50169),2,11,-9
2004,Zaragoza,Monegrillo (50170),5,3,2
2004,Zaragoza,Moneva (50171),0,2,-2
2004,Zaragoza,Monreal de Ariza (50172),0,7,-7
2004,Zaragoza,Monterde (50173),1,5,-4
2004,Zaragoza,Montón (50174),0,1,-1
2004,Zaragoza,Morata de Jalón (50175),8,18,-10
2004,Zaragoza,Morata de Jiloca (50176),0,3,-3
2004,Zaragoza,Moros (50178),2,7,-5
2004,Zaragoza,Morés (50177),1,4,-3
2004,Zaragoza,Moyuela (50179),1,10,-9
2004,Zaragoza,Mozota (50180),1,1,0
2004,Zaragoza,Muel (50181),10,17,-7
2004,Zaragoza,Muela (La) (50182),27,20,7
2004,Zaragoza,Munébrega (50183),3,4,-1
2004,Zaragoza,Murero (50184),0,2,-2
2004,Zaragoza,Murillo de Gállego (50185),0,2,-2
2004,Zaragoza,Navardún (50186),0,2,-2
2004,Zaragoza,Nonaspe (50189),5,18,-13
2004,Zaragoza,Novallas (50190),2,13,-11
2004,Zaragoza,Novillas (50191),4,16,-12
2004,Zaragoza,Nuez de Ebro (50193),5,4,1
2004,Zaragoza,Nuévalos (50192),5,2,3
2004,Zaragoza,Olvés (50194),0,2,-2
2004,Zaragoza,Orera (50196),1,2,-1
2004,Zaragoza,Orés (50197),0,1,-1
2004,Zaragoza,Osera de Ebro (50199),4,21,-17
2004,Zaragoza,Paniza (50200),2,7,-5
2004,Zaragoza,Paracuellos de Jiloca (50201),2,5,-3
2004,Zaragoza,Paracuellos de la Ribera (50202),1,3,-2
2004,Zaragoza,Pastriz (50203),17,17,0
2004,Zaragoza,Pedrola (50204),28,30,-2
2004,Zaragoza,Pedrosas (Las) (50205),0,1,-1
2004,Zaragoza,Perdiguera (50206),7,7,0
2004,Zaragoza,Pina de Ebro (50208),32,29,3
2004,Zaragoza,Pinseque (50209),30,64,-34
2004,Zaragoza,Plasencia de Jalón (50211),1,4,-3
2004,Zaragoza,Pleitas (50212),0,1,-1
2004,Zaragoza,Plenas (50213),0,4,-4
2004,Zaragoza,Pomer (50214),0,1,-1
2004,Zaragoza,Pozuelo de Aragón (50216),1,2,-1
2004,Zaragoza,Pradilla de Ebro (50217),8,11,-3
2004,Zaragoza,Puebla de Albortón (50218),1,1,0
2004,Zaragoza,Puebla de Alfindén (La) (50219),78,24,54
2004,Zaragoza,Purujosa (50221),0,1,-1
2004,Zaragoza,Quinto (50222),8,25,-17
2004,Zaragoza,Remolinos (50223),6,14,-8
2004,Zaragoza,Ricla (50225),12,23,-11
2004,Zaragoza,Romanos (50227),0,2,-2
2004,Zaragoza,Rueda de Jalón (50228),2,7,-5
2004,Zaragoza,Ruesca (50229),0,1,-1
2004,Zaragoza,Salillas de Jalón (50231),2,2,0
2004,Zaragoza,Salvatierra de Esca (50232),1,9,-8
2004,Zaragoza,Samper del Salz (50233),1,2,-1
2004,Zaragoza,San Martín de la Virgen de Moncayo (50234),1,4,-3
2004,Zaragoza,San Mateo de Gállego (50235),23,22,1
2004,Zaragoza,Santa Cruz de Grío (50236),0,5,-5
2004,Zaragoza,Santa Cruz de Moncayo (50237),1,,1
2004,Zaragoza,Santa Eulalia de Gállego (50238),0,3,-3
2004,Zaragoza,Santed (50239),1,1,0
2004,Zaragoza,Saviñán (50241),1,4,-3
2004,Zaragoza,Sediles (50242),1,4,-3
2004,Zaragoza,Sestrica (50243),2,7,-5
2004,Zaragoza,Sierra de Luna (50244),2,3,-1
2004,Zaragoza,Sigüés (50245),1,2,-1
2004,Zaragoza,Sobradiel (50247),9,5,4
2004,Zaragoza,Sos del Rey Católico (50248),3,4,-1
2004,Zaragoza,Sádaba (50230),4,32,-28
2004,Zaragoza,Sástago (50240),0,6,-6
2004,Zaragoza,Tabuenca (50249),3,4,-1
2004,Zaragoza,Tarazona (50251),90,145,-55
2004,Zaragoza,Tauste (50252),63,78,-15
2004,Zaragoza,Terrer (50253),1,9,-8
2004,Zaragoza,Tierga (50254),3,5,-2
2004,Zaragoza,Tobed (50255),0,4,-4
2004,Zaragoza,Torralba de los Frailes (50256),0,2,-2
2004,Zaragoza,Torralba de Ribota (50257),0,4,-4
2004,Zaragoza,Torralbilla (50258),0,1,-1
2004,Zaragoza,Torrehermosa (50259),0,2,-2
2004,Zaragoza,Torrelapaja (50260),0,1,-1
2004,Zaragoza,Torrellas (50261),2,4,-2
2004,Zaragoza,Torres de Berrellén (50262),7,15,-8
2004,Zaragoza,Torrijo de la Cañada (50263),0,4,-4
2004,Zaragoza,Tosos (50264),0,1,-1
2004,Zaragoza,Trasmoz (50265),0,1,-1
2004,Zaragoza,Trasobares (50266),1,5,-4
2004,Zaragoza,Uncastillo (50267),5,15,-10
2004,Zaragoza,Undués de Lerda (50268),1,,1
2004,Zaragoza,Urrea de Jalón (50269),1,6,-5
2004,Zaragoza,Urriés (50270),0,2,-2
2004,Zaragoza,Used (50271),3,4,-1
2004,Zaragoza,Utebo (50272),213,55,158
2004,Zaragoza,Valdehorna (50273),0,1,-1
2004,Zaragoza,Valpalmas (50276),0,1,-1
2004,Zaragoza,Valtorres (50277),1,2,-1
2004,Zaragoza,Velilla de Ebro (50278),2,5,-3
2004,Zaragoza,Velilla de Jiloca (50279),0,,0
2004,Zaragoza,Vera de Moncayo (50280),4,5,-1
2004,Zaragoza,Villadoz (50283),0,1,-1
2004,Zaragoza,Villafeliche (50284),0,4,-4
2004,Zaragoza,Villafranca de Ebro (50285),4,14,-10
2004,Zaragoza,Villalba de Perejil (50286),0,,0
2004,Zaragoza,Villalengua (50287),1,4,-3
2004,Zaragoza,Villanueva de Gállego (50288),47,33,14
2004,Zaragoza,Villanueva de Huerva (50290),1,8,-7
2004,Zaragoza,Villanueva de Jiloca (50289),0,1,-1
2004,Zaragoza,Villar de los Navarros (50291),0,2,-2
2004,Zaragoza,Villarreal de Huerva (50292),1,1,0
2004,Zaragoza,Villarroya de la Sierra (50293),3,13,-10
2004,Zaragoza,Villarroya del Campo (50294),0,1,-1
2004,Zaragoza,Vistabella (50295),0,1,-1
2004,Zaragoza,Zaida (La) (50296),2,8,-6
2004,Zaragoza,Zaragoza (50297),6357,6008,349
2004,Zaragoza,Zuera (50298),46,58,-12
2004,Zaragoza,Épila (50099),59,60,-1
2003,Zaragoza,Abanto (50001),1,4,-3
2003,Zaragoza,Acered (50002),0,2,-2
2003,Zaragoza,Aguarón (50004),2,21,-19
2003,Zaragoza,Aguilón (50005),0,4,-4
2003,Zaragoza,Agón (50003),0,1,-1
2003,Zaragoza,Ainzón (50006),14,16,-2
2003,Zaragoza,Alagón (50008),65,81,-16
2003,Zaragoza,Alarba (50009),1,2,-1
2003,Zaragoza,Alberite de San Juan (50010),2,,2
2003,Zaragoza,Albeta (50011),1,,1
2003,Zaragoza,Alborge (50012),1,3,-2
2003,Zaragoza,Alcalá de Ebro (50013),1,3,-2
2003,Zaragoza,Alconchel de Ariza (50015),1,1,0
2003,Zaragoza,Aldehuela de Liestos (50016),0,3,-3
2003,Zaragoza,Alfajarín (50017),22,20,2
2003,Zaragoza,Alfamén (50018),9,14,-5
2003,Zaragoza,Alforque (50019),1,,1
2003,Zaragoza,Alhama de Aragón (50020),15,16,-1
2003,Zaragoza,Almolda (La) (50022),1,14,-13
2003,Zaragoza,Almonacid de la Cuba (50023),2,5,-3
2003,Zaragoza,Almonacid de la Sierra (50024),0,18,-18
2003,Zaragoza,Almunia de Doña Godina (La) (50025),75,77,-2
2003,Zaragoza,Alpartir (50026),6,11,-5
2003,Zaragoza,Ambel (50027),2,9,-7
2003,Zaragoza,Anento (50028),1,1,0
2003,Zaragoza,Aniñón (50029),4,18,-14
2003,Zaragoza,Aranda de Moncayo (50031),0,4,-4
2003,Zaragoza,Ardisa (50033),0,1,-1
2003,Zaragoza,Ariza (50034),10,31,-21
2003,Zaragoza,Artieda (50035),0,2,-2
2003,Zaragoza,Arándiga (50032),3,4,-1
2003,Zaragoza,Asín (50036),0,4,-4
2003,Zaragoza,Atea (50037),0,3,-3
2003,Zaragoza,Ateca (50038),11,26,-15
2003,Zaragoza,Azuara (50039),4,16,-12
2003,Zaragoza,Añón de Moncayo (50030),1,9,-8
2003,Zaragoza,Badules (50040),0,2,-2
2003,Zaragoza,Bagüés (50041),0,1,-1
2003,Zaragoza,Balconchán (50042),0,2,-2
2003,Zaragoza,Bardallur (50044),3,8,-5
2003,Zaragoza,Belchite (50045),15,22,-7
2003,Zaragoza,Belmonte de Gracián (50046),0,8,-8
2003,Zaragoza,Berdejo (50047),2,,2
2003,Zaragoza,Berrueco (50048),0,1,-1
2003,Zaragoza,Biel (50901),1,5,-4
2003,Zaragoza,Bijuesca (50050),0,2,-2
2003,Zaragoza,Biota (50051),6,11,-5
2003,Zaragoza,Bisimbre (50052),1,3,-2
2003,Zaragoza,Boquiñeni (50053),7,17,-10
2003,Zaragoza,Bordalba (50054),0,1,-1
2003,Zaragoza,Borja (50055),42,76,-34
2003,Zaragoza,Botorrita (50056),0,2,-2
2003,Zaragoza,Brea de Aragón (50057),25,18,7
2003,Zaragoza,Bubierca (50058),0,2,-2
2003,Zaragoza,Bujaraloz (50059),6,10,-4
2003,Zaragoza,Bulbuente (50060),1,5,-4
2003,Zaragoza,Bureta (50061),0,3,-3
2003,Zaragoza,Burgo de Ebro (El) (50062),19,19,0
2003,Zaragoza,Buste (El) (50063),0,2,-2
2003,Zaragoza,Bárboles (50043),4,5,-1
2003,Zaragoza,Cabañas de Ebro (50064),3,6,-3
2003,Zaragoza,Cabolafuente (50065),0,1,-1
2003,Zaragoza,Cadrete (50066),26,9,17
2003,Zaragoza,Calatayud (50067),177,239,-62
2003,Zaragoza,Calatorao (50068),23,32,-9
2003,Zaragoza,Calmarza (50070),0,2,-2
2003,Zaragoza,Campillo de Aragón (50071),3,2,1
2003,Zaragoza,Carenas (50072),0,6,-6
2003,Zaragoza,Cariñena (50073),27,43,-16
2003,Zaragoza,Caspe (50074),65,97,-32
2003,Zaragoza,Castejón de Alarba (50075),0,1,-1
2003,Zaragoza,Castejón de las Armas (50076),0,3,-3
2003,Zaragoza,Castejón de Valdejasa (50077),1,3,-2
2003,Zaragoza,Castiliscar (50078),2,7,-5
2003,Zaragoza,Cervera de la Cañada (50079),2,7,-5
2003,Zaragoza,Cetina (50081),6,8,-2
2003,Zaragoza,Chiprana (50092),1,6,-5
2003,Zaragoza,Chodes (50093),0,3,-3
2003,Zaragoza,Cimballa (50082),0,3,-3
2003,Zaragoza,Cinco Olivas (50083),0,2,-2
2003,Zaragoza,Clarés de Ribota (50084),0,4,-4
2003,Zaragoza,Codo (50085),2,4,-2
2003,Zaragoza,Codos (50086),0,4,-4
2003,Zaragoza,Contamina (50087),0,1,-1
2003,Zaragoza,Cosuenda (50088),1,12,-11
2003,Zaragoza,Cuarte de Huerva (50089),33,27,6
2003,Zaragoza,Cubel (50090),1,4,-3
2003,Zaragoza,Cuerlas (Las) (50091),0,1,-1
2003,Zaragoza,Daroca (50094),14,46,-32
2003,Zaragoza,Ejea de los Caballeros (50095),134,154,-20
2003,Zaragoza,Embid de Ariza (50096),0,1,-1
2003,Zaragoza,Encinacorba (50098),2,6,-4
2003,Zaragoza,Erla (50100),1,2,-1
2003,Zaragoza,Escatrón (50101),7,24,-17
2003,Zaragoza,Fabara (50102),6,17,-11
2003,Zaragoza,Farlete (50104),2,7,-5
2003,Zaragoza,Fayos (Los) (50106),0,3,-3
2003,Zaragoza,Fayón (50105),1,8,-7
2003,Zaragoza,Figueruelas (50107),10,22,-12
2003,Zaragoza,Frago (El) (50109),0,2,-2
2003,Zaragoza,Frasno (El) (50110),1,3,-2
2003,Zaragoza,Fréscano (50111),0,4,-4
2003,Zaragoza,Fuendejalón (50113),2,13,-11
2003,Zaragoza,Fuendetodos (50114),0,1,-1
2003,Zaragoza,Fuentes de Ebro (50115),45,32,13
2003,Zaragoza,Fuentes de Jiloca (50116),2,4,-2
2003,Zaragoza,Gallocanta (50117),0,1,-1
2003,Zaragoza,Gallur (50118),14,43,-29
2003,Zaragoza,Gelsa (50119),8,10,-2
2003,Zaragoza,Godojos (50120),0,2,-2
2003,Zaragoza,Gotor (50121),4,5,-1
2003,Zaragoza,Grisel (50122),0,1,-1
2003,Zaragoza,Grisén (50123),2,8,-6
2003,Zaragoza,Herrera de los Navarros (50124),5,14,-9
2003,Zaragoza,Ibdes (50125),5,5,0
2003,Zaragoza,Illueca (50126),30,34,-4
2003,Zaragoza,Isuerre (50128),0,1,-1
2003,Zaragoza,Jaraba (50129),4,5,-1
2003,Zaragoza,Jarque de Moncayo (50130),2,15,-13
2003,Zaragoza,Jaulín (50131),2,7,-5
2003,Zaragoza,Joyosa (La) (50132),9,9,0
2003,Zaragoza,Langa del Castillo (50134),0,3,-3
2003,Zaragoza,Layana (50135),1,2,-1
2003,Zaragoza,Leciñena (50137),8,12,-4
2003,Zaragoza,Letux (50139),0,13,-13
2003,Zaragoza,Lituénigo (50141),0,1,-1
2003,Zaragoza,Longares (50143),5,14,-9
2003,Zaragoza,Lucena de Jalón (50146),1,1,0
2003,Zaragoza,Luceni (50147),2,15,-13
2003,Zaragoza,Luesia (50148),0,,0
2003,Zaragoza,Luesma (50149),0,1,-1
2003,Zaragoza,Lumpiaque (50150),2,10,-8
2003,Zaragoza,Luna (50151),3,13,-10
2003,Zaragoza,Lécera (50136),3,20,-17
2003,Zaragoza,Maella (50152),16,28,-12
2003,Zaragoza,Magallón (50153),7,19,-12
2003,Zaragoza,Mainar (50154),0,2,-2
2003,Zaragoza,Malanquilla (50155),0,2,-2
2003,Zaragoza,Maleján (50156),2,5,-3
2003,Zaragoza,Mallén (50160),32,35,-3
2003,Zaragoza,Maluenda (50159),6,17,-11
2003,Zaragoza,Malón (50157),3,3,0
2003,Zaragoza,Manchones (50161),0,2,-2
2003,Zaragoza,Mara (50162),0,1,-1
2003,Zaragoza,Marracos (50902),0,3,-3
2003,Zaragoza,María de Huerva (50163),33,12,21
2003,Zaragoza,Mediana de Aragón (50164),1,9,-8
2003,Zaragoza,Mequinenza (50165),19,35,-16
2003,Zaragoza,Mesones de Isuela (50166),1,2,-1
2003,Zaragoza,Mezalocha (50167),2,2,0
2003,Zaragoza,Miedes de Aragón (50169),3,8,-5
2003,Zaragoza,Monegrillo (50170),1,5,-4
2003,Zaragoza,Monreal de Ariza (50172),0,2,-2
2003,Zaragoza,Monterde (50173),0,5,-5
2003,Zaragoza,Montón (50174),0,2,-2
2003,Zaragoza,Morata de Jalón (50175),4,25,-21
2003,Zaragoza,Morata de Jiloca (50176),0,5,-5
2003,Zaragoza,Moros (50178),4,8,-4
2003,Zaragoza,Morés (50177),2,9,-7
2003,Zaragoza,Moyuela (50179),1,5,-4
2003,Zaragoza,Mozota (50180),0,2,-2
2003,Zaragoza,Muel (50181),11,16,-5
2003,Zaragoza,Muela (La) (50182),26,14,12
2003,Zaragoza,Munébrega (50183),2,3,-1
2003,Zaragoza,Murero (50184),1,,1
2003,Zaragoza,Murillo de Gállego (50185),1,2,-1
2003,Zaragoza,Navardún (50186),0,1,-1
2003,Zaragoza,Nigüella (50187),0,1,-1
2003,Zaragoza,Nonaspe (50189),7,15,-8
2003,Zaragoza,Novallas (50190),5,12,-7
2003,Zaragoza,Novillas (50191),2,14,-12
2003,Zaragoza,Nuez de Ebro (50193),2,6,-4
2003,Zaragoza,Nuévalos (50192),4,4,0
2003,Zaragoza,Olvés (50194),1,1,0
2003,Zaragoza,Orcajo (50195),0,1,-1
2003,Zaragoza,Orera (50196),0,3,-3
2003,Zaragoza,Orés (50197),0,3,-3
2003,Zaragoza,Oseja (50198),0,1,-1
2003,Zaragoza,Osera de Ebro (50199),3,21,-18
2003,Zaragoza,Paniza (50200),5,11,-6
2003,Zaragoza,Paracuellos de Jiloca (50201),3,7,-4
2003,Zaragoza,Paracuellos de la Ribera (50202),0,7,-7
2003,Zaragoza,Pastriz (50203),11,14,-3
2003,Zaragoza,Pedrola (50204),23,36,-13
2003,Zaragoza,Pedrosas (Las) (50205),0,3,-3
2003,Zaragoza,Perdiguera (50206),2,5,-3
2003,Zaragoza,Pina de Ebro (50208),19,14,5
2003,Zaragoza,Pinseque (50209),16,56,-40
2003,Zaragoza,Pintanos (Los) (50210),0,1,-1
2003,Zaragoza,Plasencia de Jalón (50211),3,6,-3
2003,Zaragoza,Plenas (50213),0,1,-1
2003,Zaragoza,Pomer (50214),0,,0
2003,Zaragoza,Pozuel de Ariza (50215),0,1,-1
2003,Zaragoza,Pozuelo de Aragón (50216),2,4,-2
2003,Zaragoza,Pradilla de Ebro (50217),5,10,-5
2003,Zaragoza,Puebla de Albortón (50218),0,2,-2
2003,Zaragoza,Puebla de Alfindén (La) (50219),36,19,17
2003,Zaragoza,Quinto (50222),6,25,-19
2003,Zaragoza,Remolinos (50223),6,18,-12
2003,Zaragoza,Retascón (50224),0,1,-1
2003,Zaragoza,Ricla (50225),21,31,-10
2003,Zaragoza,Romanos (50227),0,2,-2
2003,Zaragoza,Rueda de Jalón (50228),0,8,-8
2003,Zaragoza,Salillas de Jalón (50231),3,9,-6
2003,Zaragoza,Salvatierra de Esca (50232),4,5,-1
2003,Zaragoza,Samper del Salz (50233),1,2,-1
2003,Zaragoza,San Martín de la Virgen de Moncayo (50234),2,6,-4
2003,Zaragoza,San Mateo de Gállego (50235),22,19,3
2003,Zaragoza,Santa Cruz de Grío (50236),1,5,-4
2003,Zaragoza,Santa Cruz de Moncayo (50237),2,3,-1
2003,Zaragoza,Santa Eulalia de Gállego (50238),0,1,-1
2003,Zaragoza,Santed (50239),0,1,-1
2003,Zaragoza,Saviñán (50241),0,11,-11
2003,Zaragoza,Sediles (50242),0,1,-1
2003,Zaragoza,Sestrica (50243),0,4,-4
2003,Zaragoza,Sierra de Luna (50244),2,7,-5
2003,Zaragoza,Sigüés (50245),0,2,-2
2003,Zaragoza,Sisamón (50246),0,1,-1
2003,Zaragoza,Sobradiel (50247),3,4,-1
2003,Zaragoza,Sos del Rey Católico (50248),5,7,-2
2003,Zaragoza,Sádaba (50230),8,29,-21
2003,Zaragoza,Sástago (50240),2,13,-11
2003,Zaragoza,Tabuenca (50249),3,9,-6
2003,Zaragoza,Talamantes (50250),0,2,-2
2003,Zaragoza,Tarazona (50251),88,143,-55
2003,Zaragoza,Tauste (50252),59,92,-33
2003,Zaragoza,Terrer (50253),0,12,-12
2003,Zaragoza,Tierga (50254),2,3,-1
2003,Zaragoza,Tobed (50255),0,2,-2
2003,Zaragoza,Torralba de los Frailes (50256),0,1,-1
2003,Zaragoza,Torralba de Ribota (50257),0,5,-5
2003,Zaragoza,Torralbilla (50258),0,2,-2
2003,Zaragoza,Torrehermosa (50259),1,1,0
2003,Zaragoza,Torrelapaja (50260),0,1,-1
2003,Zaragoza,Torrellas (50261),0,4,-4
2003,Zaragoza,Torres de Berrellén (50262),11,19,-8
2003,Zaragoza,Torrijo de la Cañada (50263),2,9,-7
2003,Zaragoza,Tosos (50264),0,5,-5
2003,Zaragoza,Trasmoz (50265),0,1,-1
2003,Zaragoza,Trasobares (50266),0,6,-6
2003,Zaragoza,Uncastillo (50267),7,8,-1
2003,Zaragoza,Undués de Lerda (50268),0,1,-1
2003,Zaragoza,Urrea de Jalón (50269),4,7,-3
2003,Zaragoza,Urriés (50270),0,1,-1
2003,Zaragoza,Used (50271),0,5,-5
2003,Zaragoza,Utebo (50272),206,69,137
2003,Zaragoza,Val de San Martín (50274),0,1,-1
2003,Zaragoza,Valdehorna (50273),0,1,-1
2003,Zaragoza,Valmadrid (50275),0,2,-2
2003,Zaragoza,Valpalmas (50276),1,2,-1
2003,Zaragoza,Velilla de Ebro (50278),3,1,2
2003,Zaragoza,Velilla de Jiloca (50279),0,2,-2
2003,Zaragoza,Vera de Moncayo (50280),1,5,-4
2003,Zaragoza,Villadoz (50283),0,2,-2
2003,Zaragoza,Villafeliche (50284),2,2,0
2003,Zaragoza,Villafranca de Ebro (50285),3,9,-6
2003,Zaragoza,Villalba de Perejil (50286),0,1,-1
2003,Zaragoza,Villalengua (50287),0,5,-5
2003,Zaragoza,Villanueva de Gállego (50288),52,29,23
2003,Zaragoza,Villanueva de Huerva (50290),5,13,-8
2003,Zaragoza,Villanueva de Jiloca (50289),0,1,-1
2003,Zaragoza,Villar de los Navarros (50291),0,4,-4
2003,Zaragoza,Villarreal de Huerva (50292),4,1,3
2003,Zaragoza,Villarroya de la Sierra (50293),2,18,-16
2003,Zaragoza,Villarroya del Campo (50294),0,1,-1
2003,Zaragoza,Vilueña (La) (50282),0,4,-4
2003,Zaragoza,Vistabella (50295),0,1,-1
2003,Zaragoza,Zaida (La) (50296),3,7,-4
2003,Zaragoza,Zaragoza (50297),6282,6149,133
2003,Zaragoza,Zuera (50298),59,62,-3
2003,Zaragoza,Épila (50099),37,53,-16
2002,Zaragoza,Abanto (50001),0,2,-2
2002,Zaragoza,Acered (50002),1,4,-3
2002,Zaragoza,Aguarón (50004),4,20,-16
2002,Zaragoza,Aguilón (50005),0,2,-2
2002,Zaragoza,Agón (50003),3,1,2
2002,Zaragoza,Ainzón (50006),7,26,-19
2002,Zaragoza,Alagón (50008),42,80,-38
2002,Zaragoza,Alarba (50009),0,1,-1
2002,Zaragoza,Albeta (50011),1,1,0
2002,Zaragoza,Alborge (50012),2,,2
2002,Zaragoza,Alcalá de Ebro (50013),4,1,3
2002,Zaragoza,Alcalá de Moncayo (50014),1,,1
2002,Zaragoza,Alconchel de Ariza (50015),0,5,-5
2002,Zaragoza,Aldehuela de Liestos (50016),0,1,-1
2002,Zaragoza,Alfajarín (50017),13,22,-9
2002,Zaragoza,Alfamén (50018),8,15,-7
2002,Zaragoza,Alforque (50019),0,1,-1
2002,Zaragoza,Alhama de Aragón (50020),12,20,-8
2002,Zaragoza,Almochuel (50021),0,2,-2
2002,Zaragoza,Almolda (La) (50022),4,9,-5
2002,Zaragoza,Almonacid de la Cuba (50023),1,7,-6
2002,Zaragoza,Almonacid de la Sierra (50024),5,20,-15
2002,Zaragoza,Almunia de Doña Godina (La) (50025),62,70,-8
2002,Zaragoza,Alpartir (50026),3,4,-1
2002,Zaragoza,Ambel (50027),1,3,-2
2002,Zaragoza,Anento (50028),1,1,0
2002,Zaragoza,Aniñón (50029),5,13,-8
2002,Zaragoza,Aranda de Moncayo (50031),0,5,-5
2002,Zaragoza,Ariza (50034),9,15,-6
2002,Zaragoza,Artieda (50035),2,,2
2002,Zaragoza,Arándiga (50032),0,7,-7
2002,Zaragoza,Asín (50036),0,1,-1
2002,Zaragoza,Atea (50037),0,8,-8
2002,Zaragoza,Ateca (50038),8,18,-10
2002,Zaragoza,Azuara (50039),4,10,-6
2002,Zaragoza,Añón de Moncayo (50030),0,6,-6
2002,Zaragoza,Badules (50040),0,2,-2
2002,Zaragoza,Bardallur (50044),2,5,-3
2002,Zaragoza,Belchite (50045),14,24,-10
2002,Zaragoza,Belmonte de Gracián (50046),0,5,-5
2002,Zaragoza,Berrueco (50048),0,1,-1
2002,Zaragoza,Biel (50901),0,4,-4
2002,Zaragoza,Bijuesca (50050),0,2,-2
2002,Zaragoza,Biota (50051),6,16,-10
2002,Zaragoza,Bisimbre (50052),0,1,-1
2002,Zaragoza,Boquiñeni (50053),3,15,-12
2002,Zaragoza,Borja (50055),58,73,-15
2002,Zaragoza,Botorrita (50056),3,8,-5
2002,Zaragoza,Brea de Aragón (50057),10,15,-5
2002,Zaragoza,Bubierca (50058),1,2,-1
2002,Zaragoza,Bujaraloz (50059),8,11,-3
2002,Zaragoza,Bulbuente (50060),1,8,-7
2002,Zaragoza,Bureta (50061),1,8,-7
2002,Zaragoza,Burgo de Ebro (El) (50062),11,16,-5
2002,Zaragoza,Buste (El) (50063),0,2,-2
2002,Zaragoza,Bárboles (50043),2,2,0
2002,Zaragoza,Cabañas de Ebro (50064),1,5,-4
