cp,nombre,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
50171,Moneva,1,4,2,1,7,3,4,1,1,3,1,3,3,0,1,0,1,3,1,1,0,1,1,0,0,2,1,0,1,1,0,0,0,0,0,1
50172,Monreal de Ariza,6,4,4,2,4,3,2,3,6,3,3,3,1,7,3,1,3,1,2,3,3,3,4,3,3,3,0,0,0,0,0,0,0,0,0,1
50173,Monterde,4,3,1,5,6,2,3,9,5,4,1,4,4,1,2,3,3,1,3,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
50174,Montón,0,3,2,2,1,4,1,0,3,4,2,3,1,0,0,1,2,3,2,2,2,3,4,3,2,0,2,0,0,2,0,0,1,0,0,1
50175,Morata de Jalón,21,22,17,19,14,4,15,11,9,20,21,19,20,12,10,9,16,11,17,11,21,13,8,5,6,6,8,4,2,2,2,2,2,3,1,0
50176,Morata de Jiloca,3,3,2,4,2,1,5,5,2,3,7,1,6,4,5,6,5,4,3,3,2,1,5,3,0,3,0,0,4,0,1,0,1,0,0,0
50177,Morés,5,10,3,3,7,2,3,5,2,2,3,6,6,1,2,1,7,4,9,6,7,4,6,8,3,3,3,2,3,1,1,1,0,1,0,1
50178,Moros,3,1,3,5,6,3,4,5,4,5,8,5,6,8,3,9,5,10,9,6,7,9,2,3,5,1,3,3,0,0,0,1,0,0,0,0
50179,Moyuela,4,7,5,11,5,7,6,4,3,2,8,3,2,4,3,2,4,5,1,3,4,5,4,2,3,3,2,0,0,2,0,0,0,0,0,0
50180,Mozota,2,1,1,0,2,0,4,1,5,1,3,5,2,1,2,0,1,2,2,3,3,2,1,3,1,1,0,2,0,0,1,0,0,0,0,0
50181,Muel,14,19,14,14,16,12,11,15,9,7,13,12,10,5,9,4,4,10,9,11,8,10,14,9,7,10,8,4,1,2,0,2,2,0,0,0
50182,Muela La,44,36,21,44,37,25,31,24,25,15,16,14,26,13,10,18,17,19,13,15,13,9,12,6,5,8,4,4,4,2,3,2,1,2,0,1
50183,Munébrega,4,4,10,5,9,3,5,6,4,2,5,5,4,3,8,5,7,3,4,6,7,5,6,6,7,3,0,2,1,3,0,0,0,0,1,0
50184,Murero,2,1,0,0,1,2,4,1,1,0,2,2,1,0,4,1,0,2,3,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
50185,Murillo de Gállego,1,4,1,2,1,2,1,1,2,1,0,1,2,1,2,1,3,1,3,5,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
50186,Navardún,0,1,0,0,0,2,0,0,1,0,0,2,1,0,0,1,2,0,0,0,0,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0
50187,Nigüella,0,1,4,0,0,1,0,1,1,3,0,4,2,0,1,2,2,0,3,0,1,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0
50188,Nombrevilla,2,2,0,2,1,2,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50189,Nonaspe,14,10,14,20,15,10,10,10,10,10,9,8,14,5,6,11,4,8,10,10,7,7,6,11,12,6,5,2,0,1,1,0,1,0,1,0
50190,Novallas,12,5,5,12,8,7,13,5,15,4,6,4,4,2,5,6,7,11,7,9,7,3,7,1,3,3,4,0,0,2,0,0,1,0,0,0
50191,Novillas,8,9,8,13,11,6,9,7,8,5,6,3,7,8,2,1,9,6,13,4,7,7,3,4,4,1,2,4,1,0,3,0,0,2,0,0
50192,Nuévalos,4,1,3,3,2,3,3,8,6,4,4,4,7,7,3,3,3,2,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
50193,Nuez de Ebro,8,5,8,8,8,4,8,7,6,6,5,3,5,7,4,5,6,6,7,6,4,3,5,4,7,3,1,0,2,3,0,0,0,0,0,0
50194,Olvés,3,0,5,3,2,4,3,1,1,0,1,2,1,3,1,2,0,4,2,0,1,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0
50195,Orcajo,1,2,1,1,3,3,1,1,1,0,0,0,0,0,3,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50196,Orera,1,0,1,1,2,2,0,2,0,0,1,1,0,1,2,1,2,2,4,1,0,1,1,2,1,2,2,0,1,0,1,0,0,0,0,0
50197,Orés,0,3,4,0,1,2,2,0,1,0,0,1,1,0,1,3,4,1,4,3,0,4,0,2,2,1,0,1,0,0,0,0,0,0,0,0
50198,Oseja,1,1,1,0,1,1,1,1,2,3,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
50199,Osera de Ebro,9,5,5,1,10,4,5,5,3,6,10,4,2,3,6,1,1,4,3,3,4,3,3,3,4,0,2,1,0,3,2,0,1,0,0,0
50200,Paniza,8,5,12,11,10,5,5,14,10,7,7,1,6,6,6,5,4,13,2,7,7,7,6,3,5,4,1,2,1,2,0,0,0,0,0,0
50201,Paracuellos de Jiloca,6,5,8,4,7,2,8,5,5,8,6,5,6,5,4,3,4,3,9,7,4,6,2,1,1,2,1,0,0,0,0,0,1,0,0,0
50202,Paracuellos de la Ribera,2,1,2,1,6,6,1,7,2,4,2,1,2,0,3,5,3,0,7,7,3,4,3,2,0,1,0,1,2,0,0,1,1,0,0,0
50203,Pastriz,17,16,7,13,6,13,11,17,10,8,4,8,6,0,3,5,4,3,5,6,9,4,4,6,5,7,3,1,3,3,2,3,0,0,0,0
50204,Pedrola,36,38,25,24,34,30,25,20,24,22,27,26,18,22,15,17,28,29,25,33,17,13,17,18,20,6,8,4,5,3,6,2,2,1,2,3
50205,Pedrosas Las,1,0,0,0,5,1,2,1,2,2,0,1,1,0,1,0,1,1,0,3,0,0,1,0,0,1,2,1,1,0,0,1,0,1,0,0
50206,Perdiguera,4,5,8,8,8,9,7,11,3,6,9,7,5,4,4,3,3,5,8,8,4,5,3,3,0,1,1,1,0,1,0,0,0,0,0,0
50207,Piedratajada,1,2,1,2,2,3,1,2,1,1,0,2,5,0,1,1,3,2,0,2,0,2,1,0,3,1,0,1,1,0,0,0,0,0,0,0
50208,Pina de Ebro,26,26,22,21,25,19,25,17,17,24,14,18,18,9,16,23,24,21,13,18,14,14,11,6,8,4,4,3,1,5,2,3,2,0,0,0
50209,Pinseque,36,28,30,31,21,23,24,19,16,24,14,12,16,18,16,9,10,11,14,12,9,13,10,9,7,6,3,8,4,1,0,0,1,0,0,1
50210,Pintanos Los,0,0,2,0,0,1,2,0,1,2,1,2,0,1,1,1,3,1,0,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0
50211,Plasencia de Jalón,3,3,4,6,4,1,6,4,4,4,3,1,5,4,1,2,1,4,2,6,1,3,4,3,4,0,0,1,1,3,0,0,0,0,0,0
50212,Pleitas,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,2,4,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0
50213,Plenas,1,3,1,3,2,2,4,1,3,1,1,2,2,3,2,1,4,1,0,3,0,2,2,1,1,0,0,0,1,0,0,2,0,0,0,0
50214,Pomer,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50215,Pozuel de Ariza,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
50216,Pozuelo de Aragón,4,3,2,4,5,3,3,1,2,4,4,3,5,2,3,1,5,3,4,2,5,4,3,2,4,1,1,0,0,2,0,0,0,0,0,0
50217,Pradilla de Ebro,12,7,9,9,10,8,8,4,9,4,4,4,5,5,2,4,8,8,8,2,4,6,3,6,5,4,2,3,1,5,1,3,0,1,1,0
50218,Puebla de Albortón,3,0,3,0,2,1,1,2,4,1,2,2,3,2,4,0,1,2,1,2,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0
50219,Puebla de Alfindén La,40,28,27,34,34,34,24,25,15,19,16,19,14,12,17,16,16,24,19,14,15,11,7,7,16,6,5,1,4,1,5,1,0,0,0,0
50220,Puendeluna,1,1,0,2,1,0,0,0,2,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
50221,Purujosa,1,1,1,1,0,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50222,Quinto,25,28,14,28,19,20,20,24,18,25,20,17,18,10,9,16,17,14,23,17,9,8,9,8,11,6,5,5,8,4,1,0,0,0,0,0
50223,Remolinos,19,13,25,13,13,9,18,18,17,11,10,7,8,11,12,9,11,11,24,14,10,7,8,3,7,3,4,3,5,0,2,0,1,1,0,0
50224,Retascón,0,1,1,1,1,0,1,0,5,1,1,2,1,2,0,2,1,0,1,3,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0
50225,Ricla,29,26,11,15,19,21,26,20,16,21,22,20,17,20,15,15,19,20,16,16,16,16,11,14,11,6,7,6,1,3,1,2,2,1,0,1
50227,Romanos,1,2,2,2,2,3,0,1,1,2,1,1,1,2,0,1,3,5,3,1,4,2,1,3,2,4,1,2,2,1,1,1,2,0,0,0
50228,Rueda de Jalón,7,5,5,4,4,3,1,4,8,2,5,6,5,2,1,2,3,2,4,6,2,3,2,4,1,1,1,3,0,1,0,0,0,0,0,0
50229,Ruesca,1,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,2,0,1,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0
50241,Sabiñán,7,4,9,7,16,5,6,7,6,12,12,7,11,11,5,10,6,14,13,9,14,8,8,12,7,5,3,3,4,1,1,1,1,0,0,0
50230,Sádaba,15,18,10,16,13,14,13,15,11,15,18,12,12,11,10,10,10,14,19,7,17,14,13,15,6,6,6,3,3,4,4,1,1,1,0,0
50231,Salillas de Jalón,3,2,5,6,2,4,3,3,5,2,2,7,3,0,5,4,5,1,5,6,5,6,2,1,6,1,3,0,0,1,0,0,0,0,0,1
50232,Salvatierra de Esca,0,2,2,4,2,3,1,3,2,0,2,1,0,1,1,2,4,1,3,3,1,4,4,1,1,0,2,0,2,1,0,0,0,1,0,0
50233,Samper del Salz,3,2,1,7,1,7,2,2,3,3,1,1,0,2,0,2,0,0,3,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
50234,San Martín de la Virgen de Moncayo,4,6,1,5,5,3,6,2,3,3,1,3,4,0,2,1,6,2,3,3,4,2,1,1,4,1,3,1,1,1,1,0,0,0,0,0
50235,San Mateo de Gállego,28,23,34,33,39,35,31,40,19,23,24,19,14,19,9,12,19,11,20,21,22,22,15,13,9,9,3,10,6,2,1,6,1,0,0,1
50236,Santa Cruz de Grío,5,1,1,3,2,0,0,1,3,0,2,0,1,0,2,1,0,2,1,2,3,3,1,2,2,0,1,2,2,0,1,0,0,0,0,0
50237,Santa Cruz de Moncayo,2,0,4,2,0,1,3,0,2,1,0,0,0,1,2,2,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
50238,Santa Eulalia de Gállego,2,1,1,1,0,2,0,2,0,2,2,1,1,2,3,0,0,2,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0
50239,Santed,1,2,0,1,0,3,0,1,3,0,0,0,3,0,0,1,2,1,0,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
50240,Sástago,18,17,19,21,12,15,12,20,11,13,14,12,15,6,16,14,16,13,11,21,24,12,10,12,6,9,7,7,5,7,6,5,3,4,4,11
50242,Sediles,2,0,3,3,0,5,2,3,0,0,1,2,4,2,4,2,2,1,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0
50243,Sestrica,9,3,1,3,2,4,3,3,4,4,14,6,4,4,7,4,5,6,5,6,7,2,1,4,5,3,2,2,2,3,1,0,0,0,0,0
50244,Sierra de Luna,0,1,1,6,3,4,3,3,4,0,4,3,2,2,4,5,4,3,2,4,5,5,6,0,3,3,0,0,2,1,0,0,0,0,2,1
50245,Sigüés,1,2,3,2,2,3,1,0,0,0,2,1,1,0,1,0,3,1,2,1,1,1,3,2,2,1,0,2,0,1,0,1,1,0,0,0
50246,Sisamón,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
50247,Sobradiel,7,12,6,8,12,8,4,9,3,11,9,8,8,6,7,6,7,5,5,8,4,7,6,5,4,6,4,7,2,3,5,3,2,0,1,2
50248,Sos del Rey Católico,8,8,7,7,10,6,8,5,13,9,5,8,7,5,6,4,15,15,6,5,5,5,7,5,5,3,1,3,2,2,2,4,1,0,1,0
50249,Tabuenca,0,2,7,5,7,8,11,5,2,5,8,7,5,3,6,4,8,2,11,3,6,3,2,0,2,1,1,0,0,2,1,1,0,1,0,1
50250,Talamantes,0,3,0,0,0,3,0,0,1,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50251,Tarazona,96,98,92,125,124,103,112,115,127,98,97,80,109,74,77,78,100,106,79,87,68,52,64,40,43,30,18,26,19,14,9,5,12,6,2,5
50252,Tauste,63,70,55,63,79,69,68,67,61,65,53,52,61,42,43,38,60,60,61,49,53,50,39,45,37,25,28,24,15,12,6,7,3,4,0,3
50253,Terrer,6,7,7,5,7,10,9,10,3,9,7,11,7,6,5,4,8,5,4,7,1,9,6,2,9,2,3,0,1,2,0,3,1,0,2,0
50254,Tierga,1,2,1,3,4,2,4,1,4,3,1,2,3,1,1,4,2,2,3,3,0,3,1,2,2,0,0,0,1,2,1,0,1,0,0,0
50255,Tobed,1,0,4,3,5,0,3,4,2,5,3,4,4,5,3,3,8,5,3,2,3,6,3,1,2,1,2,1,1,1,2,1,0,0,0,0
50256,Torralba de los Frailes,3,1,1,3,2,1,4,1,2,2,2,0,2,3,1,3,2,2,1,2,2,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0
50257,Torralba de Ribota,3,1,3,2,3,1,1,4,4,3,5,4,2,0,2,3,5,3,3,2,2,1,6,6,3,2,3,2,0,1,1,0,0,0,1,0
50258,Torralbilla,1,1,1,0,3,1,1,0,0,1,4,0,2,1,1,2,0,1,0,1,0,1,1,2,0,1,0,4,0,0,0,0,0,0,0,0
50259,Torrehermosa,0,1,0,2,1,0,0,1,1,2,2,2,0,1,3,0,2,2,2,4,1,0,4,0,2,1,1,3,1,0,0,1,0,0,0,2
50260,Torrelapaja,0,1,1,0,1,0,1,1,0,1,0,2,1,1,2,0,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
50261,Torrellas,3,2,4,1,3,1,3,7,2,4,0,2,5,0,5,3,2,8,3,1,7,3,6,4,2,1,2,2,2,4,2,0,0,0,0,0
50262,Torres de Berrellén,25,18,17,17,19,12,15,14,17,11,9,7,17,12,4,8,12,6,9,11,10,11,3,7,5,3,5,2,1,3,1,1,1,0,0,1
50263,Torrijo de la Cañada,2,3,6,3,5,2,2,5,3,1,4,4,0,4,4,4,4,6,3,3,3,5,4,0,3,1,0,0,0,1,1,3,0,0,0,0
50264,Tosos,4,2,3,2,3,1,1,0,1,0,3,1,2,2,1,1,1,6,0,1,2,6,2,3,0,1,3,1,1,2,0,0,0,0,0,0
50265,Trasmoz,2,0,1,2,2,2,0,0,1,0,1,0,2,2,1,1,1,2,1,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0
50266,Trasobares,2,2,2,2,2,4,1,2,1,4,6,2,6,1,2,3,2,2,5,4,4,3,3,0,1,0,1,1,1,0,0,0,1,0,0,0
50267,Uncastillo,12,7,9,6,9,4,8,2,6,8,4,3,8,10,7,6,6,11,11,13,10,9,9,8,5,3,6,1,4,5,2,2,0,0,0,0
50268,Undués de Lerda,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
50269,Urrea de Jalón,5,5,4,5,7,3,6,2,6,4,4,2,9,2,3,5,3,6,5,2,7,4,5,5,2,1,1,3,1,3,0,1,2,0,0,0
50270,Urriés,1,0,0,0,3,1,2,2,0,0,3,0,0,1,1,0,0,0,0,3,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0
50271,Used,4,6,4,5,4,1,4,9,6,3,5,5,5,2,2,6,4,2,4,4,4,3,2,1,4,1,1,2,1,0,0,0,0,0,0,0
50272,Utebo,159,148,131,126,131,118,110,125,84,95,78,68,80,71,60,72,69,67,46,60,37,46,33,32,29,27,23,21,18,10,7,5,8,1,1,4
50274,Val de San Martín,2,0,2,1,0,1,0,1,1,2,0,1,1,1,2,0,1,0,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
50273,Valdehorna,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,3,1,1,1,0,0,1,0,0,0
50275,Valmadrid,1,0,1,0,2,2,1,1,0,3,0,2,2,3,2,1,2,4,3,2,2,5,4,2,3,2,1,1,1,0,0,0,0,0,0,0
50276,Valpalmas,4,1,3,0,2,2,3,2,0,3,2,2,3,2,2,1,0,2,1,4,2,1,3,3,1,1,1,0,0,0,0,0,0,0,1,0
50277,Valtorres,0,1,0,0,2,0,0,2,0,1,1,1,1,0,2,0,2,2,0,3,0,2,0,3,0,2,3,0,0,0,0,0,0,1,0,0
50278,Velilla de Ebro,2,3,4,2,2,4,4,4,0,3,0,2,0,1,1,2,3,2,1,3,5,2,1,3,0,0,3,1,0,0,1,1,0,0,0,0
50279,Velilla de Jiloca,1,0,1,1,0,1,0,2,1,1,2,0,1,3,1,3,2,2,3,2,1,1,0,1,1,2,1,2,0,1,0,0,0,0,0,0
50280,Vera de Moncayo,10,5,4,4,4,3,4,2,4,5,7,5,7,4,0,4,9,1,6,7,6,8,2,8,3,5,0,2,0,0,1,1,2,0,0,1
50281,Vierlas,1,0,0,1,0,2,2,0,0,1,1,0,0,1,1,1,4,2,2,2,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0
50283,Villadoz,0,0,1,3,1,1,1,3,0,1,1,5,0,3,1,3,2,2,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
50284,Villafeliche,0,1,2,2,1,2,5,2,0,5,4,1,2,2,3,3,2,1,8,3,5,3,1,2,4,1,2,1,1,0,0,1,0,0,0,0
50285,Villafranca de Ebro,6,6,6,4,10,6,9,3,9,6,4,6,5,5,1,9,12,12,4,6,10,2,7,4,8,5,0,4,3,2,1,1,1,0,0,1
50286,Villalba de Perejil,2,1,3,2,2,0,5,3,3,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
50287,Villalengua,4,7,4,0,3,1,1,4,5,4,5,2,3,2,1,2,7,4,10,4,3,2,1,4,3,1,2,1,1,1,2,0,1,0,0,0
50903,Villamayor de Gállego,35,36,29,25,30,22,35,20,27,17,26,24,16,13,16,14,19,18,23,23,19,22,16,18,9,5,7,5,3,2,3,3,2,0,0,1
50288,Villanueva de Gállego,40,35,26,36,29,33,26,31,28,35,21,15,25,17,18,19,21,32,21,38,31,19,16,15,17,16,13,5,4,5,4,3,3,2,2,1
50290,Villanueva de Huerva,5,2,6,4,7,5,5,7,3,6,9,2,8,1,5,3,7,7,3,6,4,11,7,4,3,6,3,3,4,1,3,3,0,0,0,0
50289,Villanueva de Jiloca,1,0,1,1,0,1,1,2,0,1,2,0,1,2,0,0,0,1,1,1,0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0
50291,Villar de los Navarros,1,3,0,2,2,2,0,0,2,2,1,3,2,1,1,1,3,3,1,1,1,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0
50292,Villarreal de Huerva,3,0,2,2,2,2,0,2,2,5,1,4,2,0,3,1,1,8,0,2,3,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0
50293,Villarroya de la Sierra,11,8,6,9,4,6,4,6,12,5,13,8,7,6,2,7,11,5,8,6,3,7,6,9,8,5,1,3,0,2,1,1,0,0,0,0
50294,Villarroya del Campo,2,1,0,0,0,2,1,3,0,3,2,1,1,1,1,0,1,2,1,1,3,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0
50282,Vilueña La,0,3,0,0,3,3,1,3,1,1,0,1,0,0,2,0,1,1,3,0,2,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0
50295,Vistabella,3,0,1,1,1,3,3,0,1,1,1,0,0,0,0,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50296,Zaida La,9,4,3,8,6,6,6,2,7,1,4,2,4,2,4,7,4,6,3,1,4,3,7,3,5,1,3,2,2,1,2,0,0,0,0,0
50297,Zaragoza,7908,7347,7302,7338,7609,7132,6866,6951,6497,6237,5589,5103,5501,3892,3869,4172,4883,4441,4292,4170,3933,3381,3102,2770,2256,1956,1635,1282,1107,862,667,472,317,178,135,228
50298,Zuera,77,66,52,73,72,55,56,55,53,58,54,38,58,25,30,38,39,45,42,51,26,43,29,28,19,18,16,15,10,10,3,5,2,1,1,2
