year,cp,name,population,superficie
2022,22144,Laspuña,286,45.29
2022,22149,Loarre,353,74.42
2022,22150,Loporzano,574,169.28
2022,22151,Loscorrales,98,40.25
2022,22155,Monesma y Cajigar,66,62
2022,22156,Monflorite-Lascasas,442,29.16
2022,22157,Montanuy,224,174
2022,22158,Monzón,17650,155.02
2022,22160,Naval,263,47.32
2022,22162,Novales,155,20.08
2022,22163,Nueno,584,147.24
2022,22164,Olvena,67,15.89
2022,22165,Ontiñena,514,136.96
2022,22167,Osso de Cinca,650,27.66
2022,22168,Palo,30,14.41
2022,22170,Panticosa,887,95
2022,22172,Peñalba,757,156
2022,22173,Las Peñas de Riglos,260,217.87
2022,22174,Peralta de Alcofea,596,116.14
2022,22175,Peralta de Calasanz,221,114.88
2022,22176,Peraltilla,223,16
2022,22177,Perarrúa,108,30.05
2022,22178,Pertusa,125,29.37
2022,22181,Piracés,95,25.15
2022,22182,Plan,283,92.53
2022,22184,Poleñino,193,33.02
2022,22186,Pozán de Vero,241,14.75
2022,22187,La Puebla de Castro,415,17.03
2022,22188,Puente de Montañana,94,48.56
2022,22189,Puértolas,216,99.86
2022,22190,El Pueyo de Araguás,168,61.84
2022,22193,Pueyo de Santa Cruz,318,9.29
2022,22195,Quicena,295,9.67
2022,22197,Robres,537,64
2022,22199,Sabiñánigo,9371,586.82
2022,22200,Sahún,308,73.36
2022,22201,Salas Altas,316,20.74
2022,22202,Salas Bajas,190,12.93
2022,22203,Salillas,102,28.33
2022,22204,Sallent de Gállego,1557,162.14
2022,22205,San Esteban de Litera,586,71
2022,22206,Sangarrén,219,32.22
2022,22207,San Juan de Plan,158,55.53
2022,22208,Santa Cilia,254,28.08
2022,22209,Santa Cruz de la Serós,194,19.51
2022,22212,Santaliestra y San Quílez,79,23.34
2022,22213,Sariñena,4164,275.57
2022,22214,Secastilla,151,47.42
2022,22215,Seira,159,69
2022,22217,Sena,496,104.69
2022,22218,Senés de Alcubierre,46,20.53
2022,22220,Sesa,160,30.84
2022,22221,Sesué,128,5.35
2022,22222,Siétamo,697,48.98
2022,22223,Sopeira,93,44.09
2022,22225,Tamarite de Litera,3445,110.58
2022,22226,Tardienta,937,90.65
2022,22227,Tella-Sin,228,90.33
2022,22228,Tierz,822,6.54
2022,22229,Tolva,132,58.97
2022,22230,Torla-Ordesa,307,185.21
2022,22232,Torralba de Aragón,105,40.39
2022,22233,Torre la Ribera,101,32.06
2022,22234,Torrente de Cinca,1151,56.77
2022,22235,Torres de Alcanadre,85,28.31
2022,22236,Torres de Barbués,256,13.94
2022,22239,Tramaced,110,15.42
2022,22242,Valfarta,58,33
2022,22243,Valle de Bardají,58,45.48
2022,22244,Valle de Lierp,53,32.76
2022,22245,Velilla de Cinca,476,16.54
2022,22246,Beranuy,72,63.75
2022,22247,Viacamp y Litera,39,107.74
2022,22248,Vicién,128,13.76
2022,22249,Villanova,170,7.05
2022,22250,Villanúa,560,58.19
2022,22251,Villanueva de Sigena,370,75.99
2022,22252,Yebra de Basa,154,90.88
2022,22253,Yésero,58,30.23
2022,22254,Zaidín,1872,92.55
2022,22901,Valle de Hecho,810,234.43
2022,22902,Puente la Reina de Jaca,261,48.13
2022,22903,San Miguel del Cinca,801,106.49
2022,22904,La Sotonera,919,165.54
2022,22905,Lupiñén-Ortilla,354,110.07
2022,22906,Santa María de Dulcis,201,27
2022,22907,Aínsa-Sobrarbe,2315,284.77
2022,22908,Hoz y Costean,240,57.48
2023,22001,Abiego,261,38.19
2023,22002,Abizanda,162,44.84
2023,22003,Adahuesca,210,52.47
2023,22004,Agüero,143,94.16
2023,22006,Aisa,324,80.97
2023,22007,Albalate de Cinca,1138,44.23
2023,22008,Albalatillo,200,9.15
2023,22009,Albelda,702,51.92
2023,22011,Albero Alto,125,19.28
2023,22012,Albero Bajo,130,22.22
2023,22013,Alberuela de Tubo,308,20.79
2023,22014,Alcalá de Gurrea,231,71.42
2023,22015,Alcalá del Obispo,370,47.85
2023,22016,Alcampell,624,58
2023,22017,Alcolea de Cinca,1092,83.24
2023,22018,Alcubierre,412,115.31
2023,22019,Alerre,221,8.94
2023,22021,Alfántega,130,8.76
2023,22021,Almudévar,2439,201.49
2023,22022,Almunia de San Juan,722,35.66
2023,22023,Almuniente,440,37.56
2023,22024,Alquézar,348,32.36
2023,22025,Altorricón,1429,32.41
2023,22027,Angüés,373,56.51
2023,22028,Ansó,418,223.08
2023,22029,Antillón,133,22.41
2023,22032,Aragüés del Puerto,120,64.44
2023,22035,Arén,308,119.32
2023,22036,Argavieso,119,9
2023,22037,Arguis,160,62.75
2023,22039,Ayerbe,1073,63.89
2023,22040,Azanuy-Alins,175,51.17
2023,22041,Azara,170,14.49
2023,22042,Azlor,154,15.89
2023,22043,Baélls,91,39.82
2023,22044,Bailo,262,164.43
2023,22045,Baldellou,90,30.42
2023,22046,Ballobar,879,127.73
2023,22047,Banastás,334,4.66
2023,22048,Barbastro,17295,107
2023,22049,Barbués,86,19.59
2023,22050,Barbuñales,96,18.75
2023,22051,Bárcabo,117,87.92
2023,22052,Belver de Cinca,1306,82.63
2023,22053,Benabarre,1168,157.14
2023,22054,Benasque,2306,233
2023,22055,Berbegal,322,49.03
2023,22057,Bielsa,482,202.41
2023,22058,Bierge,253,145.03
2023,22059,Biescas,1602,189.09
2023,22060,Binaced,1577,78.49
2023,22061,Binéfar,10070,25
2023,22062,Bisaurri,183,63.19
2023,22063,Biscarrués,186,30.18
2023,22064,Blecua y Torres,186,36
2023,22066,Boltaña,1104,139.45
2023,22067,Bonansa,92,37.29
2023,22068,Borau,87,41.72
2023,22069,Broto,599,128
2023,22072,Caldearenas,242,192.31
2023,22074,Campo,463,22.86
2023,22075,Camporrélls,151,26.71
2023,22076,Canal de Berdún,337,133.27
2023,22077,Candasnos,418,122.45
2023,22078,Canfranc,596,71.56
2023,22079,Capdesaso,204,17
2023,22080,Capella,360,60.71
2023,22081,Casbas de Huesca,291,132.69
2023,22082,Castejón del Puente,328,25.43
2023,22083,Castejón de Monegros,478,17.56
2023,22084,Castejón de Sos,833,17.56
2023,22085,Castelflorite,102,34.76
2023,22086,Castiello de Jaca,242,17.31
2023,22087,Castigaleu,96,26.53
2023,22088,Castillazuelo,162,15.32
2023,22089,Castillonroy,324,37.58
2023,22090,Colungo,128,40.64
2023,22094,Chalamera,130,11
2023,22095,Chía,92,26
2023,22096,Chimillas,396,10.04
2023,22099,Esplús,673,73
2023,22102,Estada,203,15.87
2023,22103,Estadilla,840,50.39
2023,22105,Estopiñán del Castillo,116,88.71
2023,22106,Fago,26,28.76
2023,22107,Fanlo,113,187
2023,22109,Fiscal,386,170.06
2023,22110,Fonz,886,51.86
2023,22111,Foradada del Toscar,158,106.25
2023,22112,Fraga,15373,437.64
2023,22113,La Fueva,600,218.85
2023,22114,Gistaín,122,75
2023,22115,El Grado,391,63.77
2023,22116,Grañén,1731,123.98
2023,22117,Graus,3415,299.79
2023,22119,Gurrea de Gállego,1450,191.97
2023,22122,Hoz de Jaca,76,12.45
2023,22124,Huerto,228,86.72
2023,22125,Huesca,54136,161.04
2023,22126,Ibieca,108,14.94
2023,22127,Igriés,719,19.17
2023,22128,Ilche,188,63.72
2023,22129,Isábena,233,118.53
2023,22130,Jaca,13620,406.34
2023,22131,Jasa,102,8
2023,22133,Labuerda,162,17.85
2023,22135,Laluenga,202,36.47
2023,22136,Lalueza,882,88.19
2023,22137,Lanaja,1173,183
2023,22139,Laperdiguera,91,11.32
2023,22141,Lascellas-Ponzano,135,27.33
2023,22142,Lascuarre,138,31.87
2023,22143,Laspaúles,234,81.75
2023,22144,Laspuña,279,45.29
2023,22149,Loarre,350,74.42
2023,22150,Loporzano,580,169.28
2023,22151,Loscorrales,99,40.25
2023,22155,Monesma y Cajigar,66,62
2023,22156,Monflorite-Lascasas,468,29.16
2023,22157,Montanuy,241,174
2023,22158,Monzón,17839,155.02
2023,22160,Naval,265,47.32
2023,22162,Novales,172,20.08
2023,22163,Nueno,574,147.24
2023,22164,Olvena,67,15.89
2023,22165,Ontiñena,519,136.96
2023,22167,Osso de Cinca,638,27.66
2023,22168,Palo,32,14.41
2023,22170,Panticosa,894,95
2023,22172,Peñalba,726,156
2023,22173,Las Peñas de Riglos,272,217.87
2023,22174,Peralta de Alcofea,614,116.14
2023,22175,Peralta de Calasanz,272,114.88
2023,22176,Peraltilla,225,16
2023,22177,Perarrúa,113,30.05
2023,22178,Pertusa,137,29.37
2023,22181,Piracés,96,25.15
2023,22182,Plan,281,92.53
2023,22184,Poleñino,197,33.02
2023,22186,Pozán de Vero,235,14.75
2023,22187,La Puebla de Castro,419,17.03
2023,22188,Puente de Montañana,100,48.56
2023,22189,Puértolas,222,99.86
2023,22190,El Pueyo de Araguás,173,61.84
2023,22193,Pueyo de Santa Cruz,329,9.29
2023,22195,Quicena,329,9.67
2023,22197,Robres,523,64
2023,22199,Sabiñánigo,9423,586.82
2023,22200,Sahún,319,73.36
2023,22201,Salas Altas,312,20.74
2023,22202,Salas Bajas,191,12.93
2023,22203,Salillas,104,28.33
2023,22204,Sallent de Gállego,1554,162.14
2023,22205,San Esteban de Litera,620,71
2023,22206,Sangarrén,211,32.22
2023,22207,San Juan de Plan,154,55.53
2023,22208,Santa Cilia,251,28.08
2023,22209,Santa Cruz de la Serós,192,19.51
2023,22212,Santaliestra y San Quílez,77,23.34
2023,22213,Sariñena,4131,275.57
2023,22214,Secastilla,148,47.42
2023,22215,Seira,161,69
2023,22217,Sena,486,104.69
2023,22218,Senés de Alcubierre,45,20.53
2023,22220,Sesa,157,30.84
2023,22221,Sesué,126,5.35
2023,22222,Siétamo,686,48.98
2023,22223,Sopeira,91,44.09
2023,22225,Tamarite de Litera,3393,110.58
2023,22226,Tardienta,929,90.65
2023,22227,Tella-Sin,227,90.33
2023,22228,Tierz,823,6.54
2023,22229,Tolva,125,58.97
2023,22230,Torla-Ordesa,312,185.21
2023,22232,Torralba de Aragón,109,40.39
2023,22233,Torre la Ribera,97,32.06
2023,22234,Torrente de Cinca,1121,56.77
2023,22235,Torres de Alcanadre,82,28.31
2023,22236,Torres de Barbués,260,13.94
2023,22239,Tramaced,108,15.42
2023,22242,Valfarta,62,33
2023,22243,Valle de Bardají,60,45.48
2023,22244,Valle de Lierp,60,32.76
2023,22245,Velilla de Cinca,497,16.54
2023,22246,Beranuy,68,63.75
2023,22247,Viacamp y Litera,40,107.74
2023,22248,Vicién,139,13.76
2023,22249,Villanova,176,7.05
2023,22250,Villanúa,553,58.19
2023,22251,Villanueva de Sigena,341,75.99
2023,22252,Yebra de Basa,161,90.88
2023,22253,Yésero,63,30.23
2023,22254,Zaidín,1784,92.55
2023,22901,Valle de Hecho,799,234.43
2023,22902,Puente la Reina de Jaca,276,48.13
2023,22903,San Miguel del Cinca,799,106.49
2023,22904,La Sotonera,915,165.54
2023,22905,Lupiñén-Ortilla,342,110.07
2023,22906,Santa María de Dulcis,206,27
2023,22907,Aínsa-Sobrarbe,2297,284.77
2023,22908,Hoz y Costean,240,57.48
