year,name,cp,nacidos,defunciones,saldo
2007,Teruel,Fuentespalda (44114),3,3,0
2007,Teruel,Fórnoles (44105),0,3,-3
2007,Teruel,Galve (44115),0,,0
2007,Teruel,Gargallo (44116),1,,1
2007,Teruel,Gea de Albarracín (44117),4,10,-6
2007,Teruel,Ginebrosa (La) (44118),1,1,0
2007,Teruel,Griegos (44119),1,1,0
2007,Teruel,Guadalaviar (44120),2,3,-1
2007,Teruel,Gúdar (44121),2,1,1
2007,Teruel,Hinojosa de Jarque (44123),1,1,0
2007,Teruel,Hoz de la Vieja (La) (44124),0,2,-2
2007,Teruel,Huesa del Común (44125),1,2,-1
2007,Teruel,Híjar (44122),11,30,-19
2007,Teruel,Iglesuela del Cid (La) (44126),3,4,-1
2007,Teruel,Jabaloyas (44127),1,2,-1
2007,Teruel,Jarque de la Val (44128),1,1,0
2007,Teruel,Jatiel (44129),1,3,-2
2007,Teruel,Jorcas (44130),0,2,-2
2007,Teruel,Libros (44135),0,2,-2
2007,Teruel,Lidón (44136),0,2,-2
2007,Teruel,Linares de Mora (44137),0,3,-3
2007,Teruel,Lledó (44141),0,2,-2
2007,Teruel,Loscos (44138),0,2,-2
2007,Teruel,Manzanera (44143),5,11,-6
2007,Teruel,Martín del Río (44144),4,6,-2
2007,Teruel,Mas de las Matas (44145),5,27,-22
2007,Teruel,Mata de los Olmos (La) (44146),4,3,1
2007,Teruel,Mazaleón (44147),2,10,-8
2007,Teruel,Mezquita de Jarque (44148),0,2,-2
2007,Teruel,Mirambel (44149),2,3,-1
2007,Teruel,Miravete de la Sierra (44150),0,2,-2
2007,Teruel,Molinos (44151),1,9,-8
2007,Teruel,Monreal del Campo (44153),29,39,-10
2007,Teruel,Monroyo (44154),2,4,-2
2007,Teruel,Montalbán (44155),5,12,-7
2007,Teruel,Monterde de Albarracín (44157),0,3,-3
2007,Teruel,Mora de Rubielos (44158),12,18,-6
2007,Teruel,Mosqueruela (44160),2,11,-9
2007,Teruel,Muniesa (44161),5,18,-13
2007,Teruel,Noguera de Albarracín (44163),1,2,-1
2007,Teruel,Nogueruelas (44165),3,6,-3
2007,Teruel,Odón (44168),0,4,-4
2007,Teruel,Ojos Negros (44169),2,7,-5
2007,Teruel,Olba (44171),1,1,0
2007,Teruel,Oliete (44172),3,6,-3
2007,Teruel,Olmos (Los) (44173),0,1,-1
2007,Teruel,Orihuela del Tremedal (44174),2,7,-5
2007,Teruel,Orrios (44175),1,2,-1
2007,Teruel,Palomar de Arroyos (44176),1,1,0
2007,Teruel,Pancrudo (44177),1,4,-3
2007,Teruel,Parras de Castellote (Las) (44178),0,2,-2
2007,Teruel,Peracense (44180),0,2,-2
2007,Teruel,Peralejos (44181),0,1,-1
2007,Teruel,Perales del Alfambra (44182),2,4,-2
2007,Teruel,Peñarroya de Tastavins (44179),5,9,-4
2007,Teruel,Pitarque (44183),0,2,-2
2007,Teruel,Plou (44184),0,2,-2
2007,Teruel,Pobo (El) (44185),0,2,-2
2007,Teruel,Portellada (La) (44187),1,5,-4
2007,Teruel,Pozondón (44189),0,3,-3
2007,Teruel,Pozuel del Campo (44190),0,1,-1
2007,Teruel,Puebla de Híjar (La) (44191),5,9,-4
2007,Teruel,Puebla de Valverde (La) (44192),3,10,-7
2007,Teruel,Puertomingalvo (44193),3,3,0
2007,Teruel,Riodeva (44196),0,3,-3
2007,Teruel,Royuela (44198),1,4,-3
2007,Teruel,Rubiales (44199),0,3,-3
2007,Teruel,Rubielos de la Cérida (44200),0,3,-3
2007,Teruel,Rubielos de Mora (44201),3,6,-3
2007,Teruel,Ráfales (44194),2,2,0
2007,Teruel,Ródenas (44197),0,1,-1
2007,Teruel,Saldón (44204),1,,1
2007,Teruel,Samper de Calanda (44205),2,17,-15
2007,Teruel,San Agustín (44206),1,3,-2
2007,Teruel,San Martín del Río (44207),0,6,-6
2007,Teruel,Santa Eulalia (44209),13,19,-6
2007,Teruel,Sarrión (44210),5,15,-10
2007,Teruel,Segura de los Baños (44211),0,1,-1
2007,Teruel,Singra (44213),0,1,-1
2007,Teruel,Terriente (44215),2,7,-5
2007,Teruel,Teruel (44216),381,284,97
2007,Teruel,Toril y Masegoso (44217),0,1,-1
2007,Teruel,Tormón (44218),0,1,-1
2007,Teruel,Tornos (44219),0,7,-7
2007,Teruel,Torralba de los Sisones (44220),0,1,-1
2007,Teruel,Torre de Arcas (44223),1,2,-1
2007,Teruel,Torre de las Arcas (44224),0,1,-1
2007,Teruel,Torre del Compte (44225),0,3,-3
2007,Teruel,Torre los Negros (44227),0,2,-2
2007,Teruel,Torrecilla de Alcañiz (44221),0,8,-8
2007,Teruel,Torrecilla del Rebollar (44222),1,2,-1
2007,Teruel,Torrelacárcel (44226),0,3,-3
2007,Teruel,Torremocha de Jiloca (44228),0,4,-4
2007,Teruel,Torres de Albarracín (44229),1,1,0
2007,Teruel,Torrevelilla (44230),2,8,-6
2007,Teruel,Torrijas (44231),0,1,-1
2007,Teruel,Torrijo del Campo (44232),5,9,-4
2007,Teruel,Tramacastilla (44235),1,3,-2
2007,Teruel,Tronchón (44236),2,,2
2007,Teruel,Urrea de Gaén (44237),3,5,-2
2007,Teruel,Utrillas (44238),23,32,-9
2007,Teruel,Valacloche (44239),0,1,-1
2007,Teruel,Valbona (44240),1,5,-4
2007,Teruel,Valdealgorfa (44241),1,9,-8
2007,Teruel,Valdelinares (44244),0,2,-2
2007,Teruel,Valdeltormo (44245),2,5,-3
2007,Teruel,Valderrobres (44246),26,30,-4
2007,Teruel,Valjunquera (44247),3,7,-4
2007,Teruel,Vallecillo (El) (44249),0,1,-1
2007,Teruel,Villafranca del Campo (44251),6,6,0
2007,Teruel,Villahermosa del Campo (44252),2,2,0
2007,Teruel,Villar del Cobo (44257),2,2,0
2007,Teruel,Villar del Salz (44258),0,1,-1
2007,Teruel,Villarluengo (44260),0,7,-7
2007,Teruel,Villarquemado (44261),4,17,-13
2007,Teruel,Villarroya de los Pinares (44262),1,3,-2
2007,Teruel,Villastar (44263),5,11,-6
2007,Teruel,Villel (44264),3,9,-6
2007,Teruel,Vinaceite (44265),0,5,-5
2007,Teruel,Visiedo (44266),0,5,-5
2007,Teruel,Vivel del Río Martín (44267),1,2,-1
2007,Zaragoza,Abanto (50001),0,8,-8
2007,Zaragoza,Acered (50002),0,9,-9
2007,Zaragoza,Aguarón (50004),3,25,-22
2007,Zaragoza,Aguilón (50005),0,7,-7
2007,Zaragoza,Ainzón (50006),9,17,-8
2007,Zaragoza,Alagón (50008),94,72,22
2007,Zaragoza,Alarba (50009),3,1,2
2007,Zaragoza,Alberite de San Juan (50010),0,4,-4
2007,Zaragoza,Albeta (50011),0,1,-1
2007,Zaragoza,Alborge (50012),2,2,0
2007,Zaragoza,Alcalá de Ebro (50013),2,2,0
2007,Zaragoza,Alcalá de Moncayo (50014),0,,0
2007,Zaragoza,Alconchel de Ariza (50015),1,3,-2
2007,Zaragoza,Aldehuela de Liestos (50016),0,1,-1
2007,Zaragoza,Alfajarín (50017),22,16,6
2007,Zaragoza,Alfamén (50018),9,11,-2
2007,Zaragoza,Alforque (50019),1,4,-3
2007,Zaragoza,Alhama de Aragón (50020),6,17,-11
2007,Zaragoza,Almochuel (50021),0,2,-2
2007,Zaragoza,Almolda (La) (50022),2,14,-12
2007,Zaragoza,Almonacid de la Cuba (50023),1,3,-2
2007,Zaragoza,Almonacid de la Sierra (50024),7,16,-9
2007,Zaragoza,Almunia de Doña Godina (La) (50025),93,71,22
2007,Zaragoza,Alpartir (50026),1,14,-13
2007,Zaragoza,Ambel (50027),0,11,-11
2007,Zaragoza,Aniñón (50029),5,12,-7
2007,Zaragoza,Aranda de Moncayo (50031),1,3,-2
2007,Zaragoza,Ardisa (50033),0,1,-1
2007,Zaragoza,Ariza (50034),22,27,-5
2007,Zaragoza,Artieda (50035),0,1,-1
2007,Zaragoza,Arándiga (50032),1,8,-7
2007,Zaragoza,Asín (50036),0,4,-4
2007,Zaragoza,Atea (50037),1,4,-3
2007,Zaragoza,Ateca (50038),12,30,-18
2007,Zaragoza,Azuara (50039),3,3,0
2007,Zaragoza,Añón de Moncayo (50030),0,6,-6
2007,Zaragoza,Badules (50040),0,3,-3
2007,Zaragoza,Balconchán (50042),0,1,-1
2007,Zaragoza,Bardallur (50044),2,2,0
2007,Zaragoza,Belchite (50045),13,16,-3
2007,Zaragoza,Belmonte de Gracián (50046),1,7,-6
2007,Zaragoza,Berrueco (50048),0,1,-1
2007,Zaragoza,Biel (50901),0,4,-4
2007,Zaragoza,Bijuesca (50050),0,1,-1
2007,Zaragoza,Biota (50051),3,13,-10
2007,Zaragoza,Bisimbre (50052),1,4,-3
2007,Zaragoza,Boquiñeni (50053),9,19,-10
2007,Zaragoza,Borja (50055),43,69,-26
2007,Zaragoza,Botorrita (50056),6,9,-3
2007,Zaragoza,Brea de Aragón (50057),18,20,-2
2007,Zaragoza,Bubierca (50058),0,3,-3
2007,Zaragoza,Bujaraloz (50059),4,12,-8
2007,Zaragoza,Bulbuente (50060),0,9,-9
2007,Zaragoza,Bureta (50061),1,9,-8
2007,Zaragoza,Burgo de Ebro (El) (50062),30,24,6
2007,Zaragoza,Buste (El) (50063),0,2,-2
2007,Zaragoza,Bárboles (50043),3,3,0
2007,Zaragoza,Cabañas de Ebro (50064),2,13,-11
2007,Zaragoza,Cabolafuente (50065),0,2,-2
2007,Zaragoza,Cadrete (50066),32,12,20
2007,Zaragoza,Calatayud (50067),200,217,-17
2007,Zaragoza,Calatorao (50068),28,30,-2
2007,Zaragoza,Calcena (50069),1,1,0
2007,Zaragoza,Calmarza (50070),0,3,-3
2007,Zaragoza,Campillo de Aragón (50071),0,5,-5
2007,Zaragoza,Carenas (50072),2,4,-2
2007,Zaragoza,Cariñena (50073),33,46,-13
2007,Zaragoza,Caspe (50074),69,92,-23
2007,Zaragoza,Castejón de Alarba (50075),0,2,-2
2007,Zaragoza,Castejón de las Armas (50076),0,1,-1
2007,Zaragoza,Castejón de Valdejasa (50077),1,2,-1
2007,Zaragoza,Castiliscar (50078),2,5,-3
2007,Zaragoza,Cervera de la Cañada (50079),3,5,-2
2007,Zaragoza,Cetina (50081),8,6,2
2007,Zaragoza,Chiprana (50092),3,9,-6
2007,Zaragoza,Chodes (50093),1,1,0
2007,Zaragoza,Cimballa (50082),2,1,1
2007,Zaragoza,Cinco Olivas (50083),1,3,-2
2007,Zaragoza,Clarés de Ribota (50084),0,2,-2
2007,Zaragoza,Codo (50085),0,4,-4
2007,Zaragoza,Codos (50086),1,8,-7
2007,Zaragoza,Contamina (50087),0,1,-1
2007,Zaragoza,Cosuenda (50088),1,2,-1
2007,Zaragoza,Cuarte de Huerva (50089),115,25,90
2007,Zaragoza,Cubel (50090),1,1,0
2007,Zaragoza,Daroca (50094),12,33,-21
2007,Zaragoza,Ejea de los Caballeros (50095),167,168,-1
2007,Zaragoza,Embid de Ariza (50096),0,2,-2
2007,Zaragoza,Encinacorba (50098),1,5,-4
2007,Zaragoza,Erla (50100),2,9,-7
2007,Zaragoza,Escatrón (50101),4,17,-13
2007,Zaragoza,Fabara (50102),9,13,-4
2007,Zaragoza,Farlete (50104),2,4,-2
2007,Zaragoza,Fayos (Los) (50106),0,3,-3
2007,Zaragoza,Fayón (50105),1,8,-7
2007,Zaragoza,Figueruelas (50107),14,28,-14
2007,Zaragoza,Frago (El) (50109),0,2,-2
2007,Zaragoza,Frasno (El) (50110),1,6,-5
2007,Zaragoza,Fréscano (50111),0,3,-3
2007,Zaragoza,Fuendejalón (50113),6,14,-8
2007,Zaragoza,Fuendetodos (50114),0,1,-1
2007,Zaragoza,Fuentes de Ebro (50115),41,32,9
2007,Zaragoza,Fuentes de Jiloca (50116),4,5,-1
2007,Zaragoza,Gallocanta (50117),3,2,1
2007,Zaragoza,Gallur (50118),33,36,-3
2007,Zaragoza,Gelsa (50119),15,12,3
2007,Zaragoza,Godojos (50120),0,1,-1
2007,Zaragoza,Gotor (50121),4,4,0
2007,Zaragoza,Grisel (50122),0,4,-4
2007,Zaragoza,Grisén (50123),3,14,-11
2007,Zaragoza,Herrera de los Navarros (50124),4,10,-6
2007,Zaragoza,Ibdes (50125),2,12,-10
2007,Zaragoza,Illueca (50126),20,33,-13
2007,Zaragoza,Jaraba (50129),5,4,1
2007,Zaragoza,Jarque de Moncayo (50130),1,3,-2
2007,Zaragoza,Jaulín (50131),3,3,0
2007,Zaragoza,Joyosa (La) (50132),18,10,8
2007,Zaragoza,Lagata (50133),0,5,-5
2007,Zaragoza,Langa del Castillo (50134),0,1,-1
2007,Zaragoza,Layana (50135),0,1,-1
2007,Zaragoza,Leciñena (50137),8,5,3
2007,Zaragoza,Letux (50139),1,12,-11
2007,Zaragoza,Litago (50140),0,3,-3
2007,Zaragoza,Lituénigo (50141),0,2,-2
2007,Zaragoza,Lobera de Onsella (50142),0,3,-3
2007,Zaragoza,Longares (50143),8,7,1
2007,Zaragoza,Lucena de Jalón (50146),2,4,-2
2007,Zaragoza,Luceni (50147),5,14,-9
2007,Zaragoza,Luesia (50148),0,7,-7
2007,Zaragoza,Lumpiaque (50150),10,11,-1
2007,Zaragoza,Luna (50151),4,15,-11
2007,Zaragoza,Lécera (50136),4,5,-1
2007,Zaragoza,Maella (50152),1,16,-15
2007,Zaragoza,Magallón (50153),10,14,-4
2007,Zaragoza,Mainar (50154),2,4,-2
2007,Zaragoza,Maleján (50156),1,2,-1
2007,Zaragoza,Mallén (50160),28,29,-1
2007,Zaragoza,Maluenda (50159),7,13,-6
2007,Zaragoza,Malón (50157),0,8,-8
2007,Zaragoza,Manchones (50161),1,2,-1
2007,Zaragoza,Mara (50162),3,4,-1
2007,Zaragoza,Marracos (50902),1,3,-2
2007,Zaragoza,María de Huerva (50163),91,26,65
2007,Zaragoza,Mediana de Aragón (50164),5,8,-3
2007,Zaragoza,Mequinenza (50165),22,36,-14
2007,Zaragoza,Mesones de Isuela (50166),1,3,-2
2007,Zaragoza,Mezalocha (50167),0,3,-3
2007,Zaragoza,Mianos (50168),0,1,-1
2007,Zaragoza,Miedes de Aragón (50169),1,8,-7
2007,Zaragoza,Monegrillo (50170),4,3,1
2007,Zaragoza,Moneva (50171),0,2,-2
2007,Zaragoza,Monreal de Ariza (50172),0,4,-4
2007,Zaragoza,Monterde (50173),0,1,-1
2007,Zaragoza,Montón (50174),0,4,-4
2007,Zaragoza,Morata de Jalón (50175),4,23,-19
2007,Zaragoza,Morata de Jiloca (50176),0,4,-4
2007,Zaragoza,Moros (50178),5,8,-3
2007,Zaragoza,Morés (50177),4,13,-9
2007,Zaragoza,Moyuela (50179),1,6,-5
2007,Zaragoza,Mozota (50180),0,5,-5
2007,Zaragoza,Muel (50181),8,18,-10
2007,Zaragoza,Muela (La) (50182),53,16,37
2007,Zaragoza,Munébrega (50183),1,4,-3
2007,Zaragoza,Murero (50184),1,,1
2007,Zaragoza,Murillo de Gállego (50185),1,,1
2007,Zaragoza,Nigüella (50187),0,1,-1
2007,Zaragoza,Nombrevilla (50188),0,1,-1
2007,Zaragoza,Nonaspe (50189),9,9,0
2007,Zaragoza,Novallas (50190),5,8,-3
2007,Zaragoza,Novillas (50191),4,8,-4
2007,Zaragoza,Nuez de Ebro (50193),5,6,-1
2007,Zaragoza,Nuévalos (50192),4,5,-1
2007,Zaragoza,Olvés (50194),0,1,-1
2007,Zaragoza,Orcajo (50195),0,1,-1
2007,Zaragoza,Orera (50196),1,2,-1
2007,Zaragoza,Orés (50197),0,3,-3
2007,Zaragoza,Osera de Ebro (50199),5,18,-13
2007,Zaragoza,Paniza (50200),5,9,-4
2007,Zaragoza,Paracuellos de Jiloca (50201),2,9,-7
2007,Zaragoza,Paracuellos de la Ribera (50202),0,7,-7
2007,Zaragoza,Pastriz (50203),16,19,-3
2007,Zaragoza,Pedrola (50204),33,32,1
2007,Zaragoza,Pedrosas (Las) (50205),1,,1
2007,Zaragoza,Perdiguera (50206),6,5,1
2007,Zaragoza,Piedratajada (50207),1,3,-2
2007,Zaragoza,Pina de Ebro (50208),32,19,13
2007,Zaragoza,Pinseque (50209),52,56,-4
2007,Zaragoza,Plasencia de Jalón (50211),0,3,-3
2007,Zaragoza,Plenas (50213),0,2,-2
2007,Zaragoza,Pozuelo de Aragón (50216),2,3,-1
2007,Zaragoza,Pradilla de Ebro (50217),5,7,-2
2007,Zaragoza,Puebla de Albortón (50218),0,1,-1
2007,Zaragoza,Puebla de Alfindén (La) (50219),94,32,62
2007,Zaragoza,Puendeluna (50220),0,1,-1
2007,Zaragoza,Quinto (50222),14,27,-13
2007,Zaragoza,Remolinos (50223),4,18,-14
2007,Zaragoza,Retascón (50224),0,1,-1
2007,Zaragoza,Ricla (50225),23,20,3
2007,Zaragoza,Romanos (50227),0,,0
2007,Zaragoza,Rueda de Jalón (50228),1,6,-5
2007,Zaragoza,Ruesca (50229),0,2,-2
2007,Zaragoza,Salillas de Jalón (50231),4,5,-1
2007,Zaragoza,Salvatierra de Esca (50232),2,5,-3
2007,Zaragoza,Samper del Salz (50233),0,2,-2
2007,Zaragoza,San Martín de la Virgen de Moncayo (50234),2,5,-3
2007,Zaragoza,San Mateo de Gállego (50235),24,26,-2
2007,Zaragoza,Santa Cruz de Grío (50236),0,4,-4
2007,Zaragoza,Santa Cruz de Moncayo (50237),0,3,-3
2007,Zaragoza,Santa Eulalia de Gállego (50238),0,1,-1
2007,Zaragoza,Santed (50239),0,1,-1
2007,Zaragoza,Saviñán (50241),7,9,-2
2007,Zaragoza,Sediles (50242),1,,1
2007,Zaragoza,Sestrica (50243),0,8,-8
2007,Zaragoza,Sierra de Luna (50244),0,1,-1
2007,Zaragoza,Sigüés (50245),0,4,-4
2007,Zaragoza,Sisamón (50246),0,1,-1
2007,Zaragoza,Sobradiel (50247),3,7,-4
2007,Zaragoza,Sos del Rey Católico (50248),3,9,-6
2007,Zaragoza,Sádaba (50230),8,31,-23
2007,Zaragoza,Sástago (50240),1,10,-9
2007,Zaragoza,Tabuenca (50249),0,5,-5
2007,Zaragoza,Tarazona (50251),130,140,-10
2007,Zaragoza,Tauste (50252),72,74,-2
2007,Zaragoza,Terrer (50253),2,12,-10
2007,Zaragoza,Tierga (50254),1,4,-3
2007,Zaragoza,Tobed (50255),1,6,-5
2007,Zaragoza,Torralba de los Frailes (50256),0,1,-1
2007,Zaragoza,Torralba de Ribota (50257),0,3,-3
2007,Zaragoza,Torralbilla (50258),0,1,-1
2007,Zaragoza,Torrehermosa (50259),0,3,-3
2007,Zaragoza,Torrellas (50261),2,2,0
2007,Zaragoza,Torres de Berrellén (50262),13,14,-1
2007,Zaragoza,Torrijo de la Cañada (50263),1,8,-7
2007,Zaragoza,Tosos (50264),1,5,-4
2007,Zaragoza,Trasmoz (50265),0,1,-1
2007,Zaragoza,Trasobares (50266),0,1,-1
2007,Zaragoza,Uncastillo (50267),2,16,-14
2007,Zaragoza,Undués de Lerda (50268),0,,0
2007,Zaragoza,Urrea de Jalón (50269),4,9,-5
2007,Zaragoza,Used (50271),2,6,-4
2007,Zaragoza,Utebo (50272),278,65,213
2007,Zaragoza,Val de San Martín (50274),0,3,-3
2007,Zaragoza,Valmadrid (50275),1,2,-1
2007,Zaragoza,Valpalmas (50276),0,2,-2
2007,Zaragoza,Valtorres (50277),0,3,-3
2007,Zaragoza,Velilla de Ebro (50278),4,7,-3
2007,Zaragoza,Velilla de Jiloca (50279),0,1,-1
2007,Zaragoza,Vera de Moncayo (50280),0,8,-8
2007,Zaragoza,Vierlas (50281),1,,1
2007,Zaragoza,Villafeliche (50284),0,5,-5
2007,Zaragoza,Villafranca de Ebro (50285),10,16,-6
2007,Zaragoza,Villalba de Perejil (50286),0,2,-2
2007,Zaragoza,Villalengua (50287),2,7,-5
2007,Zaragoza,Villamayor de Gállego (50903),15,19,-4
2007,Zaragoza,Villanueva de Gállego (50288),54,40,14
2007,Zaragoza,Villanueva de Huerva (50290),4,8,-4
2007,Zaragoza,Villanueva de Jiloca (50289),0,1,-1
2007,Zaragoza,Villar de los Navarros (50291),0,4,-4
2007,Zaragoza,Villarreal de Huerva (50292),2,2,0
2007,Zaragoza,Villarroya de la Sierra (50293),5,15,-10
2007,Zaragoza,Villarroya del Campo (50294),0,1,-1
2007,Zaragoza,Zaida (La) (50296),3,4,-1
2007,Zaragoza,Zaragoza (50297),6958,6032,926
2007,Zaragoza,Zuera (50298),67,63,4
2007,Zaragoza,Épila (50099),54,51,3
2006,Huesca,Abiego (22001),1,4,-3
2006,Huesca,Adahuesca (22003),0,2,-2
2006,Huesca,Agüero (22004),0,9,-9
2006,Huesca,Albalate de Cinca (22007),12,13,-1
2006,Huesca,Albalatillo (22008),0,4,-4
2006,Huesca,Albelda (22009),6,17,-11
2006,Huesca,Albero Alto (22011),0,1,-1
2006,Huesca,Albero Bajo (22012),3,1,2
2006,Huesca,Alberuela de Tubo (22013),1,5,-4
2006,Huesca,Alcalá de Gurrea (22014),1,5,-4
2006,Huesca,Alcalá del Obispo (22015),1,2,-1
2006,Huesca,Alcampell (22016),3,14,-11
2006,Huesca,Alcolea de Cinca (22017),5,13,-8
2006,Huesca,Alcubierre (22018),2,4,-2
2006,Huesca,Alerre (22019),0,3,-3
2006,Huesca,Alfántega (22020),1,,1
2006,Huesca,Almudévar (22021),20,41,-21
2006,Huesca,Almunia de San Juan (22022),1,8,-7
2006,Huesca,Almuniente (22023),3,7,-4
2006,Huesca,Alquézar (22024),0,1,-1
2006,Huesca,Altorricón (22025),5,16,-11
2006,Huesca,Angüés (22027),4,8,-4
2006,Huesca,Ansó (22028),0,11,-11
2006,Huesca,Antillón (22029),1,,1
2006,Huesca,Aragüés del Puerto (22032),0,1,-1
2006,Huesca,Argavieso (22036),0,5,-5
2006,Huesca,Arén (22035),2,5,-3
2006,Huesca,Ayerbe (22039),7,19,-12
2006,Huesca,Azanuy-Alins (22040),2,3,-1
2006,Huesca,Azara (22041),1,1,0
2006,Huesca,Azlor (22042),2,2,0
2006,Huesca,Aínsa-Sobrarbe (22907),16,20,-4
2006,Huesca,Aísa (22006),2,2,0
2006,Huesca,Baells (22043),1,1,0
2006,Huesca,Bailo (22044),0,8,-8
2006,Huesca,Baldellou (22045),0,2,-2
2006,Huesca,Ballobar (22046),4,10,-6
2006,Huesca,Banastás (22047),2,2,0
2006,Huesca,Barbastro (22048),156,190,-34
2006,Huesca,Barbués (22049),0,1,-1
2006,Huesca,Barbuñales (22050),0,1,-1
2006,Huesca,Belver de Cinca (22052),10,16,-6
2006,Huesca,Benabarre (22053),7,19,-12
2006,Huesca,Benasque (22054),13,5,8
2006,Huesca,Beranuy (22246),0,2,-2
2006,Huesca,Berbegal (22055),3,13,-10
2006,Huesca,Bielsa (22057),3,8,-5
2006,Huesca,Bierge (22058),1,2,-1
2006,Huesca,Biescas (22059),12,23,-11
2006,Huesca,Binaced (22060),15,22,-7
2006,Huesca,Binéfar (22061),105,94,11
2006,Huesca,Bisaurri (22062),1,4,-3
2006,Huesca,Biscarrués (22063),0,2,-2
2006,Huesca,Blecua y Torres (22064),1,1,0
2006,Huesca,Boltaña (22066),6,6,0
2006,Huesca,Broto (22069),4,5,-1
2006,Huesca,Caldearenas (22072),0,2,-2
2006,Huesca,Campo (22074),0,9,-9
2006,Huesca,Camporrells (22075),0,2,-2
2006,Huesca,Canal de Berdún (22076),1,5,-4
2006,Huesca,Canfranc (22078),5,,5
2006,Huesca,Capdesaso (22079),0,4,-4
2006,Huesca,Capella (22080),1,5,-4
2006,Huesca,Casbas de Huesca (22081),2,4,-2
2006,Huesca,Castejón de Monegros (22083),0,11,-11
2006,Huesca,Castejón de Sos (22084),7,6,1
2006,Huesca,Castejón del Puente (22082),2,3,-1
2006,Huesca,Castelflorite (22085),1,2,-1
2006,Huesca,Castiello de Jaca (22086),2,2,0
2006,Huesca,Castigaleu (22087),1,2,-1
2006,Huesca,Castillazuelo (22088),1,1,0
2006,Huesca,Castillonroy (22089),3,5,-2
2006,Huesca,Chalamera (22094),2,1,1
2006,Huesca,Chimillas (22096),1,13,-12
2006,Huesca,Colungo (22090),0,2,-2
2006,Huesca,Esplús (22099),2,7,-5
2006,Huesca,Estada (22102),0,6,-6
2006,Huesca,Estadilla (22103),3,15,-12
2006,Huesca,Estopiñán del Castillo (22105),3,2,1
2006,Huesca,Fanlo (22107),1,,1
2006,Huesca,Fiscal (22109),2,4,-2
2006,Huesca,Fonz (22110),3,22,-19
2006,Huesca,Foradada del Toscar (22111),2,2,0
2006,Huesca,Fraga (22112),131,102,29
2006,Huesca,Fueva (La) (22113),1,5,-4
2006,Huesca,Gistaín (22114),0,1,-1
2006,Huesca,Grado (El) (22115),0,10,-10
2006,Huesca,Graus (22117),24,57,-33
2006,Huesca,Grañén (22116),13,31,-18
2006,Huesca,Gurrea de Gállego (22119),13,26,-13
2006,Huesca,Hoz de Jaca (22122),1,1,0
2006,Huesca,Hoz y Costeán (22908),1,1,0
2006,Huesca,Huerto (22124),0,5,-5
2006,Huesca,Huesca (22125),557,506,51
2006,Huesca,Igriés (22127),8,11,-3
2006,Huesca,Ilche (22128),0,3,-3
2006,Huesca,Isábena (22129),1,8,-7
2006,Huesca,Jaca (22130),135,147,-12
2006,Huesca,Jasa (22131),0,,0
2006,Huesca,Labuerda (22133),0,2,-2
2006,Huesca,Laluenga (22135),0,5,-5
2006,Huesca,Lalueza (22136),8,21,-13
2006,Huesca,Lanaja (22137),4,18,-14
2006,Huesca,Laperdiguera (22139),0,4,-4
2006,Huesca,Lascellas-Ponzano (22141),1,2,-1
2006,Huesca,Laspaúles (22143),1,1,0
2006,Huesca,Laspuña (22144),1,3,-2
2006,Huesca,Loarre (22149),0,3,-3
2006,Huesca,Loporzano (22150),3,4,-1
2006,Huesca,Loscorrales (22151),1,1,0
2006,Huesca,Lupiñén-Ortilla (22905),3,2,1
2006,Huesca,Monesma y Cajigar (22155),0,1,-1
2006,Huesca,Monflorite-Lascasas (22156),4,2,2
2006,Huesca,Montanuy (22157),1,5,-4
2006,Huesca,Monzón (22158),200,156,44
2006,Huesca,Naval (22160),2,4,-2
2006,Huesca,Novales (22162),3,1,2
2006,Huesca,Nueno (22163),7,1,6
2006,Huesca,Olvena (22164),2,2,0
2006,Huesca,Ontiñena (22165),5,7,-2
2006,Huesca,Osso de Cinca (22167),2,11,-9
2006,Huesca,Panticosa (22170),6,7,-1
2006,Huesca,Peralta de Alcofea (22174),3,10,-7
2006,Huesca,Peralta de Calasanz (22175),0,4,-4
2006,Huesca,Perarrúa (22177),0,3,-3
2006,Huesca,Pertusa (22178),0,2,-2
2006,Huesca,Peñalba (22172),1,2,-1
2006,Huesca,Peñas de Riglos (Las) (22173),2,4,-2
2006,Huesca,Piracés (22181),0,1,-1
2006,Huesca,Plan (22182),1,1,0
2006,Huesca,Poleñino (22184),0,3,-3
2006,Huesca,Pozán de Vero (22186),0,6,-6
2006,Huesca,Puebla de Castro (La) (22187),2,2,0
2006,Huesca,Puente de Montañana (22188),0,1,-1
2006,Huesca,Puente la Reina de Jaca (22902),2,,2
2006,Huesca,Pueyo de Araguás (El) (22190),1,,1
2006,Huesca,Pueyo de Santa Cruz (22193),2,5,-3
2006,Huesca,Puértolas (22189),3,2,1
2006,Huesca,Quicena (22195),2,4,-2
2006,Huesca,Robres (22197),6,13,-7
2006,Huesca,Sabiñánigo (22199),80,98,-18
2006,Huesca,Sahún (22200),3,3,0
2006,Huesca,Salas Altas (22201),1,6,-5
2006,Huesca,Salas Bajas (22202),1,2,-1
2006,Huesca,Salillas (22203),0,1,-1
2006,Huesca,Sallent de Gállego (22204),13,6,7
2006,Huesca,San Esteban de Litera (22205),1,12,-11
2006,Huesca,San Juan de Plan (22207),2,2,0
2006,Huesca,San Miguel del Cinca (22903),6,11,-5
