name,age,year,total
Alcalá del Obispo,65-100,2004,116
Alcalá del Obispo,65-100,2005,114
Alcalá del Obispo,65-100,2006,110
Alcalá del Obispo,65-100,2007,108
Alcalá del Obispo,65-100,2008,102
Alcalá del Obispo,65-100,2009,103
Alcalá del Obispo,65-100,2010,103
Alcalá del Obispo,65-100,2011,99
Alcalá del Obispo,65-100,2012,99
Alcalá del Obispo,65-100,2013,104
Alcalá del Obispo,65-100,2014,111
Alcalá del Obispo,65-100,2015,113
Alcalá del Obispo,65-100,2016,115
Alcalá del Obispo,65-100,2017,114
Alcalá del Obispo,65-100,2018,117
Alcalá del Obispo,65-100,2019,119
Alcalá del Obispo,65-100,2020,118
Alcalá del Obispo,65-100,2021,125
Alcalá del Obispo,65-100,2022,130
Alcampell,0-16,2003,64
Alcampell,0-16,2004,61
Alcampell,0-16,2005,63
Alcampell,0-16,2006,64
Alcampell,0-16,2007,65
Alcampell,0-16,2008,64
Alcampell,0-16,2009,72
Alcampell,0-16,2010,72
Alcampell,0-16,2011,66
Alcampell,0-16,2012,71
Alcampell,0-16,2013,52
Alcampell,0-16,2014,54
Alcampell,0-16,2015,55
Alcampell,0-16,2016,54
Alcampell,0-16,2017,54
Alcampell,0-16,2018,50
Alcampell,0-16,2019,49
Alcampell,0-16,2020,50
Alcampell,0-16,2021,51
Alcampell,0-16,2022,51
Alcampell,16-64,2003,448
Alcampell,16-64,2004,438
Alcampell,16-64,2005,441
Alcampell,16-64,2006,432
Alcampell,16-64,2007,423
Alcampell,16-64,2008,410
Alcampell,16-64,2009,402
Alcampell,16-64,2010,401
Alcampell,16-64,2011,388
Alcampell,16-64,2012,375
Alcampell,16-64,2013,379
Alcampell,16-64,2014,362
Alcampell,16-64,2015,346
Alcampell,16-64,2016,334
Alcampell,16-64,2017,329
Alcampell,16-64,2018,315
Alcampell,16-64,2019,306
Alcampell,16-64,2020,307
Alcampell,16-64,2021,314
Alcampell,16-64,2022,310
Alcampell,65-100,2003,356
Alcampell,65-100,2004,350
Alcampell,65-100,2005,342
Alcampell,65-100,2006,331
Alcampell,65-100,2007,333
Alcampell,65-100,2008,322
Alcampell,65-100,2009,319
Alcampell,65-100,2010,309
Alcampell,65-100,2011,308
Alcampell,65-100,2012,300
Alcampell,65-100,2013,293
Alcampell,65-100,2014,291
Alcampell,65-100,2015,296
Alcampell,65-100,2016,290
Alcampell,65-100,2017,288
Alcampell,65-100,2018,287
Alcampell,65-100,2019,276
Alcampell,65-100,2020,266
Alcampell,65-100,2021,262
Alcampell,65-100,2022,262
Alcolea de Cinca,0-16,2003,161
Alcolea de Cinca,0-16,2004,165
Alcolea de Cinca,0-16,2005,166
Alcolea de Cinca,0-16,2006,162
Alcolea de Cinca,0-16,2007,153
Alcolea de Cinca,0-16,2008,157
Alcolea de Cinca,0-16,2009,149
Alcolea de Cinca,0-16,2010,135
Alcolea de Cinca,0-16,2011,138
Alcolea de Cinca,0-16,2012,138
Alcolea de Cinca,0-16,2013,141
Alcolea de Cinca,0-16,2014,139
Alcolea de Cinca,0-16,2015,138
Alcolea de Cinca,0-16,2016,141
Alcolea de Cinca,0-16,2017,132
Alcolea de Cinca,0-16,2018,138
Alcolea de Cinca,0-16,2019,144
Alcolea de Cinca,0-16,2020,143
Alcolea de Cinca,0-16,2021,156
Alcolea de Cinca,0-16,2022,146
Alcolea de Cinca,16-64,2003,753
Alcolea de Cinca,16-64,2004,757
Alcolea de Cinca,16-64,2005,761
Alcolea de Cinca,16-64,2006,700
Alcolea de Cinca,16-64,2007,694
Alcolea de Cinca,16-64,2008,733
Alcolea de Cinca,16-64,2009,722
Alcolea de Cinca,16-64,2010,726
Alcolea de Cinca,16-64,2011,702
Alcolea de Cinca,16-64,2012,709
Alcolea de Cinca,16-64,2013,692
Alcolea de Cinca,16-64,2014,708
Alcolea de Cinca,16-64,2015,705
Alcolea de Cinca,16-64,2016,731
Alcolea de Cinca,16-64,2017,693
Alcolea de Cinca,16-64,2018,740
Alcolea de Cinca,16-64,2019,739
Alcolea de Cinca,16-64,2020,754
Alcolea de Cinca,16-64,2021,756
Alcolea de Cinca,16-64,2022,730
Alcolea de Cinca,65-100,2003,316
Alcolea de Cinca,65-100,2004,323
Alcolea de Cinca,65-100,2005,325
Alcolea de Cinca,65-100,2006,321
Alcolea de Cinca,65-100,2007,321
Alcolea de Cinca,65-100,2008,314
Alcolea de Cinca,65-100,2009,315
Alcolea de Cinca,65-100,2010,303
Alcolea de Cinca,65-100,2011,297
Alcolea de Cinca,65-100,2012,294
Alcolea de Cinca,65-100,2013,292
Alcolea de Cinca,65-100,2014,289
Alcolea de Cinca,65-100,2015,282
Alcolea de Cinca,65-100,2016,286
Alcolea de Cinca,65-100,2017,279
Alcolea de Cinca,65-100,2018,282
Alcolea de Cinca,65-100,2019,272
Alcolea de Cinca,65-100,2020,280
Alcolea de Cinca,65-100,2021,288
Alcolea de Cinca,65-100,2022,284
Alcubierre,0-16,2003,36
Alcubierre,0-16,2004,33
Alcubierre,0-16,2005,31
Alcubierre,0-16,2006,39
Alcubierre,0-16,2007,37
Alcubierre,0-16,2008,40
Alcubierre,0-16,2009,43
Alcubierre,0-16,2010,47
Alcubierre,0-16,2011,45
Alcubierre,0-16,2012,39
Alcubierre,0-16,2013,38
Alcubierre,0-16,2014,36
Alcubierre,0-16,2015,34
Alcubierre,0-16,2016,35
Alcubierre,0-16,2017,34
Alcubierre,0-16,2018,27
Alcubierre,0-16,2019,28
Alcubierre,0-16,2020,28
Alcubierre,0-16,2021,26
Alcubierre,0-16,2022,32
Alcubierre,16-64,2003,259
Alcubierre,16-64,2004,251
Alcubierre,16-64,2005,253
Alcubierre,16-64,2006,249
Alcubierre,16-64,2007,253
Alcubierre,16-64,2008,251
Alcubierre,16-64,2009,245
Alcubierre,16-64,2010,234
Alcubierre,16-64,2011,239
Alcubierre,16-64,2012,238
Alcubierre,16-64,2013,229
Alcubierre,16-64,2014,220
Alcubierre,16-64,2015,214
Alcubierre,16-64,2016,215
Alcubierre,16-64,2017,212
Alcubierre,16-64,2018,203
Alcubierre,16-64,2019,198
Alcubierre,16-64,2020,199
Alcubierre,16-64,2021,216
Alcubierre,16-64,2022,229
Alcubierre,65-100,2003,153
Alcubierre,65-100,2004,155
Alcubierre,65-100,2005,153
Alcubierre,65-100,2006,153
Alcubierre,65-100,2007,156
Alcubierre,65-100,2008,155
Alcubierre,65-100,2009,152
Alcubierre,65-100,2010,152
Alcubierre,65-100,2011,155
Alcubierre,65-100,2012,147
Alcubierre,65-100,2013,149
Alcubierre,65-100,2014,145
Alcubierre,65-100,2015,151
Alcubierre,65-100,2016,135
Alcubierre,65-100,2017,131
Alcubierre,65-100,2018,133
Alcubierre,65-100,2019,134
Alcubierre,65-100,2020,135
Alcubierre,65-100,2021,130
Alcubierre,65-100,2022,138
Alerre,0-16,2003,29
Alerre,0-16,2004,25
Alerre,0-16,2005,26
Alerre,0-16,2006,26
Alerre,0-16,2007,24
Alerre,0-16,2008,22
Alerre,0-16,2009,21
Alerre,0-16,2010,20
Alerre,0-16,2011,18
Alerre,0-16,2012,15
Alerre,0-16,2013,18
Alerre,0-16,2014,19
Alerre,0-16,2015,17
Alerre,0-16,2016,17
Alerre,0-16,2017,15
Alerre,0-16,2018,19
Alerre,0-16,2019,17
Alerre,0-16,2020,17
Alerre,0-16,2021,17
Alerre,0-16,2022,20
Alerre,16-64,2003,148
Alerre,16-64,2004,159
Alerre,16-64,2005,160
Alerre,16-64,2006,161
Alerre,16-64,2007,161
Alerre,16-64,2008,162
Alerre,16-64,2009,166
Alerre,16-64,2010,160
Alerre,16-64,2011,156
Alerre,16-64,2012,149
Alerre,16-64,2013,148
Alerre,16-64,2014,143
Alerre,16-64,2015,139
Alerre,16-64,2016,133
Alerre,16-64,2017,125
Alerre,16-64,2018,119
Alerre,16-64,2019,120
Alerre,16-64,2020,117
Alerre,16-64,2021,126
Alerre,16-64,2022,127
Alerre,65-100,2003,43
Alerre,65-100,2004,43
Alerre,65-100,2005,42
Alerre,65-100,2006,41
Alerre,65-100,2007,39
Alerre,65-100,2008,40
Alerre,65-100,2009,41
Alerre,65-100,2010,43
Alerre,65-100,2011,48
Alerre,65-100,2012,47
Alerre,65-100,2013,47
Alerre,65-100,2014,51
Alerre,65-100,2015,53
Alerre,65-100,2016,55
Alerre,65-100,2017,60
Alerre,65-100,2018,63
Alerre,65-100,2019,62
Alerre,65-100,2020,66
Alerre,65-100,2021,65
Alerre,65-100,2022,66
Alfántega,0-16,2003,12
Alfántega,0-16,2004,13
Alfántega,0-16,2005,15
Alfántega,0-16,2006,13
Alfántega,0-16,2007,13
Alfántega,0-16,2008,11
Alfántega,0-16,2009,12
Alfántega,0-16,2010,10
Alfántega,0-16,2011,10
Alfántega,0-16,2012,10
Alfántega,0-16,2013,12
Alfántega,0-16,2014,12
Alfántega,0-16,2015,10
Alfántega,0-16,2016,12
Alfántega,0-16,2017,13
Alfántega,0-16,2018,10
Alfántega,0-16,2019,10
Alfántega,0-16,2020,8
Alfántega,0-16,2021,9
Alfántega,0-16,2022,8
Alfántega,16-64,2003,63
Alfántega,16-64,2004,68
Alfántega,16-64,2005,75
Alfántega,16-64,2006,69
Alfántega,16-64,2007,72
Alfántega,16-64,2008,78
Alfántega,16-64,2009,88
Alfántega,16-64,2010,75
Alfántega,16-64,2011,78
Alfántega,16-64,2012,79
Alfántega,16-64,2013,79
Alfántega,16-64,2014,77
Alfántega,16-64,2015,73
Alfántega,16-64,2016,71
Alfántega,16-64,2017,76
Alfántega,16-64,2018,72
Alfántega,16-64,2019,76
Alfántega,16-64,2020,79
Alfántega,16-64,2021,78
Alfántega,16-64,2022,71
Alfántega,65-100,2003,32
Alfántega,65-100,2004,32
Alfántega,65-100,2005,30
Alfántega,65-100,2006,30
Alfántega,65-100,2007,35
Alfántega,65-100,2008,36
Alfántega,65-100,2009,35
Alfántega,65-100,2010,40
Alfántega,65-100,2011,42
Alfántega,65-100,2012,46
Alfántega,65-100,2013,49
Alfántega,65-100,2014,47
Alfántega,65-100,2015,45
Alfántega,65-100,2016,48
Alfántega,65-100,2017,46
Alfántega,65-100,2018,45
Alfántega,65-100,2019,44
Alfántega,65-100,2020,43
Alfántega,65-100,2021,46
Alfántega,65-100,2022,45
Almudévar,0-16,2003,232
Almudévar,0-16,2004,250
Almudévar,0-16,2005,265
Almudévar,0-16,2006,273
Almudévar,0-16,2007,279
Almudévar,0-16,2008,290
Almudévar,0-16,2009,327
Almudévar,0-16,2010,313
Almudévar,0-16,2011,334
Almudévar,0-16,2012,324
Almudévar,0-16,2013,337
Almudévar,0-16,2014,360
Almudévar,0-16,2015,371
Almudévar,0-16,2016,368
Almudévar,0-16,2017,366
Almudévar,0-16,2018,359
Almudévar,0-16,2019,367
Almudévar,0-16,2020,361
Almudévar,0-16,2021,355
Almudévar,0-16,2022,348
Almudévar,16-64,2003,1390
Almudévar,16-64,2004,1436
Almudévar,16-64,2005,1448
Almudévar,16-64,2006,1427
Almudévar,16-64,2007,1444
Almudévar,16-64,2008,1499
Almudévar,16-64,2009,1552
Almudévar,16-64,2010,1557
Almudévar,16-64,2011,1532
Almudévar,16-64,2012,1503
Almudévar,16-64,2013,1496
Almudévar,16-64,2014,1479
Almudévar,16-64,2015,1456
Almudévar,16-64,2016,1439
Almudévar,16-64,2017,1428
Almudévar,16-64,2018,1392
Almudévar,16-64,2019,1381
Almudévar,16-64,2020,1384
Almudévar,16-64,2021,1442
Almudévar,16-64,2022,1439
Almudévar,65-100,2003,683
Almudévar,65-100,2004,691
Almudévar,65-100,2005,682
Almudévar,65-100,2006,681
Almudévar,65-100,2007,666
Almudévar,65-100,2008,660
Almudévar,65-100,2009,673
Almudévar,65-100,2010,684
Almudévar,65-100,2011,694
Almudévar,65-100,2012,692
Almudévar,65-100,2013,681
Almudévar,65-100,2014,680
Almudévar,65-100,2015,674
Almudévar,65-100,2016,665
Almudévar,65-100,2017,650
Almudévar,65-100,2018,643
Almudévar,65-100,2019,631
Almudévar,65-100,2020,632
Almudévar,65-100,2021,615
Almudévar,65-100,2022,607
Almunia de San Juan,0-16,2003,70
Almunia de San Juan,0-16,2004,70
Almunia de San Juan,0-16,2005,66
Almunia de San Juan,0-16,2006,70
Almunia de San Juan,0-16,2007,67
Almunia de San Juan,0-16,2008,64
Almunia de San Juan,0-16,2009,69
Almunia de San Juan,0-16,2010,64
Almunia de San Juan,0-16,2011,60
Almunia de San Juan,0-16,2012,59
Almunia de San Juan,0-16,2013,70
Almunia de San Juan,0-16,2014,80
Almunia de San Juan,0-16,2015,81
Almunia de San Juan,0-16,2016,85
Almunia de San Juan,0-16,2017,85
Almunia de San Juan,0-16,2018,86
Almunia de San Juan,0-16,2019,86
Almunia de San Juan,0-16,2020,83
Almunia de San Juan,0-16,2021,89
Almunia de San Juan,0-16,2022,85
Almunia de San Juan,16-64,2003,375
Almunia de San Juan,16-64,2004,372
Almunia de San Juan,16-64,2005,373
Almunia de San Juan,16-64,2006,376
Almunia de San Juan,16-64,2007,382
Almunia de San Juan,16-64,2008,395
Almunia de San Juan,16-64,2009,393
Almunia de San Juan,16-64,2010,410
Almunia de San Juan,16-64,2011,423
Almunia de San Juan,16-64,2012,430
Almunia de San Juan,16-64,2013,427
Almunia de San Juan,16-64,2014,430
Almunia de San Juan,16-64,2015,423
Almunia de San Juan,16-64,2016,413
Almunia de San Juan,16-64,2017,406
Almunia de San Juan,16-64,2018,391
Almunia de San Juan,16-64,2019,391
Almunia de San Juan,16-64,2020,397
Almunia de San Juan,16-64,2021,417
Almunia de San Juan,16-64,2022,439
Almunia de San Juan,65-100,2003,226
Almunia de San Juan,65-100,2004,218
Almunia de San Juan,65-100,2005,211
Almunia de San Juan,65-100,2006,204
Almunia de San Juan,65-100,2007,209
Almunia de San Juan,65-100,2008,208
Almunia de San Juan,65-100,2009,192
Almunia de San Juan,65-100,2010,190
Almunia de San Juan,65-100,2011,178
Almunia de San Juan,65-100,2012,175
Almunia de San Juan,65-100,2013,166
Almunia de San Juan,65-100,2014,171
Almunia de San Juan,65-100,2015,175
Almunia de San Juan,65-100,2016,174
Almunia de San Juan,65-100,2017,174
Almunia de San Juan,65-100,2018,177
Almunia de San Juan,65-100,2019,181
Almunia de San Juan,65-100,2020,186
Almunia de San Juan,65-100,2021,183
Almunia de San Juan,65-100,2022,183
Almuniente,0-16,2003,45
Almuniente,0-16,2004,50
Almuniente,0-16,2005,48
Almuniente,0-16,2006,50
Almuniente,0-16,2007,48
Almuniente,0-16,2008,47
Almuniente,0-16,2009,54
Almuniente,0-16,2010,51
Almuniente,0-16,2011,52
Almuniente,0-16,2012,60
Almuniente,0-16,2013,62
Almuniente,0-16,2014,63
Almuniente,0-16,2015,61
Almuniente,0-16,2016,55
Almuniente,0-16,2017,59
Almuniente,0-16,2018,54
Almuniente,0-16,2019,50
Almuniente,0-16,2020,48
Almuniente,0-16,2021,50
Almuniente,0-16,2022,49
Almuniente,16-64,2003,393
Almuniente,16-64,2004,390
Almuniente,16-64,2005,392
Almuniente,16-64,2006,380
Almuniente,16-64,2007,385
Almuniente,16-64,2008,385
Almuniente,16-64,2009,386
Almuniente,16-64,2010,377
Almuniente,16-64,2011,366
Almuniente,16-64,2012,366
Almuniente,16-64,2013,335
Almuniente,16-64,2014,324
Almuniente,16-64,2015,311
Almuniente,16-64,2016,298
Almuniente,16-64,2017,283
Almuniente,16-64,2018,271
Almuniente,16-64,2019,259
Almuniente,16-64,2020,258
Almuniente,16-64,2021,260
Almuniente,16-64,2022,259
Almuniente,65-100,2003,133
Almuniente,65-100,2004,131
Almuniente,65-100,2005,130
Almuniente,65-100,2006,129
Almuniente,65-100,2007,134
Almuniente,65-100,2008,130
Almuniente,65-100,2009,127
Almuniente,65-100,2010,131
Almuniente,65-100,2011,132
Almuniente,65-100,2012,138
Almuniente,65-100,2013,141
Almuniente,65-100,2014,141
Almuniente,65-100,2015,150
Almuniente,65-100,2016,148
Almuniente,65-100,2017,144
Almuniente,65-100,2018,146
Almuniente,65-100,2019,151
Almuniente,65-100,2020,151
Almuniente,65-100,2021,144
Almuniente,65-100,2022,145
Alquézar,0-16,2003,33
Alquézar,0-16,2004,30
Alquézar,0-16,2005,26
Alquézar,0-16,2006,23
Alquézar,0-16,2007,24
Alquézar,0-16,2008,18
Alquézar,0-16,2009,20
Alquézar,0-16,2010,21
Alquézar,0-16,2011,21
Alquézar,0-16,2012,19
Alquézar,0-16,2013,23
Alquézar,0-16,2014,23
Alquézar,0-16,2015,23
Alquézar,0-16,2016,22
Alquézar,0-16,2017,20
Alquézar,0-16,2018,19
Alquézar,0-16,2019,25
Alquézar,0-16,2020,32
Alquézar,0-16,2021,37
Alquézar,0-16,2022,43
Alquézar,16-64,2003,186
Alquézar,16-64,2004,185
Alquézar,16-64,2005,192
Alquézar,16-64,2006,197
Alquézar,16-64,2007,198
Alquézar,16-64,2008,213
Alquézar,16-64,2009,217
Alquézar,16-64,2010,207
Alquézar,16-64,2011,201
Alquézar,16-64,2012,201
Alquézar,16-64,2013,193
Alquézar,16-64,2014,189
Alquézar,16-64,2015,188
Alquézar,16-64,2016,189
Alquézar,16-64,2017,201
Alquézar,16-64,2018,191
Alquézar,16-64,2019,193
Alquézar,16-64,2020,194
Alquézar,16-64,2021,217
Alquézar,16-64,2022,225
Alquézar,65-100,2003,96
Alquézar,65-100,2004,94
Alquézar,65-100,2005,94
Alquézar,65-100,2006,93
Alquézar,65-100,2007,90
Alquézar,65-100,2008,90
Alquézar,65-100,2009,84
Alquézar,65-100,2010,85
Alquézar,65-100,2011,80
Alquézar,65-100,2012,81
Alquézar,65-100,2013,82
Alquézar,65-100,2014,85
Alquézar,65-100,2015,86
Alquézar,65-100,2016,88
Alquézar,65-100,2017,83
Alquézar,65-100,2018,86
Alquézar,65-100,2019,85
Alquézar,65-100,2020,86
Alquézar,65-100,2021,84
Alquézar,65-100,2022,86
Altorricón,0-16,2003,164
Altorricón,0-16,2004,160
Altorricón,0-16,2005,173
Altorricón,0-16,2006,182
Altorricón,0-16,2007,180
Altorricón,0-16,2008,178
Altorricón,0-16,2009,189
Altorricón,0-16,2010,178
Altorricón,0-16,2011,185
Altorricón,0-16,2012,187
Altorricón,0-16,2013,174
Altorricón,0-16,2014,195
Altorricón,0-16,2015,203
Altorricón,0-16,2016,204
Altorricón,0-16,2017,190
Altorricón,0-16,2018,200
Altorricón,0-16,2019,198
Altorricón,0-16,2020,197
Altorricón,0-16,2021,191
Altorricón,0-16,2022,181
Altorricón,16-64,2003,901
Altorricón,16-64,2004,892
Altorricón,16-64,2005,910
Altorricón,16-64,2006,902
Altorricón,16-64,2007,894
Altorricón,16-64,2008,933
Altorricón,16-64,2009,946
Altorricón,16-64,2010,940
Altorricón,16-64,2011,924
Altorricón,16-64,2012,920
Altorricón,16-64,2013,890
Altorricón,16-64,2014,899
Altorricón,16-64,2015,882
Altorricón,16-64,2016,882
Altorricón,16-64,2017,853
Altorricón,16-64,2018,838
Altorricón,16-64,2019,856
Altorricón,16-64,2020,863
Altorricón,16-64,2021,896
Altorricón,16-64,2022,890
Altorricón,65-100,2003,399
Altorricón,65-100,2004,395
Altorricón,65-100,2005,379
Altorricón,65-100,2006,385
Altorricón,65-100,2007,383
Altorricón,65-100,2008,380
Altorricón,65-100,2009,383
Altorricón,65-100,2010,388
Altorricón,65-100,2011,383
Altorricón,65-100,2012,387
Altorricón,65-100,2013,383
Altorricón,65-100,2014,383
Altorricón,65-100,2015,384
Altorricón,65-100,2016,380
Altorricón,65-100,2017,377
Altorricón,65-100,2018,371
Altorricón,65-100,2019,363
Altorricón,65-100,2020,360
Altorricón,65-100,2021,354
Altorricón,65-100,2022,345
Angüés,0-16,2003,47
Angüés,0-16,2004,38
Angüés,0-16,2005,38
Angüés,0-16,2006,36
Angüés,0-16,2007,40
Angüés,0-16,2008,43
Angüés,0-16,2009,44
Angüés,0-16,2010,44
Angüés,0-16,2011,48
Angüés,0-16,2012,39
Angüés,0-16,2013,37
Angüés,0-16,2014,40
Angüés,0-16,2015,34
Angüés,0-16,2016,36
Angüés,0-16,2017,28
Angüés,0-16,2018,28
Angüés,0-16,2019,22
Angüés,0-16,2020,19
Angüés,0-16,2021,19
Angüés,0-16,2022,22
Angüés,16-64,2003,226
Angüés,16-64,2004,234
Angüés,16-64,2005,233
Angüés,16-64,2006,238
Angüés,16-64,2007,237
Angüés,16-64,2008,226
Angüés,16-64,2009,228
Angüés,16-64,2010,232
Angüés,16-64,2011,242
Angüés,16-64,2012,238
Angüés,16-64,2013,238
Angüés,16-64,2014,229
Angüés,16-64,2015,216
Angüés,16-64,2016,219
Angüés,16-64,2017,204
Angüés,16-64,2018,207
Angüés,16-64,2019,207
Angüés,16-64,2020,215
Angüés,16-64,2021,229
Angüés,16-64,2022,228
Angüés,65-100,2003,154
Angüés,65-100,2004,151
Angüés,65-100,2005,146
Angüés,65-100,2006,149
Angüés,65-100,2007,145
Angüés,65-100,2008,154
Angüés,65-100,2009,159
Angüés,65-100,2010,153
Angüés,65-100,2011,149
Angüés,65-100,2012,142
Angüés,65-100,2013,144
Angüés,65-100,2014,135
Angüés,65-100,2015,141
Angüés,65-100,2016,135
Angüés,65-100,2017,128
Angüés,65-100,2018,132
Angüés,65-100,2019,125
Angüés,65-100,2020,119
Angüés,65-100,2021,122
Angüés,65-100,2022,118
Ansó,0-16,2003,56
Ansó,0-16,2004,53
Ansó,0-16,2005,53
Ansó,0-16,2006,46
Ansó,0-16,2007,42
Ansó,0-16,2008,45
Ansó,0-16,2009,44
Ansó,0-16,2010,51
Ansó,0-16,2011,44
Ansó,0-16,2012,39
Ansó,0-16,2013,39
Ansó,0-16,2014,41
Ansó,0-16,2015,37
Ansó,0-16,2016,33
Ansó,0-16,2017,39
Ansó,0-16,2018,36
Ansó,0-16,2019,32
Ansó,0-16,2020,32
Ansó,0-16,2021,34
Ansó,0-16,2022,37
Ansó,16-64,2003,316
Ansó,16-64,2004,315
Ansó,16-64,2005,320
Ansó,16-64,2006,311
Ansó,16-64,2007,303
Ansó,16-64,2008,291
Ansó,16-64,2009,289
Ansó,16-64,2010,284
Ansó,16-64,2011,276
Ansó,16-64,2012,270
Ansó,16-64,2013,256
Ansó,16-64,2014,245
Ansó,16-64,2015,244
Ansó,16-64,2016,234
Ansó,16-64,2017,227
Ansó,16-64,2018,234
Ansó,16-64,2019,219
Ansó,16-64,2020,211
Ansó,16-64,2021,220
Ansó,16-64,2022,228
Ansó,65-100,2003,157
Ansó,65-100,2004,155
Ansó,65-100,2005,152
Ansó,65-100,2006,152
Ansó,65-100,2007,155
Ansó,65-100,2008,160
Ansó,65-100,2009,164
Ansó,65-100,2010,156
Ansó,65-100,2011,155
Ansó,65-100,2012,158
Ansó,65-100,2013,152
Ansó,65-100,2014,150
Ansó,65-100,2015,145
Ansó,65-100,2016,145
Ansó,65-100,2017,145
Ansó,65-100,2018,161
Ansó,65-100,2019,154
Ansó,65-100,2020,143
Ansó,65-100,2021,143
Ansó,65-100,2022,141
Antillón,0-16,2003,12
Antillón,0-16,2004,9
Antillón,0-16,2005,9
Antillón,0-16,2006,13
Antillón,0-16,2007,16
Antillón,0-16,2008,14
Antillón,0-16,2009,12
Antillón,0-16,2010,7
Antillón,0-16,2011,7
Antillón,0-16,2012,9
Antillón,0-16,2013,15
Antillón,0-16,2014,16
Antillón,0-16,2015,19
Antillón,0-16,2016,20
Antillón,0-16,2017,18
Antillón,0-16,2018,18
Antillón,0-16,2019,15
Antillón,0-16,2020,16
Antillón,0-16,2021,19
Antillón,0-16,2022,16
Antillón,16-64,2003,96
Antillón,16-64,2004,105
Antillón,16-64,2005,107
Antillón,16-64,2006,105
Antillón,16-64,2007,102
Antillón,16-64,2008,105
Antillón,16-64,2009,98
Antillón,16-64,2010,99
Antillón,16-64,2011,92
Antillón,16-64,2012,90
Antillón,16-64,2013,91
Antillón,16-64,2014,87
Antillón,16-64,2015,89
Antillón,16-64,2016,84
Antillón,16-64,2017,84
Antillón,16-64,2018,79
Antillón,16-64,2019,76
Antillón,16-64,2020,69
Antillón,16-64,2021,70
Antillón,16-64,2022,71
Antillón,65-100,2003,48
Antillón,65-100,2004,49
Antillón,65-100,2005,47
Antillón,65-100,2006,47
Antillón,65-100,2007,46
Antillón,65-100,2008,46
Antillón,65-100,2009,46
Antillón,65-100,2010,44
Antillón,65-100,2011,47
Antillón,65-100,2012,49
Antillón,65-100,2013,50
Antillón,65-100,2014,50
Antillón,65-100,2015,51
Antillón,65-100,2016,51
Antillón,65-100,2017,52
Antillón,65-100,2018,52
Antillón,65-100,2019,49
Antillón,65-100,2020,50
Antillón,65-100,2021,48
Antillón,65-100,2022,49
Aragüés del Puerto,0-16,2003,7
Aragüés del Puerto,0-16,2004,6
Aragüés del Puerto,0-16,2005,5
Aragüés del Puerto,0-16,2006,5
Aragüés del Puerto,0-16,2007,9
Aragüés del Puerto,0-16,2008,8
Aragüés del Puerto,0-16,2009,13
Aragüés del Puerto,0-16,2010,12
Aragüés del Puerto,0-16,2011,12
Aragüés del Puerto,0-16,2012,9
Aragüés del Puerto,0-16,2013,10
Aragüés del Puerto,0-16,2014,10
Aragüés del Puerto,0-16,2015,11
Aragüés del Puerto,0-16,2016,7
Aragüés del Puerto,0-16,2017,9
Aragüés del Puerto,0-16,2018,9
Aragüés del Puerto,0-16,2019,11
Aragüés del Puerto,0-16,2020,9
Aragüés del Puerto,0-16,2021,9
Aragüés del Puerto,0-16,2022,8
Aragüés del Puerto,16-64,2003,89
Aragüés del Puerto,16-64,2004,93
Aragüés del Puerto,16-64,2005,99
Aragüés del Puerto,16-64,2006,91
Aragüés del Puerto,16-64,2007,87
Aragüés del Puerto,16-64,2008,83
Aragüés del Puerto,16-64,2009,78
Aragüés del Puerto,16-64,2010,74
Aragüés del Puerto,16-64,2011,79
Aragüés del Puerto,16-64,2012,74
Aragüés del Puerto,16-64,2013,77
Aragüés del Puerto,16-64,2014,71
Aragüés del Puerto,16-64,2015,70
Aragüés del Puerto,16-64,2016,70
Aragüés del Puerto,16-64,2017,69
Aragüés del Puerto,16-64,2018,72
Aragüés del Puerto,16-64,2019,71
Aragüés del Puerto,16-64,2020,68
Aragüés del Puerto,16-64,2021,71
Aragüés del Puerto,16-64,2022,72
Aragüés del Puerto,65-100,2003,46
Aragüés del Puerto,65-100,2004,44
Aragüés del Puerto,65-100,2005,46
Aragüés del Puerto,65-100,2006,41
Aragüés del Puerto,65-100,2007,40
Aragüés del Puerto,65-100,2008,37
Aragüés del Puerto,65-100,2009,41
Aragüés del Puerto,65-100,2010,42
Aragüés del Puerto,65-100,2011,42
Aragüés del Puerto,65-100,2012,45
Aragüés del Puerto,65-100,2013,41
Aragüés del Puerto,65-100,2014,42
Aragüés del Puerto,65-100,2015,38
Aragüés del Puerto,65-100,2016,38
Aragüés del Puerto,65-100,2017,36
Aragüés del Puerto,65-100,2018,35
Aragüés del Puerto,65-100,2019,33
Aragüés del Puerto,65-100,2020,34
Aragüés del Puerto,65-100,2021,36
Aragüés del Puerto,65-100,2022,37
Arén,0-16,2003,40
Arén,0-16,2004,37
Arén,0-16,2005,41
Arén,0-16,2006,41
Arén,0-16,2007,40
Arén,0-16,2008,41
Arén,0-16,2009,40
Arén,0-16,2010,40
Arén,0-16,2011,34
Arén,0-16,2012,34
Arén,0-16,2013,29
Arén,0-16,2014,23
Arén,0-16,2015,25
Arén,0-16,2016,22
Arén,0-16,2017,20
Arén,0-16,2018,18
Arén,0-16,2019,18
Arén,0-16,2020,24
Arén,0-16,2021,29
Arén,0-16,2022,28
Arén,16-64,2003,200
